time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;8390656
264;8;8390656
297;9;8390656
330;10;8390656
363;11;8390656
396;12;8390656
429;13;12585984
462;14;12585984
495;15;12585984
528;16;12585984
561;17;12585984
594;18;12585984
627;19;6292992
660;20;6292992
693;21;6292992
726;22;6292992
759;23;6292992
792;24;2097664
825;25;2097664
858;26;2097664
891;27;2097664
924;28;2097664
957;29;2097664
990;30;3146496
1023;31;1048832
1056;32;1048832
1089;33;1048832
1122;34;1048832
1155;35;1048832
1188;36;1573248
1221;37;1573248
1254;38;1573248
1287;39;1573248
1320;40;1835456
1353;41;786624
1386;42;786624
1419;43;786624
1452;44;786624
1485;45;786624
1518;46;786624
1551;47;786624
1584;48;786624
1617;49;786624
1650;50;786624
1683;51;786624
1716;52;786624
1749;53;1835456
1782;54;1835456
1815;55;1835456
1848;56;1835456
1881;57;1573248
1914;58;1573248
1947;59;1573248
1980;60;1573248
2013;61;1573248
2046;62;3670912
2079;63;3670912
2112;64;3146496
2145;65;3146496
2178;66;3146496
2211;67;3146496
2244;68;3146496
2277;69;7341824
2310;70;6292992
2343;71;6292992
2376;72;6292992
2409;73;6292992
2442;74;6292992
2475;75;14683648
2508;76;14683648
2541;77;14683648
2574;78;14683648
2607;79;14683648
2640;80;14683648
2673;81;12585984
2706;82;12585984
2739;83;12585984
2772;84;12585984
2805;85;12585984
2838;86;12585984
2871;87;8390656
2904;88;8390656
2937;89;8390656
2970;90;8390656
3003;91;8390656
3036;92;8390656
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
