time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;0
297;9;8652864
330;10;8652864
363;11;8652864
396;12;8652864
429;13;8652864
462;14;8652864
495;15;8652864
528;16;8652864
561;17;12848192
594;18;12848192
627;19;12848192
660;20;13372608
693;21;13372608
726;22;13372608
759;23;13372608
792;24;4981952
825;25;4981952
858;26;6817408
891;27;7866240
924;28;7866240
957;29;7866240
990;30;7866240
1023;31;7866240
1056;32;7866240
1089;33;3670912
1122;34;3670912
1155;35;3146496
1188;36;3146496
1221;37;3146496
1254;38;3146496
1287;39;3146496
1320;40;3146496
1353;41;1048832
1386;42;3146496
1419;43;3146496
1452;44;3146496
1485;45;1048832
1518;46;3146496
1551;47;3146496
1584;48;3146496
1617;49;3670912
1650;50;3670912
1683;51;1573248
1716;52;1573248
1749;53;1573248
1782;54;1573248
1815;55;1573248
1848;56;1573248
1881;57;1835456
1914;58;1835456
1947;59;1835456
1980;60;1835456
2013;61;1835456
2046;62;1835456
2079;63;1835456
2112;64;1311040
2145;65;1311040
2178;66;1835456
2211;67;1835456
2244;68;1835456
2277;69;1835456
2310;70;1835456
2343;71;1835456
2376;72;524416
2409;73;524416
2442;74;786624
2475;75;786624
2508;76;786624
2541;77;786624
2574;78;786624
2607;79;786624
2640;80;786624
2673;81;262208
2706;82;262208
2739;83;262208
2772;84;262208
2805;85;262208
2838;86;262208
2871;87;262208
2904;88;262208
2937;89;262208
2970;90;0
3003;91;0
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
