time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;8390656
297;9;8390656
330;10;8390656
363;11;8390656
396;12;8390656
429;13;8390656
462;14;8390656
495;15;12585984
528;16;12585984
561;17;12585984
594;18;12585984
627;19;12585984
660;20;12585984
693;21;4195328
726;22;14683648
759;23;14945856
792;24;14945856
825;25;14945856
858;26;14945856
891;27;14945856
924;28;10750528
957;29;10750528
990;30;15470272
1023;31;15470272
1056;32;15470272
1089;33;15470272
1122;34;16519104
1155;35;16519104
1188;36;6030784
1221;37;8128448
1254;38;8128448
1287;39;8128448
1320;40;8128448
1353;41;8128448
1386;42;8128448
1419;43;3933120
1452;44;3933120
1485;45;3933120
1518;46;3933120
1551;47;3933120
1584;48;3933120
1617;49;3933120
1650;50;3933120
1683;51;3933120
1716;52;3933120
1749;53;3933120
1782;54;3933120
1815;55;3933120
1848;56;3933120
1881;57;8128448
1914;58;8128448
1947;59;8128448
1980;60;8128448
2013;61;7866240
2046;62;8128448
2079;63;16256896
2112;64;8128448
2145;65;16519104
2178;66;15470272
2211;67;15470272
2244;68;15470272
2277;69;14945856
2310;70;14945856
2343;71;14945856
2376;72;14945856
2409;73;14945856
2442;74;14945856
2475;75;14945856
2508;76;14683648
2541;77;14683648
2574;78;12585984
2607;79;12585984
2640;80;12585984
2673;81;12585984
2706;82;12585984
2739;83;12585984
2772;84;12585984
2805;85;8390656
2838;86;8390656
2871;87;8390656
2904;88;8390656
2937;89;8390656
2970;90;8390656
3003;91;8390656
3036;92;8390656
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
