time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;0
297;9;8652864
330;10;8652864
363;11;8652864
396;12;8652864
429;13;8652864
462;14;8652864
495;15;8652864
528;16;8652864
561;17;12848192
594;18;12848192
627;19;12848192
660;20;13372608
693;21;13372608
726;22;13372608
759;23;13372608
792;24;13372608
825;25;13372608
858;26;15208064
891;27;15208064
924;28;16256896
957;29;16256896
990;30;16256896
1023;31;16256896
1056;32;16256896
1089;33;16256896
1122;34;16256896
1155;35;15732480
1188;36;15732480
1221;37;15732480
1254;38;15732480
1287;39;15732480
1320;40;15732480
1353;41;7341824
1386;42;7341824
1419;43;7341824
1452;44;7341824
1485;45;7341824
1518;46;7341824
1551;47;7341824
1584;48;7341824
1617;49;7866240
1650;50;7866240
1683;51;7866240
1716;52;7866240
1749;53;7866240
1782;54;7866240
1815;55;7866240
1848;56;7866240
1881;57;8128448
1914;58;6030784
1947;59;14421440
1980;60;14421440
2013;61;14421440
2046;62;14421440
2079;63;14421440
2112;64;14421440
2145;65;14421440
2178;66;10226112
2211;67;10226112
2244;68;10226112
2277;69;10226112
2310;70;10226112
2343;71;9177280
2376;72;9177280
2409;73;9177280
2442;74;786624
2475;75;786624
2508;76;786624
2541;77;786624
2574;78;786624
2607;79;786624
2640;80;786624
2673;81;262208
2706;82;262208
2739;83;262208
2772;84;262208
2805;85;262208
2838;86;262208
2871;87;262208
2904;88;262208
2937;89;262208
2970;90;0
3003;91;0
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
