time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;0
297;9;0
330;10;0
363;11;262208
396;12;262208
429;13;262208
462;14;262208
495;15;262208
528;16;262208
561;17;262208
594;18;262208
627;19;262208
660;20;262208
693;21;262208
726;22;786624
759;23;786624
792;24;786624
825;25;786624
858;26;786624
891;27;786624
924;28;786624
957;29;786624
990;30;786624
1023;31;524416
1056;32;524416
1089;33;524416
1122;34;1573248
1155;35;1573248
1188;36;1573248
1221;37;1573248
1254;38;1573248
1287;39;1573248
1320;40;1573248
1353;41;1048832
1386;42;1048832
1419;43;1048832
1452;44;1048832
1485;45;1048832
1518;46;1048832
1551;47;1048832
1584;48;1048832
1617;49;3146496
1650;50;3146496
1683;51;3146496
1716;52;2097664
1749;53;2097664
1782;54;2097664
1815;55;2097664
1848;56;2097664
1881;57;2097664
1914;58;2097664
1947;59;2097664
1980;60;2097664
2013;61;6292992
2046;62;6292992
2079;63;6292992
2112;64;6292992
2145;65;6292992
2178;66;6292992
2211;67;6292992
2244;68;6292992
2277;69;4195328
2310;70;12585984
2343;71;12585984
2376;72;12585984
2409;73;12585984
2442;74;12585984
2475;75;12585984
2508;76;12585984
2541;77;12585984
2574;78;12585984
2607;79;8390656
2640;80;8390656
2673;81;8390656
2706;82;8390656
2739;83;8390656
2772;84;8390656
2805;85;8390656
2838;86;8390656
2871;87;8390656
2904;88;8390656
2937;89;0
2970;90;0
3003;91;0
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
