time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;0
297;9;0
330;10;8652864
363;11;8652864
396;12;8652864
429;13;8652864
462;14;8652864
495;15;8652864
528;16;8652864
561;17;8652864
594;18;8652864
627;19;12848192
660;20;12848192
693;21;13372608
726;22;13372608
759;23;13372608
792;24;13372608
825;25;13372608
858;26;13372608
891;27;13372608
924;28;15470272
957;29;16256896
990;30;16256896
1023;31;16256896
1056;32;16256896
1089;33;16256896
1122;34;16256896
1155;35;16256896
1188;36;7866240
1221;37;7866240
1254;38;7341824
1287;39;7341824
1320;40;7341824
1353;41;7341824
1386;42;7341824
1419;43;7341824
1452;44;7341824
1485;45;3146496
1518;46;3146496
1551;47;3146496
1584;48;3146496
1617;49;3146496
1650;50;3146496
1683;51;3146496
1716;52;3146496
1749;53;3670912
1782;54;3670912
1815;55;7866240
1848;56;7866240
1881;57;7866240
1914;58;7866240
1947;59;7866240
1980;60;7866240
2013;61;7866240
2046;62;8128448
2079;63;14421440
2112;64;14421440
2145;65;14421440
2178;66;14421440
2211;67;14421440
2244;68;14421440
2277;69;14421440
2310;70;13372608
2343;71;13372608
2376;72;9177280
2409;73;9177280
2442;74;9177280
2475;75;9177280
2508;76;9177280
2541;77;9177280
2574;78;9177280
2607;79;8652864
2640;80;8652864
2673;81;262208
2706;82;262208
2739;83;262208
2772;84;262208
2805;85;262208
2838;86;262208
2871;87;0
2904;88;0
2937;89;0
2970;90;0
3003;91;0
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
