time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;0
297;9;8390656
330;10;8390656
363;11;8390656
396;12;8390656
429;13;8390656
462;14;8390656
495;15;8390656
528;16;8390656
561;17;8390656
594;18;12585984
627;19;12585984
660;20;12848192
693;21;12848192
726;22;12848192
759;23;12848192
792;24;4457536
825;25;4457536
858;26;14945856
891;27;14945856
924;28;15470272
957;29;15470272
990;30;15470272
1023;31;15470272
1056;32;15470272
1089;33;11274944
1122;34;15470272
1155;35;15208064
1188;36;16256896
1221;37;16256896
1254;38;16256896
1287;39;16256896
1320;40;16256896
1353;41;5768576
1386;42;5768576
1419;43;7341824
1452;44;7341824
1485;45;7341824
1518;46;7341824
1551;47;7341824
1584;48;7341824
1617;49;7866240
1650;50;3670912
1683;51;3670912
1716;52;3670912
1749;53;3670912
1782;54;3670912
1815;55;3670912
1848;56;2622080
1881;57;3933120
1914;58;3933120
1947;59;8128448
1980;60;8128448
2013;61;8128448
2046;62;8128448
2079;63;8128448
2112;64;7604032
2145;65;7604032
2178;66;6030784
2211;67;14421440
2244;68;14421440
2277;69;14421440
2310;70;14421440
2343;71;14421440
2376;72;13110400
2409;73;13110400
2442;74;9177280
2475;75;9177280
2508;76;9177280
2541;77;9177280
2574;78;9177280
2607;79;9177280
2640;80;9177280
2673;81;8652864
2706;82;8652864
2739;83;262208
2772;84;262208
2805;85;262208
2838;86;262208
2871;87;262208
2904;88;262208
2937;89;262208
2970;90;0
3003;91;0
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
