time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;84;1;0;0;0;0;0
33;85;1;0;0;0;0;0
66;86;1;0;0;0;0;0
99;87;1;0;0;0;0;0
132;88;1;1;0;0;0;0
165;89;1;1;0;0;0;0
198;90;1;1;0;0;1;0
231;91;1;1;0;0;1;0
264;92;1;1;0;0;1;0
297;93;1;1;0;1;1;0
330;94;1;1;0;1;1;0
363;95;0;1;0;1;1;0
396;96;0;1;0;1;1;0
429;97;0;1;1;1;1;0
462;98;0;1;1;1;1;0
495;99;0;1;1;1;0;0
528;100;0;1;1;1;0;0
561;101;0;1;1;1;0;0
594;102;0;1;1;1;0;0
627;103;0;1;1;1;0;0
660;104;0;1;1;1;0;0
693;105;0;1;1;1;0;0
726;106;0;0;1;1;0;0
759;107;0;0;1;1;0;0
792;108;0;0;1;1;0;0
825;109;0;0;1;0;0;0
858;110;0;0;1;0;0;0
891;111;0;0;1;0;0;0
924;112;0;0;1;0;0;0
957;113;0;0;1;0;0;0
990;114;0;0;1;0;0;0
1023;115;0;0;1;0;0;0
1056;116;0;0;1;0;0;0
1089;117;0;0;1;1;0;0
1122;118;0;0;1;1;0;0
1155;119;0;0;1;1;0;0
1188;120;0;0;0;1;0;0
1221;121;0;0;0;1;0;0
1254;122;0;1;1;1;0;0
1287;123;0;1;1;1;0;0
1320;124;0;1;1;1;0;0
1353;125;0;1;1;1;0;0
1386;126;0;1;1;1;0;0
1419;127;0;1;0;1;0;0
1452;128;0;1;0;1;1;0
1485;129;0;1;0;1;1;0
1518;130;0;1;0;1;1;0
1551;131;0;1;0;1;1;0
1584;132;0;1;0;1;1;0
1617;133;0;1;0;1;1;0
1650;134;0;1;0;1;1;0
1683;135;1;1;0;1;1;0
1716;136;1;1;0;1;1;0
1749;137;1;1;0;0;1;0
1782;138;1;1;0;0;1;0
1815;139;1;1;0;0;1;0
1848;140;1;0;0;0;1;1
1881;141;1;0;0;0;1;1
1914;142;1;0;0;0;1;1
1947;143;1;0;0;0;1;1
1980;144;1;0;0;0;1;1
2013;145;0;0;0;0;1;1
2046;146;0;0;0;0;1;1
2079;147;0;0;0;0;1;1
2112;148;0;0;0;0;0;1
2145;149;0;0;0;0;0;1
2178;150;0;0;0;0;0;1
2211;151;0;0;0;0;0;1
2244;152;0;0;0;0;0;1
