time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;501;0;0;0;0;0;0
33;502;0;0;0;0;0;0
66;503;0;0;0;0;0;0
99;504;0;0;0;0;0;0
132;505;0;0;0;0;0;0
165;506;0;0;0;0;0;0
198;507;0;0;0;0;0;0
231;508;0;0;0;0;0;0
264;509;1;0;0;0;0;0
297;510;1;0;0;0;0;0
330;511;1;0;0;0;0;0
363;512;1;0;0;0;0;0
396;513;1;0;0;0;0;0
429;514;1;0;0;0;0;0
462;515;1;0;0;0;0;0
495;516;1;0;0;0;0;0
528;517;1;0;0;0;0;0
561;518;1;0;0;0;0;0
594;519;1;0;0;0;0;0
627;520;1;1;0;0;0;0
660;521;1;1;0;0;0;0
693;522;1;1;0;0;0;0
726;523;1;1;0;0;0;0
759;524;1;1;0;0;0;0
792;525;0;1;0;0;0;0
825;526;0;1;0;0;0;0
858;527;0;1;0;0;0;0
891;528;0;1;0;0;0;0
924;529;0;1;0;0;0;0
957;530;0;1;1;0;0;0
990;531;0;1;1;0;0;0
1023;532;0;1;1;0;0;0
1056;533;0;1;1;0;0;0
1089;534;0;0;1;0;0;0
1122;535;0;0;1;0;0;0
1155;536;0;0;1;0;0;0
1188;537;0;0;1;0;0;0
1221;538;0;0;1;0;0;0
1254;539;0;0;1;0;0;0
1287;540;0;0;1;0;0;0
1320;541;0;0;1;0;0;0
1353;542;0;0;1;0;0;0
1386;543;0;0;0;0;0;0
1419;544;0;0;0;1;0;0
1452;545;0;0;0;1;0;0
1485;546;0;0;0;1;0;0
1518;547;0;0;0;1;0;0
1551;548;0;0;0;1;0;0
1584;549;0;0;0;1;0;0
1617;550;0;0;0;1;0;0
1650;551;0;0;0;1;0;0
1683;552;0;0;0;1;0;0
1716;553;0;0;0;1;0;0
1749;554;0;0;0;1;1;0
1782;555;0;0;0;1;1;0
1815;556;0;0;0;1;1;0
1848;557;0;0;0;1;1;0
1881;558;0;0;0;1;1;0
1914;559;0;0;0;0;1;0
1947;560;0;0;0;0;1;0
1980;561;0;0;0;0;1;0
2013;562;0;0;0;0;1;0
2046;563;0;0;0;0;1;0
2079;564;0;0;0;0;1;0
2112;565;0;0;0;0;1;0
2145;566;0;0;0;0;1;1
2178;567;0;0;0;0;1;1
2211;568;0;0;0;0;1;1
2244;569;0;0;0;0;1;1
2277;570;0;0;0;0;1;1
2310;571;0;0;0;0;0;1
2343;572;0;0;0;0;0;1
2376;573;0;0;0;0;0;1
2409;574;0;0;0;0;0;1
2442;575;0;0;0;0;0;1
2475;576;0;0;0;0;0;1
2508;577;0;0;0;0;0;1
2541;578;0;0;0;0;0;1
2574;579;0;0;0;0;0;1
2607;580;0;0;0;0;0;1
2640;581;0;0;0;0;0;1
2673;582;0;0;0;0;0;1
2706;583;0;0;0;0;0;1
2739;584;0;0;0;0;0;1
2772;585;0;0;0;0;0;1
2805;586;0;0;0;0;0;1
