time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;335;0;0;1;0;0;0
33;336;0;0;1;0;0;0
66;337;0;0;1;0;0;0
99;338;0;0;1;0;0;0
132;339;0;0;1;0;0;0
165;340;0;0;1;0;0;0
198;341;0;0;1;0;0;0
231;342;0;0;1;0;0;0
264;343;0;0;1;0;0;0
297;344;0;0;1;0;0;0
330;345;0;0;1;0;0;0
363;346;0;0;1;0;0;0
396;347;0;0;1;0;0;0
429;348;0;0;1;0;0;0
462;349;0;0;1;0;0;0
495;350;0;0;1;0;0;0
528;351;0;0;1;0;0;0
561;352;0;0;1;0;0;0
594;353;0;0;1;0;0;0
627;354;0;0;1;0;0;0
660;355;0;0;1;0;0;0
693;356;0;0;1;0;0;0
726;357;0;0;1;0;0;0
759;358;0;0;0;0;0;0
792;359;0;0;0;0;0;0
825;360;0;0;0;0;0;0
858;361;0;0;0;0;0;0
891;362;0;0;0;0;0;0
924;363;0;0;0;0;0;0
957;364;0;0;0;0;0;0
990;365;0;0;0;0;0;0
1023;366;0;0;0;0;0;0
1056;367;0;0;0;1;0;0
1089;368;0;0;0;1;0;0
1122;369;0;0;0;1;0;0
1155;370;0;0;0;1;0;0
1188;371;0;0;0;1;0;0
1221;372;0;0;0;1;0;0
1254;373;0;0;0;1;0;0
1287;374;0;0;0;1;0;0
1320;375;0;0;0;1;0;0
1353;376;0;0;0;1;0;0
1386;377;0;0;0;1;0;0
1419;378;0;0;0;1;0;0
1452;379;0;0;0;1;0;0
1485;380;0;0;0;1;0;0
1518;381;0;0;0;1;0;0
1551;382;0;0;0;1;0;0
1584;383;0;0;0;1;0;0
1617;384;0;0;0;1;0;0
1650;385;0;0;0;1;0;0
1683;386;0;0;0;1;0;0
1716;387;0;0;0;1;0;0
1749;388;0;0;0;1;0;0
1782;389;0;0;0;1;0;0
1815;390;0;0;0;1;0;0
1848;391;0;0;0;1;0;0
1881;392;0;0;0;1;0;0
1914;393;0;0;0;1;0;0
1947;394;0;0;0;1;0;0
1980;395;0;0;0;1;0;0
2013;396;0;0;0;1;0;0
2046;397;0;0;0;1;0;0
2079;398;0;0;0;1;0;0
2112;399;0;0;0;1;0;0
2145;400;0;0;0;1;0;0
2178;401;0;0;0;1;0;0
2211;402;0;0;0;1;1;0
2244;403;0;0;0;1;1;0
2277;404;0;0;0;1;1;0
2310;405;0;0;0;1;1;0
2343;406;0;0;0;1;1;0
2376;407;0;0;0;1;1;0
2409;408;0;0;0;1;1;0
2442;409;0;0;0;1;1;0
2475;410;0;0;0;1;1;0
2508;411;0;0;0;1;1;0
2541;412;0;0;0;1;1;0
2574;413;0;0;0;1;1;0
2607;414;0;0;0;1;1;0
2640;415;0;0;0;1;1;0
2673;416;0;0;0;0;1;0
2706;417;0;0;0;0;1;0
2739;418;0;0;0;0;1;0
2772;419;0;0;0;0;1;0
2805;420;0;0;0;0;1;0
2838;421;0;0;0;0;1;0
2871;422;0;0;0;0;1;1
2904;423;0;0;0;0;1;1
2937;424;0;0;0;0;1;1
2970;425;0;0;0;0;1;1
3003;426;0;0;0;0;1;1
3036;427;0;0;0;0;1;1
3069;428;0;0;0;0;1;1
3102;429;0;0;0;0;0;1
3135;430;0;0;0;0;0;1
3168;431;0;0;0;0;0;1
3201;432;0;0;0;0;0;0
3234;433;0;0;0;0;0;0
3267;434;0;0;0;0;0;0
3300;435;0;0;0;0;0;0
3333;436;0;0;0;0;0;0
3366;437;0;0;0;0;0;0
3399;438;0;0;0;0;0;0
3432;439;0;0;0;0;0;0
3465;440;0;0;0;0;0;0
3498;441;0;0;0;0;0;0
3531;442;0;0;0;0;0;0
