time_stamp_ms;frame_id;morton
0;391;0
33;392;0
66;393;0
99;394;0
132;395;0
165;396;0
198;397;0
231;398;0
264;399;0
297;400;0
330;401;0
363;402;0
396;403;0
429;404;0
462;405;262208
495;406;262208
528;407;786624
561;408;786624
594;409;786624
627;410;524416
660;411;1573248
693;412;1573248
726;413;1573248
759;414;1573248
792;415;1048832
825;416;1048832
858;417;1048832
891;418;1048832
924;419;1048832
957;420;2097664
990;421;2097664
1023;422;2097664
1056;423;2097664
1089;424;2097664
1122;425;6292992
1155;426;6292992
1188;427;6292992
1221;428;6292992
1254;429;4195328
1287;430;4195328
1320;431;12585984
1353;432;12585984
1386;433;12585984
1419;434;12585984
1452;435;12585984
1485;436;12585984
1518;437;12585984
1551;438;8390656
1584;439;8390656
1617;440;8390656
1650;441;8390656
1683;442;8390656
1716;443;8390656
1749;444;8390656
1782;445;8390656
1815;446;8390656
1848;447;0
1881;448;0
