time_stamp_ms;frame_id;morton
0;821;0
33;822;0
66;823;0
99;824;0
132;825;0
165;826;0
198;827;0
231;828;0
264;829;0
297;830;0
330;831;0
363;832;0
396;833;262208
429;834;262208
462;835;262208
495;836;262208
528;837;262208
561;838;262208
594;839;262208
627;840;262208
660;841;262208
693;842;262208
726;843;262208
759;844;786624
792;845;786624
825;846;786624
858;847;786624
891;848;786624
924;849;786624
957;850;786624
990;851;786624
1023;852;786624
1056;853;786624
1089;854;786624
1122;855;1835456
1155;856;1835456
1188;857;1835456
1221;858;1573248
1254;859;1573248
1287;860;1573248
1320;861;1573248
1353;862;1573248
1386;863;1573248
1419;864;1573248
1452;865;1048832
1485;866;1048832
1518;867;1048832
1551;868;1048832
1584;869;1048832
1617;870;1048832
1650;871;1048832
1683;872;1048832
1716;873;3146496
1749;874;3146496
1782;875;2097664
1815;876;2097664
1848;877;2097664
1881;878;2097664
1914;879;2097664
1947;880;2097664
1980;881;6292992
2013;882;6292992
2046;883;6292992
2079;884;6292992
2112;885;6292992
2145;886;6292992
2178;887;6292992
2211;888;6292992
2244;889;6292992
2277;890;6292992
2310;891;6292992
2343;892;6292992
2376;893;6292992
2409;894;6292992
