time_stamp_ms;frame_id;morton
0;546;0
33;547;0
66;548;0
99;549;0
132;550;0
165;551;0
198;552;0
231;553;0
264;554;0
297;555;0
330;556;0
363;557;0
396;558;0
429;559;0
462;560;0
495;561;0
528;562;0
561;563;0
594;564;0
627;565;0
660;566;0
693;567;0
726;568;0
759;569;0
792;570;0
825;571;0
858;572;0
891;573;0
924;574;0
957;575;0
990;576;0
1023;577;0
1056;578;0
1089;579;0
1122;580;0
1155;581;0
1188;582;0
1221;583;0
1254;584;0
1287;585;0
1320;586;0
1353;587;0
1386;588;0
1419;589;0
1452;590;0
1485;591;0
1518;592;0
1551;593;0
1584;594;0
1617;595;0
1650;596;0
1683;597;0
1716;598;0
1749;599;0
1782;600;0
1815;601;0
1848;602;0
1881;603;0
1914;604;0
1947;605;0
1980;606;0
2013;607;0
2046;608;0
2079;609;0
2112;610;0
2145;611;0
2178;612;0
2211;613;0
2244;614;0
2277;615;0
2310;616;0
2343;617;0
2376;618;0
2409;619;0
2442;620;0
2475;621;0
2508;622;0
2541;623;0
2574;624;0
2607;625;0
2640;626;0
2673;627;0
2706;628;0
2739;629;0
2772;630;0
2805;631;0
2838;632;0
2871;633;0
2904;634;0
2937;635;0
2970;636;0
3003;637;0
3036;638;0
3069;639;0
3102;640;0
3135;641;0
3168;642;0
3201;643;0
3234;644;0
3267;645;0
3300;646;0
3333;647;0
3366;648;0
3399;649;0
3432;650;0
3465;651;0
3498;652;0
3531;653;0
3564;654;0
3597;655;0
3630;656;0
3663;657;0
3696;658;0
3729;659;0
3762;660;0
3795;661;0
3828;662;0
3861;663;0
3894;664;0
3927;665;0
3960;666;0
3993;667;0
4026;668;0
4059;669;0
4092;670;0
4125;671;0
4158;672;0
4191;673;0
4224;674;0
4257;675;0
4290;676;0
4323;677;0
4356;678;0
4389;679;0
4422;680;0
4455;681;0
4488;682;0
4521;683;0
4554;684;0
4587;685;0
4620;686;0
4653;687;0
4686;688;0
4719;689;0
4752;690;0
4785;691;0
4818;692;2097664
4851;693;2097664
4884;694;2097664
4917;695;2097664
4950;696;2097664
4983;697;2097664
5016;698;2097664
5049;699;2097664
5082;700;2097664
5115;701;2097664
5148;702;2097664
5181;703;2097664
5214;704;2097664
5247;705;2097664
5280;706;2097664
5313;707;2097664
5346;708;2097664
5379;709;2097664
5412;710;2097664
5445;711;2097664
5478;712;2097664
5511;713;2097664
5544;714;2097664
5577;715;2097664
5610;716;2097664
5643;717;2097664
5676;718;2097664
5709;719;2097664
5742;720;2097664
5775;721;2097664
5808;722;2097664
5841;723;2097664
5874;724;2097664
5907;725;2097664
5940;726;2097664
5973;727;2097664
6006;728;2097664
6039;729;2097664
6072;730;2097664
6105;731;2097664
6138;732;2097664
6171;733;2097664
6204;734;2097664
6237;735;2097664
6270;736;2097664
6303;737;2097664
6336;738;2097664
6369;739;2097664
6402;740;6292992
6435;741;6292992
6468;742;6292992
6501;743;6292992
6534;744;6292992
6567;745;6292992
6600;746;4195328
6633;747;4195328
6666;748;4195328
6699;749;4195328
6732;750;4195328
6765;751;4195328
6798;752;4195328
6831;753;4195328
6864;754;4195328
6897;755;4195328
6930;756;4195328
6963;757;4195328
6996;758;4195328
7029;759;4195328
7062;760;4195328
7095;761;12585984
7128;762;12585984
7161;763;12585984
7194;764;12585984
7227;765;8390656
7260;766;8390656
7293;767;8390656
7326;768;8390656
7359;769;8390656
7392;770;8390656
7425;771;8390656
7458;772;8390656
