time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;860;1;0;0;0;0;0
33;861;1;0;0;0;0;0
66;862;1;0;0;0;0;0
99;863;0;0;0;0;0;0
132;864;1;1;0;0;0;0
165;865;1;1;0;0;0;0
198;866;1;1;0;0;0;0
231;867;0;1;1;0;0;0
264;868;0;1;1;0;0;0
297;869;0;1;1;0;0;0
330;870;0;0;1;0;0;0
363;871;0;0;1;0;0;0
396;872;0;0;1;0;0;0
429;873;0;0;1;1;0;0
462;874;0;0;0;1;0;0
495;875;0;0;0;1;0;0
528;876;0;0;0;1;0;0
561;877;0;0;0;1;1;0
594;878;0;0;0;1;1;0
627;879;0;0;0;1;1;0
660;880;0;0;0;1;1;1
693;881;0;0;0;0;0;0
726;882;0;0;0;0;1;1
759;883;0;0;0;0;1;1
792;884;0;0;0;0;1;1
825;885;0;0;0;0;0;0
858;886;0;0;0;0;0;0
