time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;349;1;0;0;0;0;0
33;350;1;1;0;0;0;0
66;351;1;1;0;0;0;0
99;352;1;1;0;0;0;0
132;353;1;1;0;0;0;0
165;354;1;1;0;0;0;0
198;355;1;1;0;0;0;0
231;356;1;1;0;0;0;0
264;357;1;1;0;0;0;0
297;358;1;1;0;0;0;0
330;359;1;1;0;0;0;0
363;360;1;1;0;0;0;0
396;361;1;1;0;0;0;0
429;362;1;1;0;0;0;0
462;363;1;1;0;0;0;0
495;364;1;1;0;0;0;0
528;365;1;1;0;0;0;0
561;366;1;1;1;0;0;0
594;367;1;1;1;0;0;0
627;368;0;1;1;0;0;0
660;369;0;1;1;0;0;0
693;370;0;1;1;0;0;0
726;371;0;1;1;0;0;0
759;372;0;1;1;0;0;0
792;373;0;1;1;0;0;0
825;374;0;1;1;0;0;0
858;375;0;1;1;0;0;0
891;376;0;1;1;0;0;0
924;377;0;1;1;0;0;0
957;378;0;1;1;0;0;0
990;379;0;1;1;0;0;0
1023;380;0;0;1;0;0;0
1056;381;0;0;1;0;0;0
1089;382;0;0;1;0;0;0
1122;383;0;0;1;0;0;0
1155;384;0;0;1;0;0;0
1188;385;0;0;1;0;0;0
1221;386;0;0;1;0;0;0
1254;387;0;0;1;0;0;0
1287;388;0;0;1;0;0;0
1320;389;0;0;1;0;0;0
1353;390;0;0;1;0;0;0
1386;391;0;0;1;1;0;0
1419;392;0;0;1;1;0;0
1452;393;0;0;1;1;0;0
1485;394;0;0;0;1;0;0
1518;395;0;0;0;1;0;0
1551;396;0;0;0;1;0;0
1584;397;0;0;0;1;0;0
1617;398;0;0;0;1;0;0
1650;399;0;0;0;1;0;0
1683;400;0;0;0;1;0;0
1716;401;0;0;0;1;0;0
1749;402;0;0;0;1;0;0
1782;403;0;0;0;1;1;0
1815;404;0;0;0;1;1;0
1848;405;0;0;0;1;1;0
1881;406;0;0;0;1;1;0
1914;407;0;0;0;1;1;0
1947;408;0;0;0;1;1;0
1980;409;0;0;0;1;1;0
2013;410;0;0;0;1;1;0
2046;411;0;0;0;1;1;0
2079;412;0;0;0;1;1;0
2112;413;0;0;0;1;1;0
2145;414;0;0;0;0;1;0
2178;415;0;0;0;0;1;0
2211;416;0;0;0;0;1;1
2244;417;0;0;0;0;1;1
2277;418;0;0;0;0;1;1
2310;419;0;0;0;0;1;1
2343;420;0;0;0;0;1;1
2376;421;0;0;0;0;1;1
2409;422;0;0;0;0;1;1
2442;423;0;0;0;0;1;1
2475;424;0;0;0;0;0;1
2508;425;0;0;0;0;0;1
2541;426;0;0;0;0;0;1
2574;427;0;0;0;0;0;1
2607;428;0;0;0;0;0;1
2640;429;0;0;0;0;0;1
2673;430;0;0;0;0;0;1
2706;431;0;0;0;0;0;1
2739;432;0;0;0;0;0;0
2772;433;0;0;0;0;0;0
2805;434;0;0;0;0;0;0
2838;435;0;0;0;0;0;0
2871;436;0;0;0;0;0;0
