time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;474;1;0;0;0;0;0
33;475;1;0;0;0;0;0
66;476;0;0;0;0;0;0
99;477;1;0;0;0;0;0
132;478;1;0;0;0;0;0
165;479;1;0;0;0;0;0
198;480;1;0;0;0;0;0
231;481;1;0;0;0;0;0
264;482;1;0;0;0;0;0
297;483;1;0;0;0;0;0
330;484;1;0;0;0;0;0
363;485;1;0;0;0;0;0
396;486;1;1;0;0;0;0
429;487;1;1;0;0;0;0
462;488;1;1;0;0;0;0
495;489;1;1;0;0;0;0
528;490;1;1;0;0;0;0
561;491;1;1;0;0;0;0
594;492;1;1;0;0;0;0
627;493;1;1;1;0;0;0
660;494;1;1;1;0;0;0
693;495;1;1;1;0;0;0
726;496;1;1;1;0;0;0
759;497;0;1;1;0;0;0
792;498;0;1;1;0;0;0
825;499;0;1;1;0;0;0
858;500;0;1;1;0;0;0
891;501;0;1;1;0;0;0
924;502;0;1;1;0;0;0
957;503;0;1;1;0;0;0
990;504;0;1;1;0;0;0
1023;505;0;0;1;0;0;0
1056;506;0;0;1;0;0;0
1089;507;0;0;1;0;0;0
1122;508;0;0;1;0;0;0
1155;509;0;0;1;0;0;0
1188;510;0;0;1;0;0;0
1221;511;0;0;1;1;0;0
1254;512;0;0;1;1;0;0
1287;513;0;0;0;1;0;0
1320;514;0;0;0;1;0;0
1353;515;0;0;0;1;0;0
1386;516;0;0;0;1;0;0
1419;517;0;0;0;1;1;0
1452;518;0;0;0;1;1;0
1485;519;0;0;0;1;1;0
1518;520;0;0;0;1;1;0
1551;521;0;0;0;1;1;0
1584;522;0;0;0;1;1;0
1617;523;0;0;0;1;1;0
1650;524;0;0;0;1;1;0
1683;525;0;0;0;1;1;0
1716;526;0;0;0;1;1;0
1749;527;0;0;0;1;1;0
1782;528;0;0;0;1;1;0
1815;529;0;0;0;1;1;0
1848;530;0;0;0;1;1;0
1881;531;0;0;0;0;1;1
1914;532;0;0;0;0;1;1
1947;533;0;0;0;0;1;1
1980;534;0;0;0;0;1;1
2013;535;0;0;0;0;1;1
2046;536;0;0;0;0;1;1
2079;537;0;0;0;0;1;1
2112;538;0;0;0;0;1;1
2145;539;0;0;0;0;1;1
2178;540;0;0;0;0;1;1
2211;541;0;0;0;0;0;1
2244;542;0;0;0;0;0;1
2277;543;0;0;0;0;0;1
2310;544;0;0;0;0;0;1
2343;545;0;0;0;0;0;1
2376;546;0;0;0;0;0;1
2409;547;0;0;0;0;0;1
2442;548;0;0;0;0;0;1
2475;549;0;0;0;0;0;1
2508;550;0;0;0;0;0;1
2541;551;0;0;0;0;0;1
2574;552;0;0;0;0;0;1
2607;553;0;0;0;0;0;0
2640;554;0;0;0;0;0;0
2673;555;0;0;0;0;0;0
2706;556;0;0;0;0;0;0
2739;557;0;0;0;0;0;0
2772;558;0;0;0;0;0;0
2805;559;0;0;0;0;0;0
2838;560;0;0;0;0;0;0
