time_stamp_ms;frame_id;morton
0;107;0
33;108;0
66;109;0
99;110;0
132;111;0
165;112;0
198;113;0
231;114;0
264;115;0
297;116;0
330;117;0
363;118;0
396;119;0
429;120;0
462;121;0
495;122;0
528;123;0
561;124;0
594;125;0
627;126;0
660;127;0
693;128;0
726;129;0
759;130;262208
792;131;262208
825;132;262208
858;133;262208
891;134;262208
924;135;262208
957;136;262208
990;137;262208
1023;138;786624
1056;139;786624
1089;140;786624
1122;141;786624
1155;142;786624
1188;143;524416
1221;144;524416
1254;145;524416
1287;146;524416
1320;147;1573248
1353;148;1573248
1386;149;1573248
1419;150;1048832
1452;151;1048832
1485;152;1048832
1518;153;1048832
1551;154;1048832
1584;155;1048832
1617;156;1048832
1650;157;0
1683;158;2097664
1716;159;2097664
1749;160;2097664
1782;161;2097664
1815;162;2097664
1848;163;2097664
1881;164;2097664
1914;165;6292992
1947;166;6292992
1980;167;6292992
2013;168;6292992
2046;169;4195328
2079;170;4195328
2112;171;12585984
2145;172;12585984
2178;173;12585984
2211;174;12585984
2244;175;8390656
2277;176;8390656
2310;177;8390656
