time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;107;0;0;0;0;0;0
33;108;0;0;0;0;0;0
66;109;0;0;0;0;0;0
99;110;0;0;0;0;0;0
132;111;0;0;0;0;0;0
165;112;0;0;0;0;0;0
198;113;0;0;0;0;0;0
231;114;0;0;0;0;0;0
264;115;0;0;0;0;0;0
297;116;0;0;0;0;0;0
330;117;0;0;0;0;0;0
363;118;0;0;0;0;0;0
396;119;0;0;0;0;0;0
429;120;0;0;0;0;0;0
462;121;0;0;0;0;0;0
495;122;0;0;0;0;0;0
528;123;0;0;0;0;0;0
561;124;0;0;0;0;0;0
594;125;0;0;0;0;0;0
627;126;0;0;0;0;0;0
660;127;0;0;0;0;0;0
693;128;0;0;0;0;0;0
726;129;0;0;0;0;0;0
759;130;1;0;0;0;0;0
792;131;1;0;0;0;0;0
825;132;1;0;0;0;0;0
858;133;1;0;0;0;0;0
891;134;1;0;0;0;0;0
924;135;1;0;0;0;0;0
957;136;1;0;0;0;0;0
990;137;1;0;0;0;0;0
1023;138;1;1;0;0;0;0
1056;139;1;1;0;0;0;0
1089;140;1;1;0;0;0;0
1122;141;1;1;0;0;0;0
1155;142;1;1;0;0;0;0
1188;143;0;1;0;0;0;0
1221;144;0;1;0;0;0;0
1254;145;0;1;0;0;0;0
1287;146;0;1;0;0;0;0
1320;147;0;1;1;0;0;0
1353;148;0;1;1;0;0;0
1386;149;0;1;1;0;0;0
1419;150;0;0;1;0;0;0
1452;151;0;0;1;0;0;0
1485;152;0;0;1;0;0;0
1518;153;0;0;1;0;0;0
1551;154;0;0;1;0;0;0
1584;155;0;0;1;0;0;0
1617;156;0;0;1;0;0;0
1650;157;0;0;0;0;0;0
1683;158;0;0;0;1;0;0
1716;159;0;0;0;1;0;0
1749;160;0;0;0;1;0;0
1782;161;0;0;0;1;0;0
1815;162;0;0;0;1;0;0
1848;163;0;0;0;1;0;0
1881;164;0;0;0;1;0;0
1914;165;0;0;0;1;1;0
1947;166;0;0;0;1;1;0
1980;167;0;0;0;1;1;0
2013;168;0;0;0;1;1;0
2046;169;0;0;0;0;1;0
2079;170;0;0;0;0;1;0
2112;171;0;0;0;0;1;1
2145;172;0;0;0;0;1;1
2178;173;0;0;0;0;1;1
2211;174;0;0;0;0;1;1
2244;175;0;0;0;0;0;1
2277;176;0;0;0;0;0;1
2310;177;0;0;0;0;0;1
