time_stamp_ms;frame_id;morton
0;642;0
33;643;0
66;644;0
99;645;0
132;646;262208
165;647;262208
198;648;262208
231;649;262208
264;650;262208
297;651;786624
330;652;786624
363;653;786624
396;654;786624
429;655;524416
462;656;1573248
495;657;1573248
528;658;1573248
561;659;1048832
594;660;1048832
627;661;1048832
660;662;3146496
693;663;2097664
726;664;2097664
759;665;2097664
792;666;6292992
825;667;6292992
858;668;6292992
891;669;6292992
924;670;4195328
957;671;12585984
990;672;12585984
1023;673;12585984
1056;674;12585984
1089;675;8390656
1122;676;8390656
1155;677;8390656
1188;678;8390656
1221;679;8390656
1254;680;8390656
1287;681;0
1320;682;0
1353;683;0
