time_stamp_ms;frame_id;morton
0;210;1048832
33;211;1048832
66;212;1573248
99;213;1573248
132;214;1573248
165;215;1573248
198;216;1573248
231;217;1573248
264;218;1573248
297;219;1048832
330;220;1048832
363;221;1573248
396;222;1573248
429;223;1573248
462;224;1573248
495;225;1573248
528;226;1573248
561;227;1573248
594;228;1573248
627;229;1573248
660;230;1573248
693;231;1573248
726;232;1573248
759;233;1573248
792;234;1573248
825;235;1573248
858;236;1573248
891;237;1573248
924;238;1573248
957;239;1573248
990;240;1573248
1023;241;1573248
1056;242;1573248
1089;243;1573248
1122;244;1573248
1155;245;1573248
1188;246;1573248
1221;247;1573248
1254;248;1573248
1287;249;1573248
1320;250;1573248
1353;251;1048832
1386;252;1048832
1419;253;1048832
1452;254;1048832
1485;255;1048832
1518;256;1048832
1551;257;1048832
1584;258;1048832
1617;259;1048832
1650;260;1048832
1683;261;3146496
1716;262;2097664
1749;263;2097664
1782;264;2097664
1815;265;2097664
1848;266;2097664
1881;267;2097664
1914;268;2097664
1947;269;2097664
1980;270;6292992
2013;271;6292992
2046;272;6292992
2079;273;6292992
2112;274;6292992
2145;275;6292992
2178;276;6292992
2211;277;12585984
2244;278;12585984
2277;279;12585984
2310;280;12585984
2343;281;12585984
2376;282;12585984
2409;283;12585984
2442;284;12585984
2475;285;8390656
2508;286;8390656
2541;287;8390656
2574;288;8390656
2607;289;8390656
2640;290;8390656
