time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;821;0;0;0;0;0;0
33;822;0;0;0;0;0;0
66;823;0;0;0;0;0;0
99;824;0;0;0;0;0;0
132;825;0;0;0;0;0;0
165;826;0;0;0;0;0;0
198;827;0;0;0;0;0;0
231;828;0;0;0;0;0;0
264;829;0;0;0;0;0;0
297;830;0;0;0;0;0;0
330;831;0;0;0;0;0;0
363;832;0;0;0;0;0;0
396;833;1;0;0;0;0;0
429;834;1;0;0;0;0;0
462;835;1;0;0;0;0;0
495;836;1;0;0;0;0;0
528;837;1;0;0;0;0;0
561;838;1;0;0;0;0;0
594;839;1;0;0;0;0;0
627;840;1;0;0;0;0;0
660;841;1;0;0;0;0;0
693;842;1;0;0;0;0;0
726;843;1;0;0;0;0;0
759;844;1;1;0;0;0;0
792;845;1;1;0;0;0;0
825;846;1;1;0;0;0;0
858;847;1;1;0;0;0;0
891;848;1;1;0;0;0;0
924;849;1;1;0;0;0;0
957;850;1;1;0;0;0;0
990;851;1;1;0;0;0;0
1023;852;1;1;0;0;0;0
1056;853;1;1;0;0;0;0
1089;854;1;1;0;0;0;0
1122;855;1;1;1;0;0;0
1155;856;1;1;1;0;0;0
1188;857;1;1;1;0;0;0
1221;858;0;1;1;0;0;0
1254;859;0;1;1;0;0;0
1287;860;0;1;1;0;0;0
1320;861;0;1;1;0;0;0
1353;862;0;1;1;0;0;0
1386;863;0;1;1;0;0;0
1419;864;0;1;1;0;0;0
1452;865;0;0;1;0;0;0
1485;866;0;0;1;0;0;0
1518;867;0;0;1;0;0;0
1551;868;0;0;1;0;0;0
1584;869;0;0;1;0;0;0
1617;870;0;0;1;0;0;0
1650;871;0;0;1;0;0;0
1683;872;0;0;1;0;0;0
1716;873;0;0;1;1;0;0
1749;874;0;0;1;1;0;0
1782;875;0;0;0;1;0;0
1815;876;0;0;0;1;0;0
1848;877;0;0;0;1;0;0
1881;878;0;0;0;1;0;0
1914;879;0;0;0;1;0;0
1947;880;0;0;0;1;0;0
1980;881;0;0;0;1;1;0
2013;882;0;0;0;1;1;0
2046;883;0;0;0;1;1;0
2079;884;0;0;0;1;1;0
2112;885;0;0;0;1;1;0
2145;886;0;0;0;1;1;0
2178;887;0;0;0;1;1;0
2211;888;0;0;0;1;1;0
2244;889;0;0;0;1;1;0
2277;890;0;0;0;1;1;0
2310;891;0;0;0;1;1;0
2343;892;0;0;0;1;1;0
2376;893;0;0;0;1;1;0
2409;894;0;0;0;1;1;0
