time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;335;0;1;0;0;0;0
33;336;0;1;0;0;0;0
66;337;0;1;0;0;0;0
99;338;0;1;0;0;0;0
132;339;0;1;0;0;0;0
165;340;0;1;1;0;0;0
198;341;0;1;1;0;0;0
231;342;0;1;1;0;0;0
264;343;0;0;1;0;0;0
297;344;1;0;1;0;0;0
330;345;1;0;1;0;0;0
363;346;1;0;1;0;0;0
396;347;1;0;1;0;0;0
429;348;1;0;1;0;0;0
462;349;1;0;1;0;0;0
495;350;1;0;1;0;0;0
528;351;1;0;1;0;0;0
561;352;1;1;0;0;0;0
594;353;1;1;0;0;0;0
627;354;1;1;0;0;0;0
660;355;1;1;0;1;0;0
693;356;1;1;0;1;0;0
726;357;0;1;0;1;0;0
759;358;0;1;0;1;0;0
792;359;0;1;0;1;0;0
825;360;0;1;1;0;0;0
858;361;0;1;1;0;0;0
891;362;0;1;1;0;0;0
924;363;0;1;1;0;0;0
957;364;0;0;1;0;0;0
990;365;0;0;1;0;0;0
1023;366;0;0;1;0;0;0
1056;367;0;0;1;0;0;0
1089;368;0;0;1;0;0;0
1122;369;0;0;1;0;0;0
1155;370;0;0;1;0;0;0
1188;371;0;0;1;1;0;0
1221;372;0;0;1;1;0;0
1254;373;0;0;0;1;0;0
1287;374;0;0;0;1;0;0
1320;375;0;0;0;1;0;0
1353;376;0;0;0;1;0;0
1386;377;0;0;0;1;0;0
1419;378;0;0;0;1;1;1
1452;379;0;0;0;1;1;1
1485;380;0;0;0;1;1;1
1518;381;0;0;0;1;1;1
1551;382;0;0;0;1;1;1
1584;383;0;0;0;1;1;1
1617;384;0;0;0;0;1;1
1650;385;0;0;0;0;1;1
1683;386;0;0;0;0;1;1
1716;387;0;0;0;0;1;1
1749;388;0;0;0;0;1;1
1782;389;0;0;0;0;1;1
1815;390;0;0;0;0;1;1
1848;391;0;0;0;0;0;1
1881;392;0;0;0;0;0;1
1914;393;0;0;0;0;0;1
1947;394;0;0;0;0;0;1
1980;395;0;0;0;0;0;1
2013;396;0;0;0;0;0;1
2046;397;0;0;0;0;0;1
2079;398;0;0;0;0;0;1
2112;399;0;0;0;0;0;0
2145;400;0;0;0;0;0;0
2178;401;0;0;0;0;0;0
2211;402;0;0;0;0;0;0
2244;403;0;0;0;0;0;0
2277;404;0;0;0;0;0;0
2310;405;0;0;0;0;0;0
2343;406;0;0;0;0;0;0
2376;407;0;0;0;0;0;0
