time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;230;1;0;0;0;0;0
33;231;1;0;0;0;0;0
66;232;1;0;0;0;0;0
99;233;1;0;0;0;0;0
132;234;1;0;0;0;0;0
165;235;1;0;0;0;0;0
198;236;1;0;0;0;0;0
231;237;1;0;0;0;0;0
264;238;1;0;0;0;0;0
297;239;1;0;0;0;0;0
330;240;1;0;0;0;0;0
363;241;1;0;0;0;0;0
396;242;1;0;0;0;0;0
429;243;1;0;0;0;0;0
462;244;1;0;0;0;0;0
495;245;1;0;0;0;0;0
528;246;1;0;0;0;0;0
561;247;1;0;0;0;0;0
594;248;1;0;0;0;0;0
627;249;1;0;0;0;0;0
660;250;1;0;0;0;0;0
693;251;1;0;0;0;0;0
726;252;1;0;0;0;0;0
759;253;1;0;0;0;0;0
792;254;1;0;0;0;0;0
825;255;1;0;0;0;0;0
858;256;1;0;0;0;0;0
891;257;1;0;0;0;0;0
924;258;1;0;0;0;0;0
957;259;1;0;0;0;0;0
990;260;1;0;0;0;0;0
1023;261;1;0;0;0;0;0
1056;262;1;0;0;0;0;0
1089;263;1;0;0;0;0;0
1122;264;1;1;0;0;0;0
1155;265;1;1;0;0;0;0
1188;266;1;1;0;0;0;0
1221;267;1;1;0;0;0;0
1254;268;1;1;0;0;0;0
1287;269;1;1;0;0;0;0
1320;270;1;1;0;0;0;0
1353;271;1;1;0;0;0;0
1386;272;1;1;0;0;0;0
1419;273;1;1;0;0;0;0
1452;274;1;1;0;0;0;0
1485;275;1;1;0;0;0;0
1518;276;1;1;0;0;0;0
1551;277;1;1;0;0;0;0
1584;278;1;1;0;0;0;0
1617;279;1;1;0;0;0;0
1650;280;1;1;0;0;0;0
1683;281;1;1;0;0;0;0
1716;282;1;1;0;0;0;0
1749;283;1;1;0;0;0;0
1782;284;1;1;0;0;0;0
1815;285;0;1;0;0;0;0
1848;286;0;1;0;0;0;0
1881;287;0;1;0;0;0;0
1914;288;0;1;0;0;0;0
1947;289;0;1;0;0;0;0
1980;290;0;1;0;0;0;0
2013;291;0;1;0;0;0;0
2046;292;0;1;0;0;0;0
2079;293;0;1;0;0;0;0
2112;294;0;1;0;0;0;0
2145;295;0;1;0;0;0;0
2178;296;0;1;0;0;0;0
2211;297;0;1;0;0;0;0
2244;298;0;1;0;0;0;0
2277;299;0;1;0;0;0;0
2310;300;0;1;0;0;0;0
2343;301;0;1;0;0;0;0
2376;302;0;1;0;0;0;0
2409;303;0;1;1;0;0;0
2442;304;0;1;1;0;0;0
2475;305;0;1;1;0;0;0
2508;306;0;1;1;0;0;0
2541;307;0;1;1;0;0;0
2574;308;0;1;1;0;0;0
2607;309;0;1;1;0;0;0
2640;310;0;1;1;0;0;0
2673;311;0;1;1;0;0;0
2706;312;0;1;1;0;0;0
2739;313;0;1;1;0;0;0
2772;314;0;1;1;0;0;0
2805;315;0;1;1;0;0;0
2838;316;0;1;1;0;0;0
2871;317;0;1;1;0;0;0
2904;318;0;0;1;0;0;0
2937;319;0;0;1;0;0;0
2970;320;0;0;1;0;0;0
3003;321;0;0;1;0;0;0
3036;322;0;0;1;0;0;0
3069;323;0;0;1;0;0;0
3102;324;0;0;1;0;0;0
3135;325;0;0;1;0;0;0
3168;326;0;0;1;0;0;0
3201;327;0;0;1;0;0;0
3234;328;0;0;1;0;0;0
3267;329;0;0;1;0;0;0
3300;330;0;0;1;0;0;0
3333;331;0;0;1;0;0;0
3366;332;0;0;1;0;0;0
3399;333;1;0;1;0;0;0
3432;334;1;0;1;0;0;0
3465;335;1;0;1;0;0;0
3498;336;1;0;1;0;0;0
3531;337;1;0;1;0;0;0
3564;338;1;0;1;0;0;0
3597;339;1;0;1;0;0;0
3630;340;1;0;1;0;0;0
3663;341;1;0;1;0;0;0
3696;342;1;0;1;0;0;0
3729;343;1;0;1;0;0;0
3762;344;1;0;1;0;0;0
3795;345;1;0;1;0;0;0
3828;346;1;0;1;0;0;0
3861;347;1;0;1;0;0;0
3894;348;1;0;0;0;0;0
3927;349;1;0;0;0;0;0
3960;350;1;0;0;0;0;0
3993;351;1;0;0;0;0;0
4026;352;1;0;0;0;0;0
4059;353;1;0;0;1;0;0
4092;354;1;0;0;1;0;0
4125;355;1;0;0;1;0;0
4158;356;1;0;0;1;0;0
4191;357;1;0;0;1;0;0
4224;358;1;0;0;1;0;0
4257;359;1;0;0;1;0;0
4290;360;1;0;0;1;0;0
4323;361;1;1;0;1;0;0
4356;362;1;1;0;1;0;0
4389;363;1;1;0;1;0;0
4422;364;1;1;0;1;0;0
4455;365;1;1;0;1;0;0
4488;366;1;1;0;1;0;0
4521;367;1;1;0;1;0;0
4554;368;1;1;0;1;0;0
4587;369;1;1;0;1;0;0
4620;370;1;1;0;1;0;0
4653;371;1;1;0;1;0;0
4686;372;1;1;0;1;0;0
4719;373;1;1;0;1;0;0
4752;374;1;1;0;1;0;0
4785;375;1;1;0;1;0;0
4818;376;0;1;0;1;0;0
4851;377;0;1;0;1;0;0
4884;378;0;1;0;1;0;0
4917;379;0;1;0;1;0;0
4950;380;0;1;0;1;0;0
4983;381;0;1;1;1;0;0
5016;382;0;1;1;1;0;0
5049;383;0;1;1;1;0;0
5082;384;0;1;1;1;0;0
5115;385;0;1;1;1;1;0
5148;386;0;1;1;1;1;0
5181;387;0;1;1;1;1;0
5214;388;0;1;1;1;1;0
5247;389;0;1;1;1;1;0
5280;390;0;1;1;1;1;0
