time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;1;1;0;0;0;0;0
33;2;1;0;0;0;0;0
66;3;1;0;0;0;0;0
99;4;1;0;0;0;0;0
132;5;1;0;0;0;0;0
165;6;1;0;0;0;0;0
198;7;1;0;0;0;0;0
231;8;1;0;0;0;0;0
264;9;1;0;0;0;0;0
297;10;1;0;0;0;0;0
330;11;1;0;0;0;0;0
363;12;1;0;0;0;0;0
396;13;1;0;0;0;0;0
429;14;1;0;0;0;0;0
462;15;1;1;0;0;0;0
495;16;1;1;0;0;0;0
528;17;1;1;0;0;0;0
561;18;1;1;0;0;0;0
594;19;1;1;0;0;0;0
627;20;1;1;0;0;0;0
660;21;1;1;0;0;0;0
693;22;1;1;0;0;0;0
726;23;1;1;0;0;0;0
759;24;1;1;0;0;0;0
792;25;1;1;0;0;0;0
825;26;1;1;0;0;0;0
858;27;1;1;0;0;0;0
891;28;1;1;0;0;0;0
924;29;1;1;0;0;0;0
957;30;0;1;0;0;0;0
990;31;0;1;1;0;0;0
1023;32;0;1;1;0;0;0
1056;33;0;1;1;0;0;0
1089;34;0;1;1;0;0;0
1122;35;0;1;1;0;0;0
1155;36;0;1;1;0;0;0
1188;37;0;1;1;0;0;0
1221;38;0;1;1;0;0;0
1254;39;0;1;1;0;0;0
1287;40;0;1;1;0;0;0
1320;41;0;1;1;0;0;0
1353;42;1;1;1;0;0;0
1386;43;1;1;1;0;0;0
1419;44;1;1;1;0;0;0
1452;45;1;1;1;0;0;0
1485;46;1;0;1;0;0;0
1518;47;1;0;1;0;0;0
1551;48;1;0;1;0;0;0
1584;49;1;0;1;0;0;0
1617;50;1;0;1;0;0;0
1650;51;1;0;1;0;0;0
1683;52;1;0;1;0;0;0
1716;53;1;0;1;0;0;0
1749;54;1;0;1;0;0;0
1782;55;1;0;1;1;0;0
1815;56;1;0;1;1;0;0
1848;57;1;0;1;1;0;0
1881;58;1;0;1;1;0;0
1914;59;1;0;1;1;0;0
1947;60;1;0;1;1;0;0
1980;61;1;0;0;1;0;0
2013;62;1;0;0;1;0;0
2046;63;1;0;0;1;0;0
2079;64;1;0;0;1;0;0
2112;65;1;1;0;1;0;0
2145;66;1;1;0;1;0;0
2178;67;1;1;0;1;0;0
2211;68;1;1;0;1;0;0
2244;69;1;1;0;1;0;0
2277;70;1;1;0;1;0;0
2310;71;1;1;0;1;0;0
2343;72;1;1;0;1;1;0
2376;73;1;1;0;1;1;0
2409;74;1;1;0;1;1;0
2442;75;1;1;0;1;1;0
2475;76;1;1;0;1;1;0
2508;77;1;1;0;1;1;0
2541;78;1;1;0;1;1;0
2574;79;1;1;0;1;1;0
2607;80;0;1;0;1;1;0
2640;81;0;1;0;1;1;0
2673;82;0;1;0;1;1;0
2706;83;0;1;0;1;1;0
2739;84;0;1;0;1;1;0
2772;85;0;1;1;1;1;0
2805;86;0;1;1;1;1;0
2838;87;0;1;1;1;1;0
2871;88;0;1;1;1;1;0
2904;89;0;1;1;1;1;0
2937;90;0;1;1;1;1;0
2970;91;0;1;1;0;1;0
3003;92;0;1;1;0;1;0
3036;93;0;1;1;0;1;0
3069;94;0;1;1;0;1;0
3102;95;0;1;1;0;1;0
3135;96;0;0;1;0;1;0
3168;97;0;0;1;0;1;1
3201;98;0;0;1;0;1;1
3234;99;0;0;1;0;1;1
3267;100;0;0;1;0;1;1
3300;101;0;0;1;0;1;1
3333;102;0;0;1;0;1;1
3366;103;0;0;1;0;1;1
3399;104;0;0;1;0;1;1
3432;105;0;0;1;0;1;1
3465;106;0;0;1;0;1;1
3498;107;0;0;1;0;1;1
3531;108;0;0;1;0;1;1
3564;109;0;0;1;0;1;1
3597;110;0;0;1;0;1;1
3630;111;0;0;0;0;0;1
3663;112;0;0;0;1;0;1
3696;113;0;0;0;1;0;1
3729;114;0;0;0;1;0;1
3762;115;0;0;0;1;0;1
3795;116;0;0;0;1;0;1
3828;117;0;0;0;1;0;1
3861;118;0;0;0;1;0;1
3894;119;0;0;0;1;0;1
3927;120;0;0;0;1;0;1
3960;121;0;0;0;1;0;1
3993;122;0;0;0;1;0;1
4026;123;0;0;0;1;0;1
4059;124;0;0;0;1;0;1
4092;125;0;0;0;1;0;1
4125;126;0;0;0;1;0;1
4158;127;0;0;0;1;1;1
4191;128;0;0;0;1;1;1
4224;129;0;0;0;1;1;1
4257;130;0;0;0;1;1;1
4290;131;0;0;0;1;1;1
4323;132;0;0;0;1;1;1
4356;133;0;0;0;1;1;1
4389;134;0;0;0;1;1;1
4422;135;0;0;0;1;1;1
4455;136;0;0;0;1;1;1
4488;137;0;0;0;1;1;1
4521;138;0;0;0;1;1;1
4554;139;0;0;0;0;1;1
4587;140;0;0;0;0;1;1
4620;141;0;0;0;0;1;1
4653;142;0;0;0;0;1;1
4686;143;0;0;0;0;1;1
