time_stamp_ms;frame_id;morton
0;710;786624
33;711;786624
66;712;786624
99;713;786624
132;714;786624
165;715;786624
198;716;786624
231;717;786624
264;718;786624
297;719;1835456
330;720;1835456
363;721;1835456
396;722;1835456
429;723;1835456
462;724;1835456
495;725;1835456
528;726;1835456
561;727;1835456
594;728;1835456
627;729;1835456
660;730;1835456
693;731;1573248
726;732;1573248
759;733;1573248
792;734;1573248
825;735;1573248
858;736;1573248
891;737;1573248
924;738;1573248
957;739;1573248
990;740;3670912
1023;741;3670912
1056;742;3670912
1089;743;3146496
1122;744;3146496
1155;745;3146496
1188;746;3146496
1221;747;3146496
1254;748;3146496
1287;749;3146496
1320;750;7341824
1353;751;7341824
1386;752;7341824
1419;753;7341824
1452;754;7341824
1485;755;6292992
1518;756;14683648
1551;757;14683648
1584;758;14683648
1617;759;6292992
1650;760;14683648
1683;761;14683648
1716;762;14683648
1749;763;14683648
1782;764;14683648
1815;765;14683648
1848;766;14683648
1881;767;14683648
1914;768;14683648
1947;769;14683648
1980;770;14683648
2013;771;14683648
2046;772;12585984
2079;773;12585984
2112;774;12585984
2145;775;12585984
2178;776;12585984
2211;777;12585984
2244;778;12585984
2277;779;12585984
2310;780;12585984
2343;781;12585984
2376;782;12585984
2409;783;12585984
2442;784;12585984
2475;785;8390656
2508;786;8390656
2541;787;8390656
2574;788;8390656
2607;789;8390656
