time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;8390656
297;9;8390656
330;10;8390656
363;11;8390656
396;12;8390656
429;13;8390656
462;14;8390656
495;15;8390656
528;16;12585984
561;17;12585984
594;18;12585984
627;19;12585984
660;20;12585984
693;21;12585984
726;22;12585984
759;23;12585984
792;24;14683648
825;25;14945856
858;26;14945856
891;27;14945856
924;28;14945856
957;29;14945856
990;30;14945856
1023;31;14945856
1056;32;14945856
1089;33;14945856
1122;34;15470272
1155;35;15470272
1188;36;15470272
1221;37;16519104
1254;38;8128448
1287;39;8128448
1320;40;8128448
1353;41;8128448
1386;42;8128448
1419;43;8128448
1452;44;8128448
1485;45;3933120
1518;46;3933120
1551;47;3933120
1584;48;3670912
1617;49;3670912
1650;50;3670912
1683;51;3670912
1716;52;3670912
1749;53;1835456
1782;54;1835456
1815;55;3933120
1848;56;3933120
1881;57;3933120
1914;58;3933120
1947;59;3933120
1980;60;3933120
2013;61;3933120
2046;62;8128448
2079;63;8128448
2112;64;8128448
2145;65;8128448
2178;66;7079616
2211;67;7079616
2244;68;15470272
2277;69;15470272
2310;70;15470272
2343;71;15470272
2376;72;15470272
2409;73;14945856
2442;74;14945856
2475;75;14945856
2508;76;12848192
2541;77;12848192
2574;78;12848192
2607;79;12848192
2640;80;12848192
2673;81;12848192
2706;82;12585984
2739;83;8390656
2772;84;8390656
2805;85;8390656
2838;86;8390656
2871;87;8390656
2904;88;8390656
2937;89;8390656
2970;90;8390656
3003;91;8390656
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
