time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;8390656
297;9;8390656
330;10;8390656
363;11;8390656
396;12;8390656
429;13;8390656
462;14;8390656
495;15;12585984
528;16;12585984
561;17;12585984
594;18;12585984
627;19;12585984
660;20;12585984
693;21;12585984
726;22;14683648
759;23;14683648
792;24;14683648
825;25;14683648
858;26;14683648
891;27;14683648
924;28;6292992
957;29;6292992
990;30;6292992
1023;31;6292992
1056;32;6292992
1089;33;6292992
1122;34;7341824
1155;35;7341824
1188;36;3146496
1221;37;3408704
1254;38;3408704
1287;39;3408704
1320;40;3408704
1353;41;3408704
1386;42;3933120
1419;43;1835456
1452;44;1835456
1485;45;1835456
1518;46;1835456
1551;47;1835456
1584;48;1835456
1617;49;1835456
1650;50;1835456
1683;51;1835456
1716;52;1835456
1749;53;786624
1782;54;786624
1815;55;1835456
1848;56;1835456
1881;57;1835456
1914;58;1835456
1947;59;1835456
1980;60;1835456
2013;61;1311040
2046;62;1311040
2079;63;1311040
2112;64;1311040
2145;65;3408704
2178;66;2359872
2211;67;2359872
2244;68;2359872
2277;69;2097664
2310;70;2097664
2343;71;2097664
2376;72;6292992
2409;73;6292992
2442;74;6292992
2475;75;6292992
2508;76;6292992
2541;77;4195328
2574;78;4195328
2607;79;4195328
2640;80;12585984
2673;81;12585984
2706;82;12585984
2739;83;12585984
2772;84;12585984
2805;85;8390656
2838;86;8390656
2871;87;8390656
2904;88;8390656
2937;89;8390656
2970;90;8390656
3003;91;8390656
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
