time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;0
297;9;8390656
330;10;8390656
363;11;8390656
396;12;8390656
429;13;8390656
462;14;8390656
495;15;8390656
528;16;8390656
561;17;8390656
594;18;12585984
627;19;12585984
660;20;12848192
693;21;12848192
726;22;12848192
759;23;12848192
792;24;4457536
825;25;4457536
858;26;6555200
891;27;6555200
924;28;7079616
957;29;7079616
990;30;7079616
1023;31;7079616
1056;32;2884288
1089;33;2884288
1122;34;2884288
1155;35;2884288
1188;36;3933120
1221;37;3933120
1254;38;3933120
1287;39;3933120
1320;40;3933120
1353;41;1835456
1386;42;1835456
1419;43;1573248
1452;44;1573248
1485;45;1573248
1518;46;1573248
1551;47;1573248
1584;48;1573248
1617;49;3670912
1650;50;3670912
1683;51;3670912
1716;52;3670912
1749;53;3670912
1782;54;3670912
1815;55;3670912
1848;56;3670912
1881;57;8128448
1914;58;3933120
1947;59;8128448
1980;60;7079616
2013;61;7079616
2046;62;7079616
2079;63;7079616
2112;64;6555200
2145;65;6555200
2178;66;6555200
2211;67;6555200
2244;68;14945856
2277;69;14945856
2310;70;14945856
2343;71;14945856
2376;72;14683648
2409;73;14683648
2442;74;12585984
2475;75;12585984
2508;76;12585984
2541;77;12585984
2574;78;12585984
2607;79;12585984
2640;80;12585984
2673;81;12585984
2706;82;8390656
2739;83;8390656
2772;84;8390656
2805;85;8390656
2838;86;8390656
2871;87;8390656
2904;88;8390656
2937;89;8390656
2970;90;8390656
3003;91;0
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
