time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;0
297;9;262208
330;10;262208
363;11;8652864
396;12;8652864
429;13;8652864
462;14;8652864
495;15;8652864
528;16;8652864
561;17;8652864
594;18;8652864
627;19;8652864
660;20;9177280
693;21;13372608
726;22;13372608
759;23;13372608
792;24;13372608
825;25;13372608
858;26;13372608
891;27;14421440
924;28;14421440
957;29;14421440
990;30;14421440
1023;31;8128448
1056;32;8128448
1089;33;8128448
1122;34;8128448
1155;35;8128448
1188;36;8128448
1221;37;8128448
1254;38;3933120
1287;39;3933120
1320;40;3933120
1353;41;3933120
1386;42;3933120
1419;43;3670912
1452;44;3670912
1485;45;3670912
1518;46;3670912
1551;47;3670912
1584;48;3670912
1617;49;7866240
1650;50;7866240
1683;51;7866240
1716;52;7341824
1749;53;7341824
1782;54;7341824
1815;55;7341824
1848;56;7341824
1881;57;15732480
1914;58;16256896
1947;59;16256896
1980;60;16256896
2013;61;16256896
2046;62;16256896
2079;63;16256896
2112;64;16256896
2145;65;16256896
2178;66;15208064
2211;67;15208064
2244;68;15208064
2277;69;15470272
2310;70;15470272
2343;71;15470272
2376;72;15470272
2409;73;15470272
2442;74;13372608
2475;75;13372608
2508;76;13372608
2541;77;13372608
2574;78;12848192
2607;79;12848192
2640;80;12848192
2673;81;12848192
2706;82;8652864
2739;83;8652864
2772;84;8652864
2805;85;8652864
2838;86;8390656
2871;87;8390656
2904;88;8390656
2937;89;8390656
2970;90;8390656
3003;91;0
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
