time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;0
297;9;0
330;10;8390656
363;11;8390656
396;12;8390656
429;13;8390656
462;14;8390656
495;15;8390656
528;16;8390656
561;17;8390656
594;18;8390656
627;19;12585984
660;20;12585984
693;21;12848192
726;22;12848192
759;23;12848192
792;24;12848192
825;25;12848192
858;26;12848192
891;27;12848192
924;28;14945856
957;29;15470272
990;30;15470272
1023;31;15470272
1056;32;15470272
1089;33;15470272
1122;34;15470272
1155;35;15470272
1188;36;7079616
1221;37;7079616
1254;38;6817408
1287;39;6817408
1320;40;7866240
1353;41;7866240
1386;42;7866240
1419;43;7866240
1452;44;7866240
1485;45;3670912
1518;46;3670912
1551;47;3146496
1584;48;3146496
1617;49;3146496
1650;50;3146496
1683;51;3146496
1716;52;3146496
1749;53;1573248
1782;54;1573248
1815;55;3670912
1848;56;3670912
1881;57;3670912
1914;58;3670912
1947;59;3670912
1980;60;3670912
2013;61;3670912
2046;62;3933120
2079;63;8128448
2112;64;8128448
2145;65;8128448
2178;66;8128448
2211;67;8128448
2244;68;8128448
2277;69;8128448
2310;70;7079616
2343;71;7079616
2376;72;4981952
2409;73;4981952
2442;74;13372608
2475;75;13372608
2508;76;13372608
2541;77;13372608
2574;78;13372608
2607;79;12848192
2640;80;12848192
2673;81;8652864
2706;82;8652864
2739;83;8652864
2772;84;8652864
2805;85;8652864
2838;86;8652864
2871;87;8390656
2904;88;8390656
2937;89;8390656
2970;90;0
3003;91;0
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
