time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;0
297;9;8652864
330;10;8652864
363;11;8652864
396;12;8652864
429;13;8652864
462;14;8652864
495;15;8652864
528;16;8652864
561;17;12848192
594;18;12848192
627;19;12848192
660;20;13372608
693;21;13372608
726;22;13372608
759;23;13372608
792;24;13372608
825;25;13372608
858;26;15208064
891;27;15208064
924;28;16256896
957;29;16256896
990;30;16256896
1023;31;16256896
1056;32;16256896
1089;33;7866240
1122;34;7866240
1155;35;7341824
1188;36;7341824
1221;37;7341824
1254;38;7341824
1287;39;7341824
1320;40;7341824
1353;41;3146496
1386;42;3146496
1419;43;3146496
1452;44;3146496
1485;45;3146496
1518;46;2097664
1551;47;3146496
1584;48;3146496
1617;49;3670912
1650;50;3670912
1683;51;3670912
1716;52;3670912
1749;53;3670912
1782;54;3670912
1815;55;3670912
1848;56;3670912
1881;57;3933120
1914;58;3933120
1947;59;3933120
1980;60;8128448
2013;61;8128448
2046;62;8128448
2079;63;8128448
2112;64;7079616
2145;65;7079616
2178;66;7079616
2211;67;7079616
2244;68;15470272
2277;69;15470272
2310;70;15470272
2343;71;15470272
2376;72;14945856
2409;73;14945856
2442;74;12848192
2475;75;12848192
2508;76;12848192
2541;77;12848192
2574;78;12848192
2607;79;12848192
2640;80;12585984
2673;81;12585984
2706;82;8390656
2739;83;8390656
2772;84;8390656
2805;85;8390656
2838;86;8390656
2871;87;8390656
2904;88;8390656
2937;89;8390656
2970;90;8390656
3003;91;0
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
