time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;8390656
297;9;8390656
330;10;8390656
363;11;8390656
396;12;8390656
429;13;8390656
462;14;8390656
495;15;8390656
528;16;12585984
561;17;12848192
594;18;12848192
627;19;12848192
660;20;12848192
693;21;12848192
726;22;12848192
759;23;4457536
792;24;6555200
825;25;7079616
858;26;7079616
891;27;7079616
924;28;7079616
957;29;7079616
990;30;7079616
1023;31;2884288
1056;32;2622080
1089;33;2622080
1122;34;3933120
1155;35;3933120
1188;36;3933120
1221;37;3933120
1254;38;1835456
1287;39;1835456
1320;40;1311040
1353;41;1835456
1386;42;1835456
1419;43;1835456
1452;44;1835456
1485;45;1835456
1518;46;1835456
1551;47;3933120
1584;48;3670912
1617;49;3670912
1650;50;3670912
1683;51;3670912
1716;52;3933120
1749;53;3933120
1782;54;8128448
1815;55;8128448
1848;56;8128448
1881;57;8128448
1914;58;8128448
1947;59;7604032
1980;60;7604032
2013;61;5506368
2046;62;15994688
2079;63;14945856
2112;64;14945856
2145;65;14945856
2178;66;14683648
2211;67;14683648
2244;68;10488320
2277;69;14683648
2310;70;14683648
2343;71;14683648
2376;72;14683648
2409;73;14683648
2442;74;14683648
2475;75;14683648
2508;76;12585984
2541;77;12585984
2574;78;12585984
2607;79;12585984
2640;80;12585984
2673;81;12585984
2706;82;12585984
2739;83;12585984
2772;84;8390656
2805;85;8390656
2838;86;8390656
2871;87;8390656
2904;88;8390656
2937;89;8390656
2970;90;8390656
3003;91;8390656
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
