time_stamp_ms;frame_id;morton
0;0;0
33;1;0
66;2;0
99;3;0
132;4;0
165;5;0
198;6;0
231;7;0
264;8;0
297;9;0
330;10;8390656
363;11;8390656
396;12;8390656
429;13;8390656
462;14;8390656
495;15;8390656
528;16;8390656
561;17;8390656
594;18;8390656
627;19;12585984
660;20;12585984
693;21;12848192
726;22;12848192
759;23;12848192
792;24;12848192
825;25;4457536
858;26;4457536
891;27;4457536
924;28;6555200
957;29;7079616
990;30;7079616
1023;31;7079616
1056;32;7079616
1089;33;7079616
1122;34;7079616
1155;35;7079616
1188;36;2884288
1221;37;2884288
1254;38;2622080
1287;39;2622080
1320;40;3670912
1353;41;3670912
1386;42;3670912
1419;43;3670912
1452;44;3670912
1485;45;1573248
1518;46;1573248
1551;47;1048832
1584;48;1048832
1617;49;1048832
1650;50;1048832
1683;51;1048832
1716;52;1048832
1749;53;1573248
1782;54;1573248
1815;55;3670912
1848;56;3670912
1881;57;3670912
1914;58;3670912
1947;59;3670912
1980;60;2622080
2013;61;2622080
2046;62;2884288
2079;63;7079616
2112;64;7079616
2145;65;7079616
2178;66;7079616
2211;67;7079616
2244;68;7079616
2277;69;7079616
2310;70;6555200
2343;71;6555200
2376;72;4457536
2409;73;4457536
2442;74;12848192
2475;75;12848192
2508;76;12848192
2541;77;12848192
2574;78;12848192
2607;79;12585984
2640;80;12585984
2673;81;8390656
2706;82;8390656
2739;83;8390656
2772;84;8390656
2805;85;8390656
2838;86;8390656
2871;87;8390656
2904;88;8390656
2937;89;8390656
2970;90;0
3003;91;0
3036;92;0
3069;93;0
3102;94;0
3135;95;0
3168;96;0
3201;97;0
3234;98;0
3267;99;0
