time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;470;0;0;0;0;0;1
33;471;0;0;0;0;0;1
66;472;0;0;0;0;0;1
99;473;0;0;0;0;0;1
132;474;0;0;0;0;0;1
165;475;0;0;0;0;1;1
198;476;0;0;0;0;1;1
231;477;0;0;0;0;1;1
264;478;0;0;0;0;1;1
297;479;0;0;0;0;1;1
330;480;0;0;0;0;1;1
363;481;0;0;0;0;1;1
396;482;0;0;0;0;1;0
429;483;0;0;0;1;1;0
462;484;0;0;0;1;1;0
495;485;0;0;0;1;1;0
528;486;0;0;0;1;1;0
561;487;0;0;0;1;1;0
594;488;0;0;0;1;1;0
627;489;0;0;0;1;0;0
660;490;0;0;0;1;0;0
693;491;0;0;0;1;0;0
726;492;0;0;1;1;0;0
759;493;0;0;1;1;0;0
792;494;0;0;1;1;0;0
825;495;0;0;1;0;0;0
858;496;0;0;1;0;0;0
891;497;0;1;1;0;0;0
924;498;0;1;1;0;0;0
957;499;0;1;1;0;0;0
990;500;0;1;1;0;0;0
1023;501;0;1;1;0;0;0
1056;502;1;1;1;0;0;0
1089;503;1;1;1;0;0;0
1122;504;1;1;1;0;0;0
1155;505;1;1;0;0;0;0
1188;506;1;1;0;0;0;0
1221;507;1;1;0;0;0;0
1254;508;1;1;0;0;0;0
1287;509;1;1;0;0;0;0
