time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;250;0;0;0;0;1;0
33;251;0;0;0;0;1;0
66;252;0;0;0;1;1;0
99;253;0;0;0;1;1;0
132;254;0;0;0;1;1;0
165;255;0;0;0;1;1;0
198;256;0;0;0;0;0;0
231;257;0;0;0;0;0;0
264;258;0;0;0;1;1;0
297;259;0;0;0;1;1;0
330;260;0;0;0;1;1;0
363;261;0;0;0;1;1;0
396;262;0;0;0;1;1;0
429;263;0;0;0;1;1;0
462;264;0;0;0;1;1;0
495;265;0;0;0;1;1;0
528;266;0;0;0;1;1;0
561;267;0;0;0;1;1;0
594;268;0;0;0;1;1;0
627;269;0;0;0;1;1;0
660;270;0;0;0;1;1;0
693;271;0;0;0;1;1;0
726;272;0;0;0;1;1;0
759;273;0;0;0;1;1;0
792;274;0;0;0;1;0;0
825;275;0;0;0;1;0;0
858;276;0;0;0;1;0;0
891;277;0;0;0;1;0;0
924;278;0;0;0;1;0;0
957;279;0;0;0;1;0;0
990;280;0;0;0;1;0;0
1023;281;0;0;0;1;0;0
1056;282;0;0;1;1;0;0
1089;283;0;0;1;1;0;0
1122;284;0;0;1;1;0;0
1155;285;0;0;1;1;0;0
1188;286;0;0;1;1;0;0
1221;287;0;0;1;1;0;0
1254;288;0;0;1;1;0;0
1287;289;0;0;1;1;0;0
1320;290;0;0;1;0;0;0
1353;291;0;0;1;0;0;0
1386;292;0;0;1;0;0;0
1419;293;0;0;1;0;0;0
1452;294;0;0;1;0;0;0
1485;295;0;0;1;0;0;0
1518;296;0;1;1;0;0;0
1551;297;0;1;1;0;0;0
1584;298;0;1;1;0;0;0
1617;299;0;1;1;0;0;0
1650;300;0;1;1;0;0;0
1683;301;0;1;1;0;0;0
1716;302;0;1;1;0;0;0
1749;303;0;1;1;0;0;0
1782;304;0;1;1;0;0;0
1815;305;0;1;1;0;0;0
1848;306;0;1;1;0;0;0
1881;307;0;1;1;0;0;0
1914;308;1;1;1;0;0;0
1947;309;1;1;1;0;0;0
1980;310;1;1;0;0;0;0
2013;311;1;1;0;0;0;0
2046;312;1;1;0;0;0;0
2079;313;1;1;0;0;0;0
2112;314;1;1;0;0;0;0
2145;315;1;1;0;0;0;0
2178;316;1;1;0;0;0;0
2211;317;1;0;0;0;0;0
2244;318;1;0;0;0;0;0
2277;319;1;0;0;0;0;0
2310;320;1;0;0;0;0;0
2343;321;1;0;0;0;0;0
2376;322;1;0;0;0;0;0
2409;323;1;0;0;0;0;0
2442;324;1;0;0;0;0;0
2475;325;1;0;0;0;0;0
2508;326;1;0;0;0;0;0
2541;327;0;0;0;0;0;0
2574;328;0;0;0;0;0;0
2607;329;0;0;0;0;0;0
2640;330;0;0;0;0;0;0
2673;331;0;0;0;0;0;0
2706;332;0;0;0;0;0;0
2739;333;0;0;0;0;0;0
2772;334;0;0;0;0;0;0
2805;335;0;0;0;0;0;0
2838;336;0;0;0;0;0;0
2871;337;0;0;0;0;0;0
2904;338;0;0;0;0;0;0
2937;339;0;0;0;0;0;0
2970;340;0;0;0;0;0;0
