time_stamp_ms;frame_id;morton
0;805;8390656
33;806;8390656
66;807;8390656
99;808;8390656
132;809;8390656
165;810;8390656
198;811;12585984
231;812;12585984
264;813;12585984
297;814;12585984
330;815;12585984
363;816;12585984
396;817;12585984
429;818;12585984
462;819;12585984
495;820;12585984
528;821;12585984
561;822;4195328
594;823;4195328
627;824;4195328
660;825;4195328
693;826;6292992
726;827;6292992
759;828;6292992
792;829;6292992
825;830;6292992
858;831;6292992
891;832;6292992
924;833;6292992
957;834;6292992
990;835;2097664
1023;836;2097664
1056;837;2097664
1089;838;2097664
1122;839;2097664
1155;840;2097664
1188;841;2097664
1221;842;2097664
1254;843;2097664
1287;844;2097664
1320;845;2097664
1353;846;2097664
1386;847;2097664
1419;848;1048832
1452;849;1048832
1485;850;1048832
1518;851;1048832
1551;852;1048832
1584;853;1048832
1617;854;1048832
1650;855;1048832
1683;856;1048832
1716;857;1048832
1749;858;1048832
1782;859;1573248
1815;860;1573248
1848;861;1573248
1881;862;1573248
1914;863;1573248
1947;864;1573248
1980;865;1573248
2013;866;1573248
2046;867;1573248
2079;868;1573248
2112;869;1573248
2145;870;524416
2178;871;524416
2211;872;524416
2244;873;786624
2277;874;786624
2310;875;786624
2343;876;786624
2376;877;786624
2409;878;786624
2442;879;786624
2475;880;786624
2508;881;786624
2541;882;786624
2574;883;262208
2607;884;262208
2640;885;262208
2673;886;262208
2706;887;262208
2739;888;262208
2772;889;262208
2805;890;262208
2838;891;262208
