time_stamp_ms;frame_id;morton
0;81;2097664
33;82;2097664
66;83;2097664
99;84;2097664
132;85;2097664
165;86;2097664
198;87;2097664
231;88;2097664
264;89;2097664
297;90;2097664
330;91;2097664
363;92;2097664
396;93;2097664
429;94;2097664
462;95;2097664
495;96;2097664
528;97;2097664
561;98;2097664
594;99;2097664
627;100;2097664
660;101;2097664
693;102;2097664
726;103;2097664
759;104;2097664
792;105;2097664
825;106;2097664
858;107;2097664
891;108;2097664
924;109;2097664
957;110;2097664
990;111;2097664
1023;112;0
1056;113;0
1089;114;0
1122;115;0
1155;116;0
1188;117;0
1221;118;0
1254;119;1048832
1287;120;1048832
1320;121;1048832
1353;122;1048832
1386;123;1048832
1419;124;1048832
1452;125;1048832
1485;126;1048832
1518;127;1048832
1551;128;1048832
1584;129;1048832
1617;130;1048832
1650;131;1048832
1683;132;1048832
1716;133;1048832
1749;134;1048832
1782;135;1048832
1815;136;1048832
1848;137;1048832
1881;138;1048832
1914;139;1048832
1947;140;1048832
1980;141;1048832
2013;142;1048832
2046;143;1048832
2079;144;1048832
2112;145;1048832
2145;146;1573248
2178;147;1573248
2211;148;1573248
2244;149;1573248
2277;150;1573248
2310;151;1573248
2343;152;1573248
2376;153;1573248
2409;154;1573248
2442;155;1573248
2475;156;524416
2508;157;524416
2541;158;524416
2574;159;524416
2607;160;524416
2640;161;524416
2673;162;786624
2706;163;786624
2739;164;786624
2772;165;786624
2805;166;786624
2838;167;786624
2871;168;786624
2904;169;262208
2937;170;262208
2970;171;262208
3003;172;262208
3036;173;262208
3069;174;262208
3102;175;262208
3135;176;262208
