time_stamp_ms;frame_id;morton
0;484;12585984
33;485;12585984
66;486;12585984
99;487;12585984
132;488;12585984
165;489;12585984
198;490;12585984
231;491;12585984
264;492;12585984
297;493;12585984
330;494;12585984
363;495;12585984
396;496;12585984
429;497;12585984
462;498;12585984
495;499;12585984
528;500;12585984
561;501;12585984
594;502;12585984
627;503;12585984
660;504;12585984
693;505;12585984
726;506;12585984
759;507;12585984
792;508;12585984
825;509;12585984
858;510;12585984
891;511;12585984
924;512;12585984
957;513;12585984
990;514;12585984
1023;515;12585984
1056;516;12585984
1089;517;12585984
1122;518;12585984
1155;519;12585984
1188;520;12585984
1221;521;12585984
1254;522;12585984
1287;523;12585984
1320;524;4195328
1353;525;4195328
1386;526;4195328
1419;527;4195328
1452;528;4195328
1485;529;4195328
1518;530;4195328
1551;531;4195328
1584;532;4195328
1617;533;4195328
1650;534;4195328
1683;535;4195328
1716;536;4195328
1749;537;4195328
1782;538;4195328
1815;539;4195328
1848;540;4195328
1881;541;4195328
1914;542;4195328
1947;543;4195328
1980;544;6292992
2013;545;6292992
2046;546;6292992
2079;547;6292992
2112;548;6292992
2145;549;6292992
2178;550;6292992
2211;551;6292992
2244;552;6292992
2277;553;6292992
2310;554;6292992
2343;555;6292992
2376;556;6292992
2409;557;2097664
2442;558;2097664
2475;559;2097664
2508;560;2097664
2541;561;2097664
2574;562;2097664
2607;563;2097664
2640;564;2097664
2673;565;2097664
2706;566;2097664
2739;567;2097664
2772;568;2097664
2805;569;2097664
2838;570;2097664
2871;571;2097664
2904;572;2097664
2937;573;2097664
2970;574;2097664
3003;575;2097664
3036;576;2097664
3069;577;3146496
3102;578;3146496
3135;579;3146496
3168;580;3146496
3201;581;3146496
3234;582;3146496
3267;583;3146496
3300;584;1048832
3333;585;1048832
3366;586;1048832
3399;587;1048832
3432;588;1048832
3465;589;1048832
3498;590;1048832
3531;591;1048832
3564;592;1048832
3597;593;1048832
3630;594;1048832
3663;595;1048832
3696;596;1048832
3729;597;1048832
3762;598;1048832
3795;599;1048832
3828;600;1048832
3861;601;1573248
3894;602;1573248
3927;603;1573248
3960;604;1573248
3993;605;1573248
4026;606;1573248
4059;607;1573248
4092;608;1573248
4125;609;1573248
4158;610;1573248
4191;611;1573248
4224;612;1573248
4257;613;1573248
4290;614;1573248
4323;615;524416
4356;616;524416
4389;617;524416
4422;618;524416
4455;619;786624
4488;620;786624
4521;621;786624
4554;622;786624
4587;623;786624
4620;624;786624
4653;625;786624
4686;626;786624
4719;627;786624
4752;628;786624
4785;629;786624
4818;630;786624
4851;631;262208
4884;632;262208
4917;633;262208
4950;634;262208
4983;635;262208
5016;636;262208
5049;637;262208
5082;638;262208
5115;639;262208
5148;640;262208
5181;641;262208
5214;642;262208
5247;643;262208
