time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;782;0;0;0;0;1;1
33;783;0;0;0;0;1;1
66;784;0;0;0;0;1;1
99;785;0;0;0;0;1;1
132;786;0;0;0;0;1;1
165;787;0;0;0;0;1;1
198;788;0;0;0;0;1;1
231;789;0;0;0;0;1;1
264;790;0;0;0;0;1;1
297;791;0;0;0;0;1;1
330;792;0;0;0;0;1;1
363;793;0;0;0;0;1;1
396;794;0;0;0;0;1;1
429;795;0;0;0;0;1;1
462;796;0;0;0;0;1;1
495;797;0;0;0;0;1;1
528;798;0;0;0;0;1;1
561;799;0;0;0;0;1;1
594;800;0;0;0;0;1;1
627;801;0;0;0;0;1;0
660;802;0;0;0;0;1;0
693;803;0;0;0;0;1;0
726;804;0;0;0;1;1;0
759;805;0;0;0;1;1;0
792;806;0;0;0;1;1;0
825;807;0;0;0;1;1;0
858;808;0;0;0;1;1;0
891;809;0;0;0;1;1;0
924;810;0;0;0;1;1;0
957;811;0;0;0;1;1;0
990;812;0;0;0;1;1;0
1023;813;0;0;0;1;1;0
1056;814;0;0;0;1;1;0
1089;815;0;0;0;1;1;0
1122;816;0;0;0;1;0;0
1155;817;0;0;0;1;0;0
1188;818;0;0;0;1;0;0
1221;819;0;0;0;1;0;0
1254;820;0;0;0;1;0;0
1287;821;0;0;0;1;0;0
1320;822;0;0;0;1;0;0
1353;823;0;0;0;1;0;0
1386;824;0;0;0;1;0;0
1419;825;0;0;0;1;0;0
1452;826;0;0;0;1;0;0
1485;827;0;0;0;1;0;0
1518;828;0;0;0;1;0;0
1551;829;0;0;1;1;0;0
1584;830;0;0;1;1;0;0
1617;831;0;0;1;0;0;0
1650;832;0;0;1;0;0;0
1683;833;0;0;1;0;0;0
1716;834;0;0;1;0;0;0
1749;835;0;0;1;0;0;0
1782;836;0;0;1;0;0;0
1815;837;0;0;1;0;0;0
1848;838;0;0;1;0;0;0
1881;839;0;0;1;0;0;0
1914;840;0;0;1;0;0;0
1947;841;0;0;1;0;0;0
1980;842;0;0;1;0;0;0
2013;843;0;0;1;0;0;0
2046;844;0;0;1;0;0;0
2079;845;0;0;1;0;0;0
2112;846;0;0;1;0;0;0
2145;847;0;1;1;0;0;0
2178;848;0;1;1;0;0;0
2211;849;0;1;1;0;0;0
2244;850;0;1;1;0;0;0
2277;851;0;1;1;0;0;0
2310;852;0;1;1;0;0;0
2343;853;0;1;1;0;0;0
2376;854;0;1;1;0;0;0
2409;855;0;1;1;0;0;0
2442;856;0;1;1;0;0;0
2475;857;0;1;1;0;0;0
2508;858;0;1;1;0;0;0
2541;859;0;1;1;0;0;0
2574;860;0;1;1;0;0;0
2607;861;0;1;1;0;0;0
2640;862;0;1;1;0;0;0
2673;863;0;1;1;0;0;0
2706;864;0;1;1;0;0;0
2739;865;0;1;1;0;0;0
2772;866;0;1;1;0;0;0
2805;867;0;1;1;0;0;0
2838;868;0;1;1;0;0;0
2871;869;0;1;1;0;0;0
2904;870;0;1;1;0;0;0
2937;871;0;1;1;0;0;0
2970;872;0;1;1;0;0;0
3003;873;1;1;1;0;0;0
3036;874;1;1;0;0;0;0
3069;875;1;1;0;0;0;0
3102;876;1;1;0;0;0;0
3135;877;1;1;0;0;0;0
3168;878;1;1;0;0;0;0
3201;879;1;1;0;0;0;0
3234;880;1;1;0;0;0;0
3267;881;1;1;0;0;0;0
3300;882;1;1;0;0;0;0
3333;883;1;0;0;0;0;0
3366;884;1;0;0;0;0;0
3399;885;1;0;0;0;0;0
3432;886;1;0;0;0;0;0
3465;887;1;0;0;0;0;0
3498;888;1;0;0;0;0;0
3531;889;1;0;0;0;0;0
3564;890;1;0;0;0;0;0
3597;891;1;0;0;0;0;0
3630;892;1;0;0;0;0;0
