time_stamp_ms;frame_id;morton
0;593;8390656
33;594;8390656
66;595;8390656
99;596;8390656
132;597;8390656
165;598;8390656
198;599;8390656
231;600;8390656
264;601;8390656
297;602;8390656
330;603;8390656
363;604;12585984
396;605;12585984
429;606;12585984
462;607;12585984
495;608;12585984
528;609;12585984
561;610;12585984
594;611;12585984
627;612;12585984
660;613;12585984
693;614;12585984
726;615;12585984
759;616;12585984
792;617;4195328
825;618;4195328
858;619;4195328
891;620;4195328
924;621;4195328
957;622;4195328
990;623;6292992
1023;624;6292992
1056;625;6292992
1089;626;6292992
1122;627;6292992
1155;628;6292992
1188;629;6292992
1221;630;6292992
1254;631;6292992
1287;632;6292992
1320;633;6292992
1353;634;2097664
1386;635;2097664
1419;636;2097664
1452;637;2097664
1485;638;2097664
1518;639;2097664
1551;640;2097664
1584;641;2097664
1617;642;2097664
1650;643;2097664
1683;644;2097664
1716;645;2097664
1749;646;2097664
1782;647;2097664
1815;648;2097664
1848;649;2097664
1881;650;2097664
1914;651;0
1947;652;1048832
1980;653;1048832
2013;654;1048832
2046;655;1048832
2079;656;1048832
2112;657;1048832
2145;658;1048832
2178;659;1048832
2211;660;1048832
2244;661;1048832
2277;662;1048832
2310;663;1048832
2343;664;1048832
2376;665;1048832
2409;666;1048832
2442;667;1048832
2475;668;1048832
2508;669;1048832
2541;670;1573248
2574;671;1573248
2607;672;1573248
2640;673;1573248
2673;674;1573248
2706;675;1573248
2739;676;1573248
2772;677;1573248
2805;678;1573248
2838;679;1573248
2871;680;1573248
2904;681;1573248
2937;682;1573248
2970;683;524416
3003;684;524416
3036;685;524416
3069;686;524416
3102;687;524416
3135;688;524416
3168;689;524416
3201;690;786624
3234;691;786624
3267;692;786624
3300;693;786624
3333;694;786624
3366;695;786624
3399;696;786624
3432;697;786624
3465;698;786624
3498;699;786624
3531;700;786624
3564;701;786624
3597;702;786624
3630;703;262208
3663;704;262208
3696;705;262208
3729;706;262208
3762;707;262208
3795;708;262208
3828;709;262208
3861;710;262208
3894;711;262208
3927;712;262208
3960;713;262208
3993;714;262208
4026;715;262208
4059;716;262208
4092;717;262208
4125;718;262208
4158;719;262208
4191;720;262208
4224;721;262208
4257;722;262208
