time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;484;0;0;0;0;1;1
33;485;0;0;0;0;1;1
66;486;0;0;0;0;1;1
99;487;0;0;0;0;1;1
132;488;0;0;0;0;1;1
165;489;0;0;0;0;1;1
198;490;0;0;0;0;1;1
231;491;0;0;0;0;1;1
264;492;0;0;0;0;1;1
297;493;0;0;0;0;1;1
330;494;0;0;0;0;1;1
363;495;0;0;0;0;1;1
396;496;0;0;0;0;1;1
429;497;0;0;0;0;1;1
462;498;0;0;0;0;1;1
495;499;0;0;0;0;1;1
528;500;0;0;0;0;1;1
561;501;0;0;0;0;1;1
594;502;0;0;0;0;1;1
627;503;0;0;0;0;1;1
660;504;0;0;0;0;1;1
693;505;0;0;0;0;1;1
726;506;0;0;0;0;1;1
759;507;0;0;0;0;1;1
792;508;0;0;0;0;1;1
825;509;0;0;0;0;1;1
858;510;0;0;0;0;1;1
891;511;0;0;0;0;1;1
924;512;0;0;0;0;1;1
957;513;0;0;0;0;1;1
990;514;0;0;0;0;1;1
1023;515;0;0;0;0;1;1
1056;516;0;0;0;0;1;1
1089;517;0;0;0;0;1;1
1122;518;0;0;0;0;1;1
1155;519;0;0;0;0;1;1
1188;520;0;0;0;0;1;1
1221;521;0;0;0;0;1;1
1254;522;0;0;0;0;1;1
1287;523;0;0;0;0;1;1
1320;524;0;0;0;0;1;0
1353;525;0;0;0;0;1;0
1386;526;0;0;0;0;1;0
1419;527;0;0;0;0;1;0
1452;528;0;0;0;0;1;0
1485;529;0;0;0;0;1;0
1518;530;0;0;0;0;1;0
1551;531;0;0;0;0;1;0
1584;532;0;0;0;0;1;0
1617;533;0;0;0;0;1;0
1650;534;0;0;0;0;1;0
1683;535;0;0;0;0;1;0
1716;536;0;0;0;0;1;0
1749;537;0;0;0;0;1;0
1782;538;0;0;0;0;1;0
1815;539;0;0;0;0;1;0
1848;540;0;0;0;0;1;0
1881;541;0;0;0;0;1;0
1914;542;0;0;0;0;1;0
1947;543;0;0;0;0;1;0
1980;544;0;0;0;1;1;0
2013;545;0;0;0;1;1;0
2046;546;0;0;0;1;1;0
2079;547;0;0;0;1;1;0
2112;548;0;0;0;1;1;0
2145;549;0;0;0;1;1;0
2178;550;0;0;0;1;1;0
2211;551;0;0;0;1;1;0
2244;552;0;0;0;1;1;0
2277;553;0;0;0;1;1;0
2310;554;0;0;0;1;1;0
2343;555;0;0;0;1;1;0
2376;556;0;0;0;1;1;0
2409;557;0;0;0;1;0;0
2442;558;0;0;0;1;0;0
2475;559;0;0;0;1;0;0
2508;560;0;0;0;1;0;0
2541;561;0;0;0;1;0;0
2574;562;0;0;0;1;0;0
2607;563;0;0;0;1;0;0
2640;564;0;0;0;1;0;0
2673;565;0;0;0;1;0;0
2706;566;0;0;0;1;0;0
2739;567;0;0;0;1;0;0
2772;568;0;0;0;1;0;0
2805;569;0;0;0;1;0;0
2838;570;0;0;0;1;0;0
2871;571;0;0;0;1;0;0
2904;572;0;0;0;1;0;0
2937;573;0;0;0;1;0;0
2970;574;0;0;0;1;0;0
3003;575;0;0;0;1;0;0
3036;576;0;0;0;1;0;0
3069;577;0;0;1;1;0;0
3102;578;0;0;1;1;0;0
3135;579;0;0;1;1;0;0
3168;580;0;0;1;1;0;0
3201;581;0;0;1;1;0;0
3234;582;0;0;1;1;0;0
3267;583;0;0;1;1;0;0
3300;584;0;0;1;0;0;0
3333;585;0;0;1;0;0;0
3366;586;0;0;1;0;0;0
3399;587;0;0;1;0;0;0
3432;588;0;0;1;0;0;0
3465;589;0;0;1;0;0;0
3498;590;0;0;1;0;0;0
3531;591;0;0;1;0;0;0
3564;592;0;0;1;0;0;0
3597;593;0;0;1;0;0;0
3630;594;0;0;1;0;0;0
3663;595;0;0;1;0;0;0
3696;596;0;0;1;0;0;0
3729;597;0;0;1;0;0;0
3762;598;0;0;1;0;0;0
3795;599;0;0;1;0;0;0
3828;600;0;0;1;0;0;0
3861;601;0;1;1;0;0;0
3894;602;0;1;1;0;0;0
3927;603;0;1;1;0;0;0
3960;604;0;1;1;0;0;0
3993;605;0;1;1;0;0;0
4026;606;0;1;1;0;0;0
4059;607;0;1;1;0;0;0
4092;608;0;1;1;0;0;0
4125;609;0;1;1;0;0;0
4158;610;0;1;1;0;0;0
4191;611;0;1;1;0;0;0
4224;612;0;1;1;0;0;0
4257;613;0;1;1;0;0;0
4290;614;0;1;1;0;0;0
4323;615;0;1;0;0;0;0
4356;616;0;1;0;0;0;0
4389;617;0;1;0;0;0;0
4422;618;0;1;0;0;0;0
4455;619;1;1;0;0;0;0
4488;620;1;1;0;0;0;0
4521;621;1;1;0;0;0;0
4554;622;1;1;0;0;0;0
4587;623;1;1;0;0;0;0
4620;624;1;1;0;0;0;0
4653;625;1;1;0;0;0;0
4686;626;1;1;0;0;0;0
4719;627;1;1;0;0;0;0
4752;628;1;1;0;0;0;0
4785;629;1;1;0;0;0;0
4818;630;1;1;0;0;0;0
4851;631;1;0;0;0;0;0
4884;632;1;0;0;0;0;0
4917;633;1;0;0;0;0;0
4950;634;1;0;0;0;0;0
4983;635;1;0;0;0;0;0
5016;636;1;0;0;0;0;0
5049;637;1;0;0;0;0;0
5082;638;1;0;0;0;0;0
5115;639;1;0;0;0;0;0
5148;640;1;0;0;0;0;0
5181;641;1;0;0;0;0;0
5214;642;1;0;0;0;0;0
5247;643;1;0;0;0;0;0
