time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;745;0;1;1;0;0;0
33;746;0;1;1;0;0;0
66;747;0;1;1;0;0;0
99;748;0;1;1;0;0;0
132;749;0;1;1;0;0;0
165;750;0;1;1;0;0;0
198;751;0;1;1;0;0;0
231;752;0;1;1;0;0;0
264;753;0;1;1;0;0;0
297;754;0;1;1;0;0;0
330;755;0;1;1;0;0;0
363;756;0;1;1;0;0;0
396;757;0;1;1;0;0;0
429;758;0;1;1;0;0;0
462;759;0;0;1;0;0;0
495;760;0;0;1;0;0;0
528;761;0;0;1;1;0;0
561;762;0;0;1;1;0;0
594;763;0;0;1;1;0;0
627;764;0;0;1;1;0;0
660;765;0;0;1;1;0;0
693;766;0;0;1;1;0;0
726;767;0;0;1;1;0;0
759;768;0;0;1;1;0;0
792;769;0;0;1;1;0;0
825;770;0;0;1;1;0;0
858;771;0;0;1;1;0;0
891;772;0;0;1;1;0;0
924;773;0;0;0;1;0;0
957;774;0;0;0;1;0;0
990;775;0;0;0;1;0;0
1023;776;0;0;0;1;0;0
1056;777;0;0;0;1;0;0
1089;778;0;0;0;1;0;0
1122;779;0;0;0;1;1;0
1155;780;0;0;0;1;1;0
1188;781;0;0;0;1;1;0
1221;782;0;0;0;1;1;0
1254;783;0;0;0;1;1;0
1287;784;0;0;0;1;1;0
1320;785;0;0;0;1;1;0
1353;786;0;0;0;1;1;0
1386;787;0;0;0;1;1;0
1419;788;0;0;0;1;1;0
1452;789;0;0;0;1;1;0
1485;790;0;0;0;1;1;0
1518;791;0;0;0;1;1;0
1551;792;0;0;0;1;1;0
1584;793;0;0;0;1;1;0
1617;794;0;0;0;1;1;0
1650;795;0;0;0;1;1;0
1683;796;0;0;0;1;1;0
1716;797;0;0;0;1;1;0
1749;798;0;0;0;1;1;0
1782;799;0;0;0;1;1;0
1815;800;0;0;0;1;1;0
1848;801;0;0;0;1;1;0
1881;802;0;0;0;1;1;0
1914;803;0;0;0;1;1;0
1947;804;0;0;0;1;1;0
1980;805;0;0;0;1;1;0
2013;806;0;0;0;1;1;0
2046;807;0;0;0;1;1;0
2079;808;0;0;0;1;1;0
2112;809;0;0;0;1;1;0
2145;810;0;0;0;1;1;0
2178;811;0;0;0;1;0;0
2211;812;0;0;0;1;0;0
2244;813;0;0;0;1;0;0
2277;814;0;0;0;1;0;0
2310;815;0;0;0;1;0;0
2343;816;0;0;0;1;0;0
2376;817;0;0;0;1;0;0
2409;818;0;0;0;1;0;0
2442;819;0;0;0;1;0;0
2475;820;0;0;1;1;0;0
2508;821;0;0;1;1;0;0
2541;822;0;0;1;1;0;0
2574;823;0;0;1;1;1;0
2607;824;0;0;1;1;1;0
2640;825;0;0;1;1;1;0
2673;826;0;0;1;1;1;0
2706;827;0;0;1;1;1;0
2739;828;0;0;1;1;1;0
2772;829;0;0;1;1;1;0
2805;830;0;0;1;1;1;0
2838;831;0;0;1;1;1;0
2871;832;0;0;1;1;1;0
2904;833;0;1;1;1;1;0
2937;834;0;1;1;1;1;0
2970;835;0;1;1;1;1;0
3003;836;0;1;1;1;1;0
3036;837;0;1;1;1;1;0
3069;838;0;1;1;1;1;0
3102;839;0;1;1;1;1;0
3135;840;0;1;1;1;1;0
3168;841;0;1;1;1;1;0
3201;842;0;1;1;1;1;0
3234;843;0;1;1;1;1;0
3267;844;0;1;1;1;1;0
3300;845;0;1;1;1;1;0
3333;846;1;1;0;1;1;0
3366;847;1;1;0;1;1;0
3399;848;1;1;0;1;1;0
3432;849;1;1;0;1;1;0
3465;850;1;1;0;1;1;0
3498;851;1;1;0;1;1;0
3531;852;1;1;0;1;1;0
3564;853;1;1;0;1;1;0
3597;854;1;1;0;1;1;0
3630;855;1;1;0;1;1;0
3663;856;1;1;0;1;1;0
3696;857;1;1;0;1;1;0
3729;858;1;1;0;1;1;0
3762;859;1;1;0;1;1;0
3795;860;1;1;0;1;1;0
3828;861;1;1;0;1;1;0
3861;862;1;1;0;1;1;0
3894;863;1;1;0;1;1;0
3927;864;1;0;0;1;1;0
3960;865;1;0;0;1;1;0
3993;866;1;0;0;1;1;1
4026;867;1;0;0;1;1;1
4059;868;1;0;0;1;1;1
4092;869;1;0;0;1;1;1
4125;870;1;0;0;1;1;1
4158;871;1;0;0;1;1;1
4191;872;1;0;0;1;1;1
4224;873;1;0;0;1;1;1
4257;874;1;0;0;1;1;1
4290;875;1;0;0;1;1;1
4323;876;1;0;0;1;1;1
4356;877;1;0;0;1;1;1
4389;878;1;0;0;1;1;1
4422;879;1;0;0;0;1;1
4455;880;1;0;0;0;1;1
4488;881;1;0;0;0;1;1
4521;882;1;0;0;0;1;1
4554;883;0;0;0;0;1;1
4587;884;0;0;0;0;1;1
4620;885;0;0;0;0;1;1
4653;886;0;0;0;0;1;1
4686;887;0;0;0;0;1;1
4719;888;0;0;0;0;1;0
4752;889;0;0;0;0;1;0
4785;890;0;0;0;0;1;0
4818;891;0;0;0;0;1;0
4851;892;0;0;0;0;1;0
4884;893;0;0;0;0;1;1
4917;894;0;0;0;0;1;1
4950;895;0;0;0;0;1;1
4983;896;0;0;0;0;1;1
5016;897;0;0;0;0;1;1
5049;898;0;0;0;0;0;1
