time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;714;0;0;0;0;0;1
33;715;0;0;0;0;0;1
66;716;0;0;0;0;0;1
99;717;0;0;0;0;1;1
132;718;0;0;0;0;1;1
165;719;0;0;0;0;1;1
198;720;0;0;0;0;1;1
231;721;0;0;0;0;1;1
264;722;0;0;0;0;1;1
297;723;0;0;0;0;1;1
330;724;0;0;0;0;1;1
363;725;0;0;0;0;1;1
396;726;0;0;0;0;1;1
429;727;0;0;0;0;1;1
462;728;0;0;0;0;1;1
495;729;0;0;0;0;1;1
528;730;0;0;0;0;1;1
561;731;0;0;0;0;1;1
594;732;0;0;0;1;1;0
627;733;0;0;0;1;1;0
660;734;0;0;0;1;1;0
693;735;0;0;0;1;1;0
726;736;0;0;0;1;1;0
759;737;0;0;0;1;1;0
792;738;0;0;0;1;1;0
825;739;0;0;0;1;1;0
858;740;0;0;0;1;1;0
891;741;0;0;0;1;1;0
924;742;0;0;0;1;1;0
957;743;0;0;0;1;0;0
990;744;0;0;0;1;1;0
1023;745;0;0;0;1;0;0
1056;746;0;0;0;1;0;0
1089;747;0;0;0;1;0;0
1122;748;0;0;0;1;0;0
1155;749;0;0;0;1;0;0
1188;750;0;0;0;1;0;0
1221;751;0;0;0;1;0;0
1254;752;0;0;0;1;0;0
1287;753;0;0;0;1;0;0
1320;754;0;0;0;1;0;0
1353;755;0;0;0;1;0;0
1386;756;0;0;0;1;0;0
1419;757;0;0;0;0;0;0
1452;758;0;0;0;0;0;0
1485;759;0;0;0;0;0;0
1518;760;0;0;1;0;0;0
1551;761;0;0;1;0;0;0
1584;762;0;0;1;0;0;0
1617;763;0;0;1;0;0;0
1650;764;0;0;1;0;0;0
1683;765;0;0;1;0;0;0
1716;766;0;0;1;0;0;0
1749;767;0;0;1;0;0;0
1782;768;0;0;1;0;0;0
1815;769;0;0;1;0;0;0
1848;770;0;0;1;0;0;0
1881;771;0;0;1;0;0;0
1914;772;0;0;1;0;0;0
1947;773;0;0;1;0;0;0
1980;774;0;0;1;0;0;0
2013;775;0;1;1;0;0;0
2046;776;0;1;1;0;0;0
2079;777;0;1;1;0;0;0
2112;778;0;1;1;0;0;0
2145;779;0;1;1;0;0;0
2178;780;0;1;1;0;0;0
2211;781;0;1;1;0;0;0
2244;782;0;1;1;0;0;0
2277;783;0;1;1;0;0;0
2310;784;0;1;1;0;0;0
2343;785;0;1;1;0;0;0
2376;786;0;1;1;0;0;0
2409;787;0;1;1;0;0;0
2442;788;0;1;0;0;0;0
2475;789;0;1;0;0;0;0
2508;790;0;1;0;0;0;0
2541;791;0;1;0;0;0;0
2574;792;0;1;0;0;0;0
2607;793;0;1;0;0;0;0
2640;794;0;1;0;0;0;0
2673;795;1;1;0;0;0;0
2706;796;1;1;0;0;0;0
2739;797;1;1;0;0;0;0
2772;798;1;1;0;0;0;0
2805;799;1;1;0;0;0;0
2838;800;1;1;0;0;0;0
2871;801;1;1;0;0;0;0
2904;802;1;1;0;0;0;0
2937;803;1;1;0;0;0;0
2970;804;1;1;0;0;0;0
3003;805;1;1;0;0;0;0
3036;806;1;1;0;0;0;0
3069;807;1;1;0;0;0;0
3102;808;1;1;0;0;0;0
3135;809;1;1;0;0;0;0
3168;810;1;1;0;0;0;0
3201;811;1;1;0;0;0;0
3234;812;1;1;0;0;0;0
3267;813;1;1;0;0;0;0
3300;814;1;1;0;0;0;0
3333;815;1;1;0;0;0;0
3366;816;1;0;0;0;0;0
3399;817;1;0;0;0;0;0
3432;818;1;0;0;0;0;0
3465;819;1;0;0;0;0;0
3498;820;1;0;0;0;0;0
3531;821;1;0;0;0;0;0
3564;822;1;0;0;0;0;0
3597;823;1;0;0;0;0;0
3630;824;1;0;0;0;0;0
3663;825;1;0;0;0;0;0
3696;826;1;0;0;0;0;0
3729;827;1;0;0;0;0;0
