time_stamp_ms;frame_id;morton
0;634;8390656
33;635;8390656
66;636;8390656
99;637;8390656
132;638;8390656
165;639;8390656
198;640;8390656
231;641;8390656
264;642;12585984
297;643;12585984
330;644;12585984
363;645;12585984
396;646;12585984
429;647;12585984
462;648;12585984
495;649;12585984
528;650;12585984
561;651;12585984
594;652;12585984
627;653;12585984
660;654;4195328
693;655;4195328
726;656;4195328
759;657;6292992
792;658;6292992
825;659;6292992
858;660;6292992
891;661;6292992
924;662;6292992
957;663;6292992
990;664;6292992
1023;665;6292992
1056;666;6292992
1089;667;2097664
1122;668;2097664
1155;669;2097664
1188;670;2097664
1221;671;2097664
1254;672;2097664
1287;673;2097664
1320;674;2097664
1353;675;2097664
1386;676;2097664
1419;677;2097664
1452;678;2097664
1485;679;2097664
1518;680;3146496
1551;681;3146496
1584;682;1048832
1617;683;1048832
1650;684;1048832
1683;685;1048832
1716;686;1048832
1749;687;1048832
1782;688;1048832
1815;689;1048832
1848;690;1048832
1881;691;1048832
1914;692;1573248
1947;693;1573248
1980;694;1573248
2013;695;1573248
2046;696;1573248
2079;697;1573248
2112;698;1573248
2145;699;1573248
2178;700;1573248
2211;701;1573248
2244;702;1573248
2277;703;1573248
2310;704;1573248
2343;705;1573248
2376;706;1573248
2409;707;1573248
2442;708;1573248
2475;709;524416
2508;710;524416
2541;711;786624
2574;712;786624
2607;713;786624
2640;714;786624
2673;715;786624
2706;716;786624
2739;717;786624
2772;718;786624
2805;719;786624
2838;720;786624
2871;721;262208
2904;722;786624
2937;723;262208
2970;724;262208
3003;725;262208
3036;726;262208
3069;727;262208
3102;728;262208
3135;729;262208
3168;730;262208
3201;731;262208
