time_stamp_ms;frame_id;morton
0;683;8390656
33;684;8390656
66;685;8390656
99;686;8390656
132;687;8390656
165;688;8390656
198;689;8390656
231;690;8390656
264;691;8390656
297;692;8390656
330;693;8390656
363;694;8390656
396;695;8390656
429;696;8390656
462;697;8390656
495;698;8390656
528;699;8390656
561;700;8390656
594;701;8390656
627;702;8390656
660;703;8390656
693;704;12585984
726;705;12585984
759;706;12585984
792;707;12585984
825;708;12585984
858;709;12585984
891;710;12585984
924;711;12585984
957;712;12585984
990;713;12585984
1023;714;12585984
1056;715;12585984
1089;716;12585984
1122;717;12585984
1155;718;12585984
1188;719;12585984
1221;720;12585984
1254;721;14683648
1287;722;14683648
1320;723;14683648
1353;724;6292992
1386;725;6292992
1419;726;6292992
1452;727;6292992
1485;728;6292992
1518;729;6292992
1551;730;6292992
1584;731;6292992
1617;732;6292992
1650;733;6292992
1683;734;6292992
1716;735;6292992
1749;736;2097664
1782;737;2097664
1815;738;2097664
1848;739;2097664
1881;740;2097664
1914;741;2097664
1947;742;2097664
1980;743;2097664
2013;744;2097664
2046;745;2097664
2079;746;2097664
2112;747;2097664
2145;748;2097664
2178;749;3146496
2211;750;1048832
2244;751;1048832
2277;752;1048832
2310;753;1048832
2343;754;1048832
2376;755;1048832
2409;756;1048832
2442;757;1048832
2475;758;1048832
2508;759;1048832
2541;760;1048832
2574;761;1048832
2607;762;1573248
2640;763;1573248
2673;764;1573248
2706;765;1573248
2739;766;1573248
2772;767;1573248
2805;768;1573248
2838;769;1573248
2871;770;1573248
2904;771;1573248
2937;772;1573248
2970;773;1835456
3003;774;1835456
3036;775;1835456
3069;776;1835456
3102;777;1835456
3135;778;786624
3168;779;786624
3201;780;786624
3234;781;786624
3267;782;786624
3300;783;786624
3333;784;786624
3366;785;786624
3399;786;786624
3432;787;786624
3465;788;786624
3498;789;786624
3531;790;786624
