time_stamp_ms;frame_id;morton
0;522;8390656
33;523;8390656
66;524;8390656
99;525;8390656
132;526;8390656
165;527;8390656
198;528;8390656
231;529;8390656
264;530;8390656
297;531;8390656
330;532;8390656
363;533;8390656
396;534;8390656
429;535;8390656
462;536;8390656
495;537;8390656
528;538;8390656
561;539;8390656
594;540;8390656
627;541;8390656
660;542;8390656
693;543;8390656
726;544;8390656
759;545;8390656
792;546;8390656
825;547;8390656
858;548;8390656
891;549;8390656
924;550;8390656
957;551;8390656
990;552;12585984
1023;553;12585984
1056;554;12585984
1089;555;12585984
1122;556;12585984
1155;557;12585984
1188;558;12585984
1221;559;12585984
1254;560;12585984
1287;561;12585984
1320;562;12585984
1353;563;12585984
1386;564;12585984
1419;565;12585984
1452;566;12585984
1485;567;12585984
1518;568;12585984
1551;569;12585984
1584;570;12585984
1617;571;12585984
1650;572;12585984
1683;573;14683648
1716;574;14683648
1749;575;14683648
1782;576;14683648
1815;577;14683648
1848;578;14683648
1881;579;14683648
1914;580;14683648
1947;581;14683648
1980;582;14683648
2013;583;14683648
2046;584;14683648
2079;585;14683648
2112;586;14683648
2145;587;14683648
2178;588;14683648
2211;589;14683648
2244;590;14683648
2277;591;14683648
2310;592;14683648
2343;593;14683648
2376;594;14683648
2409;595;14683648
2442;596;14683648
2475;597;14683648
2508;598;14683648
2541;599;14683648
2574;600;14683648
2607;601;14683648
2640;602;14683648
2673;603;14683648
2706;604;14683648
2739;605;14683648
2772;606;14683648
2805;607;14683648
2838;608;14683648
2871;609;14683648
2904;610;14683648
2937;611;14683648
2970;612;6292992
3003;613;6292992
3036;614;6292992
3069;615;6292992
3102;616;7341824
3135;617;7341824
3168;618;7341824
3201;619;7341824
3234;620;7341824
3267;621;7341824
3300;622;7341824
3333;623;7341824
3366;624;7341824
3399;625;7341824
3432;626;7341824
3465;627;7341824
3498;628;7341824
3531;629;7341824
3564;630;7341824
3597;631;7341824
3630;632;7341824
3663;633;7341824
3696;634;7341824
3729;635;7866240
3762;636;7866240
3795;637;7866240
3828;638;7866240
3861;639;7866240
3894;640;7866240
3927;641;7866240
3960;642;3670912
3993;643;3670912
4026;644;3670912
4059;645;3670912
4092;646;3670912
4125;647;3670912
4158;648;3670912
4191;649;3670912
4224;650;3670912
4257;651;3670912
4290;652;3670912
4323;653;3670912
4356;654;3670912
4389;655;3670912
4422;656;3670912
4455;657;2622080
4488;658;2622080
4521;659;2622080
4554;660;2622080
4587;661;2622080
4620;662;2622080
4653;663;2622080
4686;664;524416
4719;665;524416
4752;666;786624
4785;667;1835456
4818;668;1835456
4851;669;1835456
4884;670;1835456
4917;671;1835456
4950;672;1835456
4983;673;1835456
5016;674;1835456
5049;675;1835456
5082;676;1835456
5115;677;1835456
5148;678;1835456
5181;679;1835456
5214;680;1835456
5247;681;1835456
5280;682;1835456
5313;683;1835456
5346;684;1835456
5379;685;1835456
5412;686;1835456
