time_stamp_ms;frame_id;morton
0;497;12585984
33;498;12585984
66;499;12585984
99;500;12585984
132;501;12585984
165;502;12585984
198;503;12585984
231;504;12585984
264;505;12585984
297;506;12585984
330;507;12585984
363;508;12585984
396;509;12585984
429;510;12585984
462;511;12585984
495;512;12585984
528;513;12585984
561;514;12585984
594;515;12585984
627;516;12585984
660;517;12585984
693;518;12585984
726;519;12585984
759;520;12585984
792;521;14683648
825;522;14683648
858;523;14683648
891;524;14683648
924;525;14683648
957;526;14683648
990;527;14683648
1023;528;14683648
1056;529;14683648
1089;530;14683648
1122;531;14683648
1155;532;14683648
1188;533;14683648
1221;534;14683648
1254;535;14683648
1287;536;14683648
1320;537;14683648
1353;538;14683648
1386;539;14683648
1419;540;14683648
1452;541;14683648
1485;542;14683648
1518;543;14683648
1551;544;14683648
1584;545;14683648
1617;546;14683648
1650;547;14683648
1683;548;14683648
1716;549;14683648
1749;550;14683648
1782;551;6292992
1815;552;6292992
1848;553;7341824
1881;554;7341824
1914;555;7341824
1947;556;7341824
1980;557;7341824
2013;558;7341824
2046;559;7341824
2079;560;7341824
2112;561;7341824
2145;562;7341824
2178;563;7341824
2211;564;7341824
2244;565;7341824
2277;566;7341824
2310;567;3146496
2343;568;3146496
2376;569;3146496
2409;570;3146496
2442;571;3146496
2475;572;3146496
2508;573;3146496
2541;574;3146496
2574;575;3146496
2607;576;3146496
2640;577;3670912
2673;578;3670912
2706;579;3670912
2739;580;3670912
2772;581;3670912
2805;582;1573248
2838;583;1573248
2871;584;1573248
2904;585;1573248
2937;586;1573248
2970;587;1573248
3003;588;1573248
3036;589;1573248
3069;590;1573248
3102;591;1573248
3135;592;1573248
3168;593;1573248
3201;594;1573248
3234;595;1835456
3267;596;1835456
3300;597;1835456
3333;598;1835456
3366;599;1835456
3399;600;1835456
3432;601;1835456
3465;602;1835456
3498;603;1835456
3531;604;1835456
3564;605;1835456
3597;606;1835456
3630;607;1835456
3663;608;1835456
3696;609;1835456
3729;610;1835456
3762;611;786624
3795;612;786624
3828;613;786624
3861;614;786624
3894;615;786624
3927;616;786624
3960;617;786624
3993;618;786624
4026;619;786624
4059;620;786624
4092;621;786624
4125;622;786624
4158;623;786624
4191;624;786624
4224;625;786624
4257;626;786624
4290;627;786624
4323;628;786624
4356;629;786624
4389;630;786624
4422;631;786624
4455;632;786624
4488;633;786624
4521;634;786624
4554;635;786624
4587;636;786624
4620;637;262208
4653;638;262208
4686;639;262208
4719;640;262208
4752;641;262208
4785;642;262208
4818;643;262208
4851;644;262208
4884;645;262208
4917;646;262208
4950;647;262208
4983;648;262208
5016;649;262208
5049;650;262208
5082;651;262208
5115;652;262208
5148;653;262208
