time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;129;0;0;0;0;0;1
33;130;0;0;0;0;0;1
66;131;0;0;0;0;0;1
99;132;0;0;0;0;0;1
132;133;0;0;0;0;0;1
165;134;0;0;0;0;0;1
198;135;0;0;0;0;0;1
231;136;0;0;0;0;0;1
264;137;0;0;0;0;0;1
297;138;0;0;0;0;0;1
330;139;0;0;0;0;0;1
363;140;0;0;0;0;0;1
396;141;0;0;0;0;0;1
429;142;0;0;0;0;0;1
462;143;0;0;0;0;0;1
495;144;0;0;0;0;0;1
528;145;0;0;0;0;0;1
561;146;0;0;0;0;0;1
594;147;0;0;0;0;0;1
627;148;0;0;0;0;0;1
660;149;0;0;0;0;0;1
693;150;0;0;0;0;0;1
726;151;0;0;0;0;1;1
759;152;0;0;0;0;1;1
792;153;0;0;0;0;1;1
825;154;0;0;0;0;1;1
858;155;0;0;0;0;1;1
891;156;0;0;0;0;1;1
924;157;0;0;0;0;1;1
957;158;0;0;0;0;1;1
990;159;0;0;0;0;1;1
1023;160;0;0;0;0;1;1
1056;161;0;0;0;0;1;1
1089;162;0;0;0;0;1;1
1122;163;0;0;0;0;1;1
1155;164;0;0;0;0;1;1
1188;165;0;0;0;0;1;1
1221;166;0;0;0;0;1;1
1254;167;0;0;0;0;1;1
1287;168;0;0;0;0;1;1
1320;169;0;0;0;0;1;1
1353;170;0;0;0;0;1;1
1386;171;0;0;0;0;1;1
1419;172;0;0;0;1;1;1
1452;173;0;0;0;1;1;1
1485;174;0;0;0;1;1;1
1518;175;0;0;0;1;1;1
1551;176;0;0;0;1;1;1
1584;177;0;0;0;1;1;1
1617;178;0;0;0;1;1;1
1650;179;0;0;0;1;1;1
1683;180;0;0;0;1;1;1
1716;181;0;0;0;1;1;1
1749;182;0;0;0;1;1;1
1782;183;0;0;0;1;1;1
1815;184;0;0;0;1;1;1
1848;185;0;0;0;1;1;1
1881;186;0;0;0;1;1;0
1914;187;0;0;0;1;1;0
1947;188;0;0;0;1;1;0
1980;189;0;0;0;1;1;0
2013;190;0;0;0;1;1;0
2046;191;0;0;0;1;1;0
2079;192;0;0;1;1;1;0
2112;193;0;0;1;1;1;0
2145;194;0;0;1;1;1;0
2178;195;0;0;1;1;1;0
2211;196;0;0;1;1;1;0
2244;197;0;0;1;1;1;0
2277;198;0;0;1;1;1;0
2310;199;0;0;1;1;1;0
2343;200;0;0;1;1;0;0
2376;201;0;0;1;1;0;0
2409;202;0;0;1;1;0;0
2442;203;0;0;1;1;0;0
2475;204;0;0;1;1;0;0
2508;205;0;0;1;1;0;0
2541;206;0;0;1;1;0;0
2574;207;0;0;1;1;0;0
2607;208;0;0;1;1;0;0
2640;209;0;1;1;1;0;0
2673;210;0;1;1;1;0;0
2706;211;0;1;1;1;0;0
2739;212;0;1;1;0;0;0
2772;213;0;1;1;0;0;0
2805;214;0;1;1;0;0;0
2838;215;0;1;1;0;0;0
2871;216;0;1;1;0;0;0
2904;217;0;1;1;0;0;0
2937;218;0;1;1;0;0;0
2970;219;0;1;1;0;0;0
3003;220;0;1;1;0;0;0
3036;221;0;1;1;0;0;0
3069;222;1;1;1;0;0;0
3102;223;1;1;1;0;0;0
3135;224;1;1;1;0;0;0
3168;225;1;1;1;0;0;0
3201;226;1;1;1;0;0;0
3234;227;1;1;1;0;0;0
3267;228;1;1;1;0;0;0
3300;229;1;1;1;0;0;0
3333;230;1;1;0;0;0;0
3366;231;1;1;0;0;0;0
3399;232;1;1;0;0;0;0
3432;233;1;1;0;0;0;0
3465;234;1;1;0;0;0;0
3498;235;1;1;0;0;0;0
3531;236;1;1;0;0;0;0
3564;237;1;1;0;0;0;0
3597;238;1;1;0;0;0;0
3630;239;1;1;0;0;0;0
3663;240;1;0;0;0;0;0
3696;241;1;0;0;0;0;0
3729;242;1;0;0;0;0;0
3762;243;1;0;0;0;0;0
3795;244;1;0;0;0;0;0
3828;245;1;0;0;0;0;0
3861;246;1;0;0;0;0;0
