time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;522;0;0;0;0;0;1
33;523;0;0;0;0;0;1
66;524;0;0;0;0;0;1
99;525;0;0;0;0;0;1
132;526;0;0;0;0;0;1
165;527;0;0;0;0;0;1
198;528;0;0;0;0;0;1
231;529;0;0;0;0;0;1
264;530;0;0;0;0;0;1
297;531;0;0;0;0;0;1
330;532;0;0;0;0;0;1
363;533;0;0;0;0;0;1
396;534;0;0;0;0;0;1
429;535;0;0;0;0;0;1
462;536;0;0;0;0;0;1
495;537;0;0;0;0;0;1
528;538;0;0;0;0;0;1
561;539;0;0;0;0;0;1
594;540;0;0;0;0;0;1
627;541;0;0;0;0;0;1
660;542;0;0;0;0;0;1
693;543;0;0;0;0;0;1
726;544;0;0;0;0;0;1
759;545;0;0;0;0;0;1
792;546;0;0;0;0;0;1
825;547;0;0;0;0;0;1
858;548;0;0;0;0;0;1
891;549;0;0;0;0;0;1
924;550;0;0;0;0;0;1
957;551;0;0;0;0;0;1
990;552;0;0;0;0;1;1
1023;553;0;0;0;0;1;1
1056;554;0;0;0;0;1;1
1089;555;0;0;0;0;1;1
1122;556;0;0;0;0;1;1
1155;557;0;0;0;0;1;1
1188;558;0;0;0;0;1;1
1221;559;0;0;0;0;1;1
1254;560;0;0;0;0;1;1
1287;561;0;0;0;0;1;1
1320;562;0;0;0;0;1;1
1353;563;0;0;0;0;1;1
1386;564;0;0;0;0;1;1
1419;565;0;0;0;0;1;1
1452;566;0;0;0;0;1;1
1485;567;0;0;0;0;1;1
1518;568;0;0;0;0;1;1
1551;569;0;0;0;0;1;1
1584;570;0;0;0;0;1;1
1617;571;0;0;0;0;1;1
1650;572;0;0;0;0;1;1
1683;573;0;0;0;1;1;1
1716;574;0;0;0;1;1;1
1749;575;0;0;0;1;1;1
1782;576;0;0;0;1;1;1
1815;577;0;0;0;1;1;1
1848;578;0;0;0;1;1;1
1881;579;0;0;0;1;1;1
1914;580;0;0;0;1;1;1
1947;581;0;0;0;1;1;1
1980;582;0;0;0;1;1;1
2013;583;0;0;0;1;1;1
2046;584;0;0;0;1;1;1
2079;585;0;0;0;1;1;1
2112;586;0;0;0;1;1;1
2145;587;0;0;0;1;1;1
2178;588;0;0;0;1;1;1
2211;589;0;0;0;1;1;1
2244;590;0;0;0;1;1;1
2277;591;0;0;0;1;1;1
2310;592;0;0;0;1;1;1
2343;593;0;0;0;1;1;1
2376;594;0;0;0;1;1;1
2409;595;0;0;0;1;1;1
2442;596;0;0;0;1;1;1
2475;597;0;0;0;1;1;1
2508;598;0;0;0;1;1;1
2541;599;0;0;0;1;1;1
2574;600;0;0;0;1;1;1
2607;601;0;0;0;1;1;1
2640;602;0;0;0;1;1;1
2673;603;0;0;0;1;1;1
2706;604;0;0;0;1;1;1
2739;605;0;0;0;1;1;1
2772;606;0;0;0;1;1;1
2805;607;0;0;0;1;1;1
2838;608;0;0;0;1;1;1
2871;609;0;0;0;1;1;1
2904;610;0;0;0;1;1;1
2937;611;0;0;0;1;1;1
2970;612;0;0;0;1;1;0
3003;613;0;0;0;1;1;0
3036;614;0;0;0;1;1;0
3069;615;0;0;0;1;1;0
3102;616;0;0;1;1;1;0
3135;617;0;0;1;1;1;0
3168;618;0;0;1;1;1;0
3201;619;0;0;1;1;1;0
3234;620;0;0;1;1;1;0
3267;621;0;0;1;1;1;0
3300;622;0;0;1;1;1;0
3333;623;0;0;1;1;1;0
3366;624;0;0;1;1;1;0
3399;625;0;0;1;1;1;0
3432;626;0;0;1;1;1;0
3465;627;0;0;1;1;1;0
3498;628;0;0;1;1;1;0
3531;629;0;0;1;1;1;0
3564;630;0;0;1;1;1;0
3597;631;0;0;1;1;1;0
3630;632;0;0;1;1;1;0
3663;633;0;0;1;1;1;0
3696;634;0;0;1;1;1;0
3729;635;0;1;1;1;1;0
3762;636;0;1;1;1;1;0
3795;637;0;1;1;1;1;0
