time_stamp_ms;frame_id;morton
0;656;0
33;657;0
66;658;0
99;659;0
132;660;0
165;661;0
198;662;0
231;663;0
264;664;0
297;665;0
330;666;0
363;667;0
396;668;0
429;669;0
462;670;0
495;671;0
528;672;0
561;673;0
594;674;0
627;675;8390656
660;676;8390656
693;677;8390656
726;678;8390656
759;679;8390656
792;680;8390656
825;681;8390656
858;682;8390656
891;683;8390656
924;684;8390656
957;685;8390656
990;686;8390656
1023;687;8390656
1056;688;8390656
1089;689;8390656
1122;690;8390656
1155;691;8390656
1188;692;8390656
1221;693;8390656
1254;694;8390656
1287;695;8390656
1320;696;12585984
1353;697;12585984
1386;698;12585984
1419;699;12585984
1452;700;12585984
1485;701;12585984
1518;702;12585984
1551;703;12585984
1584;704;12585984
1617;705;12585984
1650;706;12585984
1683;707;12585984
1716;708;12585984
1749;709;4195328
1782;710;4195328
1815;711;4195328
1848;712;4195328
1881;713;6292992
1914;714;6292992
1947;715;6292992
1980;716;6292992
2013;717;6292992
2046;718;6292992
2079;719;6292992
2112;720;6292992
2145;721;6292992
2178;722;6292992
2211;723;6292992
2244;724;6292992
2277;725;6292992
2310;726;6292992
2343;727;6292992
2376;728;6292992
2409;729;2097664
2442;730;2097664
2475;731;2097664
2508;732;2097664
2541;733;2097664
2574;734;2097664
2607;735;2097664
2640;736;10488320
2673;737;10488320
2706;738;10488320
2739;739;10488320
2772;740;10488320
2805;741;10488320
2838;742;10488320
2871;743;11537152
2904;744;11537152
2937;745;11537152
2970;746;11537152
3003;747;11537152
3036;748;9439488
3069;749;9439488
3102;750;9439488
3135;751;13634816
3168;752;13634816
3201;753;13634816
3234;754;13634816
3267;755;13634816
3300;756;13634816
3333;757;13634816
3366;758;13634816
3399;759;5244160
3432;760;5768576
3465;761;5768576
3498;762;5768576
3531;763;7866240
3564;764;7866240
3597;765;7866240
3630;766;7866240
3663;767;7866240
3696;768;7866240
3729;769;7866240
3762;770;7866240
3795;771;7079616
3828;772;2884288
3861;773;2884288
3894;774;2884288
3927;775;2884288
3960;776;2884288
3993;777;2884288
4026;778;2359872
4059;779;2359872
4092;780;1311040
4125;781;1311040
4158;782;1311040
4191;783;1311040
4224;784;1311040
4257;785;1311040
4290;786;1311040
4323;787;1048832
4356;788;1573248
4389;789;1573248
4422;790;1573248
4455;791;1573248
4488;792;524416
4521;793;786624
4554;794;786624
4587;795;786624
4620;796;786624
4653;797;786624
4686;798;786624
4719;799;262208
4752;800;262208
4785;801;262208
4818;802;262208
4851;803;0
4884;804;0
4917;805;0
4950;806;0
