time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;564;0;0;0;0;0;0
33;565;0;0;0;0;0;0
66;566;0;0;0;0;0;0
99;567;0;0;0;0;0;0
132;568;0;0;0;0;0;0
165;569;0;0;0;0;0;0
198;570;0;0;0;0;0;0
231;571;0;0;0;0;0;0
264;572;0;0;0;0;0;0
297;573;0;0;0;0;0;0
330;574;0;0;0;0;0;1
363;575;0;0;0;0;0;1
396;576;0;0;0;0;0;1
429;577;0;0;0;0;0;1
462;578;0;0;0;0;0;1
495;579;0;0;0;0;0;1
528;580;0;0;0;0;0;1
561;581;0;0;0;0;0;1
594;582;0;0;0;0;0;1
627;583;0;0;0;0;0;1
660;584;0;0;0;0;0;1
693;585;0;0;0;0;0;1
726;586;0;0;0;0;0;1
759;587;0;0;0;0;0;1
792;588;0;0;0;0;0;1
825;589;0;0;0;0;0;1
858;590;0;0;0;0;1;1
891;591;0;0;0;0;1;1
924;592;0;0;0;0;1;1
957;593;0;0;0;0;1;1
990;594;0;0;0;0;1;1
1023;595;0;0;0;0;1;1
1056;596;0;0;0;0;1;1
1089;597;0;0;0;0;1;1
1122;598;0;0;0;0;1;1
1155;599;0;0;0;0;1;1
1188;600;0;0;0;0;1;1
1221;601;0;0;0;0;1;1
1254;602;0;0;0;0;1;1
1287;603;0;0;0;0;1;1
1320;604;0;0;0;0;1;1
1353;605;0;0;0;0;1;1
1386;606;0;0;0;0;1;1
1419;607;0;0;0;0;1;1
1452;608;0;0;0;0;1;1
1485;609;0;0;0;0;1;1
1518;610;0;0;0;1;1;1
1551;611;0;0;0;1;1;1
1584;612;0;0;0;1;1;1
1617;613;0;0;0;1;1;1
1650;614;0;0;0;1;1;1
1683;615;0;0;0;1;1;1
1716;616;0;0;0;1;1;1
1749;617;0;0;0;1;1;1
1782;618;0;0;0;1;1;1
1815;619;0;0;0;1;1;1
1848;620;0;0;0;1;1;1
1881;621;0;0;0;1;1;1
1914;622;0;0;0;1;1;1
1947;623;0;0;0;1;1;1
1980;624;0;0;0;1;1;1
2013;625;0;0;0;1;1;1
2046;626;0;0;0;1;1;1
2079;627;0;0;0;1;1;1
2112;628;0;0;0;1;1;1
2145;629;0;0;0;1;1;1
2178;630;0;0;0;1;1;1
2211;631;0;0;0;1;1;0
2244;632;0;0;0;1;1;0
2277;633;0;0;0;1;1;0
2310;634;0;0;0;1;1;0
2343;635;0;0;0;1;1;0
2376;636;0;0;0;1;1;0
2409;637;0;0;1;1;1;0
2442;638;0;0;1;1;1;0
2475;639;0;0;1;1;1;0
2508;640;0;0;1;1;1;0
2541;641;0;0;1;1;1;0
2574;642;0;0;1;1;1;0
2607;643;0;0;1;1;1;0
2640;644;0;0;1;1;1;0
2673;645;0;0;1;1;1;0
2706;646;0;0;1;1;1;0
2739;647;0;0;1;1;1;0
2772;648;0;0;1;1;1;0
2805;649;0;0;1;1;1;0
2838;650;0;0;1;1;1;0
2871;651;0;0;1;1;1;0
2904;652;0;0;1;1;1;0
2937;653;0;0;1;1;1;0
2970;654;0;0;1;1;0;0
3003;655;0;0;1;1;0;0
3036;656;0;0;1;1;0;0
3069;657;0;0;1;1;0;0
3102;658;0;0;1;1;0;0
3135;659;0;0;1;1;0;0
3168;660;0;0;1;1;0;0
3201;661;0;0;1;1;0;0
3234;662;0;0;1;1;0;0
3267;663;0;0;1;1;0;0
3300;664;0;1;1;1;0;0
3333;665;0;1;1;1;0;0
3366;666;0;1;1;1;0;0
3399;667;0;1;1;1;0;0
3432;668;0;1;1;1;0;0
3465;669;0;1;1;1;0;0
3498;670;0;1;1;1;0;0
3531;671;0;1;1;1;0;0
3564;672;0;1;1;1;0;0
3597;673;0;1;1;1;0;0
3630;674;0;1;1;1;0;0
3663;675;0;1;1;1;0;0
3696;676;0;1;1;1;0;0
3729;677;0;1;1;1;0;0
3762;678;0;1;1;1;0;0
3795;679;0;1;1;1;0;0
3828;680;0;1;1;1;0;0
3861;681;0;1;1;1;0;0
3894;682;0;1;1;1;0;0
3927;683;0;1;1;1;0;0
3960;684;0;1;1;1;0;0
3993;685;0;1;1;0;0;0
4026;686;0;1;1;0;0;0
4059;687;0;1;1;0;0;0
4092;688;0;1;1;0;0;0
4125;689;0;1;1;0;0;0
4158;690;0;1;1;0;0;0
4191;691;0;1;1;0;0;0
4224;692;0;1;1;0;0;0
4257;693;1;1;1;0;0;0
4290;694;1;1;1;0;0;0
4323;695;1;1;1;0;0;0
4356;696;1;1;1;0;0;0
4389;697;1;1;1;0;0;0
4422;698;1;1;1;0;0;0
4455;699;1;1;1;0;0;0
4488;700;1;1;1;0;0;0
4521;701;1;1;1;0;0;0
4554;702;1;1;1;0;0;0
4587;703;1;1;1;0;0;0
4620;704;1;1;1;0;0;0
4653;705;1;1;1;0;0;0
4686;706;1;1;1;0;0;0
4719;707;1;1;1;0;0;0
4752;708;1;1;1;0;0;0
4785;709;1;1;1;0;0;0
4818;710;1;1;1;0;0;0
4851;711;1;1;1;0;0;0
4884;712;1;1;1;0;0;0
4917;713;1;1;1;0;0;0
4950;714;1;1;1;0;0;0
4983;715;1;1;1;0;0;0
5016;716;1;1;1;0;0;0
5049;717;1;1;1;0;0;0
5082;718;1;1;1;0;0;0
5115;719;1;1;1;0;0;0
