time_stamp_ms;frame_id;morton
0;49;0
33;50;0
66;51;0
99;52;0
132;53;0
165;54;0
198;55;0
231;56;0
264;57;0
297;58;0
330;59;0
363;60;0
396;61;0
429;62;0
462;63;0
495;64;0
528;65;0
561;66;0
594;67;0
627;68;0
660;69;0
693;70;0
726;71;0
759;72;0
792;73;0
825;74;0
858;75;0
891;76;0
924;77;0
957;78;0
990;79;0
1023;80;0
1056;81;0
1089;82;0
1122;83;0
1155;84;0
1188;85;0
1221;86;0
1254;87;0
1287;88;0
1320;89;0
1353;90;0
1386;91;0
1419;92;0
1452;93;0
1485;94;0
1518;95;0
1551;96;0
1584;97;0
1617;98;0
1650;99;0
1683;100;0
1716;101;0
1749;102;0
1782;103;0
1815;104;0
1848;105;0
1881;106;0
1914;107;0
1947;108;8390656
1980;109;8390656
2013;110;8390656
2046;111;8390656
2079;112;8390656
2112;113;8390656
2145;114;8390656
2178;115;8390656
2211;116;10488320
2244;117;10488320
2277;118;10488320
2310;119;10488320
2343;120;10488320
2376;121;10488320
2409;122;10488320
2442;123;10488320
2475;124;10488320
2508;125;10488320
2541;126;10488320
2574;127;10488320
2607;128;14683648
2640;129;14683648
2673;130;14683648
2706;131;14683648
2739;132;14683648
2772;133;15732480
2805;134;15732480
2838;135;15732480
2871;136;15732480
2904;137;15732480
2937;138;15732480
2970;139;15732480
3003;140;13634816
3036;141;13634816
3069;142;13634816
3102;143;5244160
3135;144;7341824
3168;145;7341824
3201;146;7341824
3234;147;7341824
3267;148;7341824
3300;149;7341824
3333;150;7341824
3366;151;7341824
3399;152;7341824
3432;153;7341824
3465;154;7341824
3498;155;7341824
3531;156;7341824
3564;157;7866240
3597;158;7866240
3630;159;7866240
3663;160;3670912
3696;161;3670912
3729;162;3670912
3762;163;3670912
3795;164;3670912
3828;165;3670912
3861;166;3670912
3894;167;3670912
3927;168;3670912
3960;169;3670912
3993;170;3670912
4026;171;3670912
4059;172;3670912
4092;173;1573248
4125;174;1573248
4158;175;1573248
4191;176;1573248
4224;177;1573248
4257;178;1573248
4290;179;1835456
4323;180;1835456
4356;181;1835456
4389;182;1835456
4422;183;1835456
4455;184;1835456
4488;185;1835456
4521;186;1835456
4554;187;1835456
4587;188;1835456
4620;189;1835456
4653;190;1835456
4686;191;1835456
4719;192;1835456
4752;193;1835456
4785;194;1835456
4818;195;1835456
4851;196;786624
4884;197;786624
4917;198;786624
4950;199;786624
4983;200;786624
5016;201;786624
5049;202;786624
5082;203;786624
5115;204;786624
5148;205;786624
5181;206;786624
5214;207;786624
5247;208;786624
5280;209;786624
5313;210;262208
5346;211;262208
5379;212;262208
5412;213;262208
5445;214;262208
5478;215;262208
5511;216;262208
5544;217;262208
5577;218;262208
5610;219;262208
5643;220;262208
5676;221;262208
5709;222;262208
5742;223;262208
5775;224;262208
5808;225;262208
5841;226;262208
5874;227;262208
5907;228;262208
5940;229;262208
5973;230;262208
6006;231;262208
6039;232;262208
6072;233;262208
6105;234;262208
6138;235;262208
6171;236;262208
6204;237;262208
6237;238;262208
6270;239;262208
6303;240;262208
6336;241;0
6369;242;0
6402;243;0
6435;244;0
6468;245;0
6501;246;0
