time_stamp_ms;frame_id;morton
0;564;0
33;565;0
66;566;0
99;567;0
132;568;0
165;569;0
198;570;0
231;571;0
264;572;0
297;573;0
330;574;8390656
363;575;8390656
396;576;8390656
429;577;8390656
462;578;8390656
495;579;8390656
528;580;8390656
561;581;8390656
594;582;8390656
627;583;8390656
660;584;8390656
693;585;8390656
726;586;8390656
759;587;8390656
792;588;8390656
825;589;8390656
858;590;12585984
891;591;12585984
924;592;12585984
957;593;12585984
990;594;12585984
1023;595;12585984
1056;596;12585984
1089;597;12585984
1122;598;12585984
1155;599;12585984
1188;600;12585984
1221;601;12585984
1254;602;12585984
1287;603;12585984
1320;604;12585984
1353;605;12585984
1386;606;12585984
1419;607;12585984
1452;608;12585984
1485;609;12585984
1518;610;14683648
1551;611;14683648
1584;612;14683648
1617;613;14683648
1650;614;14683648
1683;615;14683648
1716;616;14683648
1749;617;14683648
1782;618;14683648
1815;619;14683648
1848;620;14683648
1881;621;14683648
1914;622;14683648
1947;623;14683648
1980;624;14683648
2013;625;14683648
2046;626;14683648
2079;627;14683648
2112;628;14683648
2145;629;14683648
2178;630;14683648
2211;631;6292992
2244;632;6292992
2277;633;6292992
2310;634;6292992
2343;635;6292992
2376;636;6292992
2409;637;7341824
2442;638;7341824
2475;639;7341824
2508;640;7341824
2541;641;7341824
2574;642;7341824
2607;643;7341824
2640;644;7341824
2673;645;7341824
2706;646;7341824
2739;647;7341824
2772;648;7341824
2805;649;7341824
2838;650;7341824
2871;651;7341824
2904;652;7341824
2937;653;7341824
2970;654;3146496
3003;655;3146496
3036;656;3146496
3069;657;3146496
3102;658;3146496
3135;659;3146496
3168;660;3146496
3201;661;3146496
3234;662;3146496
3267;663;3146496
3300;664;3670912
3333;665;3670912
3366;666;3670912
3399;667;3670912
3432;668;3670912
3465;669;3670912
3498;670;3670912
3531;671;3670912
3564;672;3670912
3597;673;3670912
3630;674;3670912
3663;675;3670912
3696;676;3670912
3729;677;3670912
3762;678;3670912
3795;679;3670912
3828;680;3670912
3861;681;3670912
3894;682;3670912
3927;683;3670912
3960;684;3670912
3993;685;1573248
4026;686;1573248
4059;687;1573248
4092;688;1573248
4125;689;1573248
4158;690;1573248
4191;691;1573248
4224;692;1573248
4257;693;1835456
4290;694;1835456
4323;695;1835456
4356;696;1835456
4389;697;1835456
4422;698;1835456
4455;699;1835456
4488;700;1835456
4521;701;1835456
4554;702;1835456
4587;703;1835456
4620;704;1835456
4653;705;1835456
4686;706;1835456
4719;707;1835456
4752;708;1835456
4785;709;1835456
4818;710;1835456
4851;711;1835456
4884;712;1835456
4917;713;1835456
4950;714;1835456
4983;715;1835456
5016;716;1835456
5049;717;1835456
5082;718;1835456
5115;719;1835456
