time_stamp_ms;frame_id;morton
0;520;4195328
33;521;4195328
66;522;4195328
99;523;4195328
132;524;4195328
165;525;4195328
198;526;4195328
231;527;4195328
264;528;4195328
297;529;4195328
330;530;4195328
363;531;4195328
396;532;4195328
429;533;4195328
462;534;4195328
495;535;4195328
528;536;4195328
561;537;4195328
594;538;4195328
627;539;4195328
660;540;4195328
693;541;4195328
726;542;4195328
759;543;4195328
792;544;4195328
825;545;4195328
858;546;4195328
891;547;4195328
924;548;4195328
957;549;4195328
990;550;4195328
1023;551;4195328
1056;552;4195328
1089;553;4195328
1122;554;4195328
1155;555;4195328
1188;556;4195328
1221;557;4195328
1254;558;4195328
1287;559;12585984
1320;560;12585984
1353;561;12585984
1386;562;12585984
1419;563;12585984
1452;564;12585984
1485;565;12585984
1518;566;12585984
1551;567;12585984
1584;568;12585984
1617;569;12585984
1650;570;12585984
1683;571;12585984
1716;572;12585984
1749;573;12585984
1782;574;12585984
1815;575;12585984
1848;576;12585984
1881;577;12585984
1914;578;12585984
1947;579;12585984
1980;580;12585984
2013;581;12585984
2046;582;12585984
2079;583;12585984
2112;584;12585984
2145;585;12585984
2178;586;12585984
2211;587;12585984
2244;588;12585984
2277;589;12585984
2310;590;14683648
2343;591;14683648
2376;592;14683648
2409;593;14683648
2442;594;14683648
2475;595;14683648
2508;596;14683648
2541;597;14683648
2574;598;14683648
2607;599;14683648
2640;600;14683648
2673;601;14683648
2706;602;14683648
2739;603;14683648
2772;604;14683648
2805;605;14683648
2838;606;14683648
2871;607;14683648
2904;608;14683648
2937;609;14683648
2970;610;14683648
3003;611;14683648
3036;612;14683648
3069;613;14683648
3102;614;14683648
3135;615;14683648
3168;616;14683648
3201;617;14683648
3234;618;14683648
3267;619;14683648
3300;620;14683648
3333;621;14683648
3366;622;14683648
3399;623;14683648
3432;624;14683648
3465;625;14683648
3498;626;14683648
3531;627;14683648
3564;628;14683648
3597;629;14683648
3630;630;14683648
3663;631;14683648
3696;632;14683648
3729;633;14683648
3762;634;14683648
3795;635;14683648
3828;636;14683648
3861;637;14683648
3894;638;14683648
3927;639;14683648
3960;640;14683648
3993;641;6292992
4026;642;6292992
4059;643;6292992
4092;644;6292992
4125;645;6292992
4158;646;6292992
4191;647;6292992
4224;648;6292992
4257;649;6292992
4290;650;6292992
4323;651;7341824
4356;652;7341824
4389;653;7341824
4422;654;7341824
4455;655;7341824
4488;656;7341824
4521;657;7341824
4554;658;7341824
4587;659;7341824
4620;660;7341824
4653;661;7341824
4686;662;7341824
4719;663;7341824
4752;664;7341824
4785;665;7341824
4818;666;7341824
4851;667;7341824
4884;668;7341824
4917;669;7341824
4950;670;7341824
4983;671;3146496
5016;672;3146496
5049;673;3146496
5082;674;3146496
5115;675;3146496
5148;676;3146496
5181;677;3146496
5214;678;3146496
5247;679;3670912
5280;680;3670912
5313;681;3670912
5346;682;3670912
5379;683;3670912
5412;684;3670912
5445;685;3670912
5478;686;3670912
5511;687;3670912
5544;688;3670912
5577;689;3670912
5610;690;3670912
5643;691;3670912
5676;692;3670912
5709;693;3670912
5742;694;3670912
5775;695;3670912
5808;696;3670912
5841;697;3670912
5874;698;3670912
5907;699;3670912
5940;700;3670912
5973;701;3670912
6006;702;3670912
6039;703;1573248
6072;704;1573248
6105;705;1573248
6138;706;1573248
6171;707;1573248
6204;708;1835456
6237;709;1835456
6270;710;1835456
6303;711;1835456
6336;712;1835456
6369;713;1835456
6402;714;1835456
6435;715;1835456
6468;716;1835456
6501;717;1835456
6534;718;1835456
6567;719;1835456
6600;720;1835456
6633;721;1835456
6666;722;1835456
6699;723;1835456
6732;724;1835456
6765;725;1835456
6798;726;1835456
6831;727;1835456
6864;728;1835456
6897;729;1835456
6930;730;1835456
6963;731;1835456
6996;732;1835456
7029;733;1573248
7062;734;1573248
7095;735;1573248
7128;736;1573248
7161;737;1573248
7194;738;1573248
7227;739;1573248
7260;740;1835456
7293;741;1835456
7326;742;1835456
7359;743;1835456
7392;744;1835456
7425;745;1835456
7458;746;1835456
7491;747;1835456
7524;748;1835456
7557;749;1835456
7590;750;786624
7623;751;786624
7656;752;786624
7689;753;786624
7722;754;786624
7755;755;786624
7788;756;786624
7821;757;786624
7854;758;786624
7887;759;786624
7920;760;786624
7953;761;786624
7986;762;786624
8019;763;786624
8052;764;786624
8085;765;786624
8118;766;786624
8151;767;786624
8184;768;786624
8217;769;786624
8250;770;786624
8283;771;262208
8316;772;262208
8349;773;262208
8382;774;262208
8415;775;262208
8448;776;262208
8481;777;262208
8514;778;262208
8547;779;262208
8580;780;262208
8613;781;262208
8646;782;262208
8679;783;262208
8712;784;262208
8745;785;262208
8778;786;262208
8811;787;262208
8844;788;262208
8877;789;262208
8910;790;262208
8943;791;262208
8976;792;262208
9009;793;262208
9042;794;262208
