time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;91;1;1;0;0;0;0
33;92;1;1;0;0;0;0
66;93;1;1;0;0;0;0
99;94;1;1;0;0;0;0
132;95;1;1;0;0;0;0
165;96;1;1;0;0;0;0
198;97;1;1;0;0;0;0
231;98;1;1;0;0;0;0
264;99;1;1;0;0;0;0
297;100;1;1;0;0;0;0
330;101;1;1;0;0;0;0
363;102;1;1;0;0;0;0
396;103;1;1;0;0;0;0
429;104;1;1;0;0;0;0
462;105;1;1;0;0;0;0
495;106;1;1;0;0;0;0
528;107;1;1;0;0;0;0
561;108;1;1;0;0;0;0
594;109;1;1;0;0;0;0
627;110;1;1;0;0;0;0
660;111;1;1;1;0;0;0
693;112;1;1;1;0;0;0
726;113;1;1;1;0;0;0
759;114;1;1;1;0;0;0
792;115;1;1;1;0;0;0
825;116;1;1;1;0;0;0
858;117;1;1;1;0;0;0
891;118;1;1;1;0;0;0
924;119;1;1;1;0;0;0
957;120;1;1;1;0;0;0
990;121;1;1;1;0;0;0
1023;122;1;1;1;0;0;0
1056;123;1;1;1;0;0;0
1089;124;1;1;1;0;0;0
1122;125;1;1;1;0;0;0
1155;126;1;1;1;0;0;0
1188;127;1;1;1;0;0;0
1221;128;1;1;1;0;0;0
1254;129;1;1;1;0;0;0
1287;130;1;1;1;0;0;0
1320;131;1;1;1;0;0;0
1353;132;1;1;1;0;0;0
1386;133;1;1;1;0;0;0
1419;134;1;1;1;0;0;0
1452;135;1;1;1;0;0;0
1485;136;0;1;1;0;0;0
1518;137;0;1;1;0;0;0
1551;138;0;1;1;0;0;0
1584;139;0;1;1;0;0;0
1617;140;0;1;1;0;0;0
1650;141;0;1;1;0;0;1
1683;142;0;1;1;0;0;1
1716;143;0;1;1;0;0;1
1749;144;0;1;1;0;0;1
1782;145;0;1;1;0;0;1
1815;146;0;1;1;0;0;1
1848;147;0;1;1;0;0;1
1881;148;0;1;1;0;0;1
1914;149;0;1;1;0;0;1
1947;150;0;1;1;0;0;1
1980;151;0;1;1;1;0;1
2013;152;0;1;1;1;0;1
2046;153;0;1;1;1;0;1
2079;154;0;1;1;1;0;1
2112;155;0;1;1;1;0;1
2145;156;0;1;1;1;0;1
2178;157;0;1;1;1;0;1
2211;158;0;1;1;1;0;1
2244;159;0;1;1;1;0;1
2277;160;0;1;1;1;0;1
2310;161;0;1;1;1;0;1
2343;162;0;1;1;1;0;1
2376;163;0;1;1;1;0;1
2409;164;0;1;1;1;0;1
2442;165;0;1;1;1;0;1
2475;166;0;0;1;1;0;1
2508;167;0;0;1;1;0;1
2541;168;0;0;1;1;0;1
2574;169;0;0;1;1;0;1
2607;170;0;0;1;1;0;1
2640;171;0;0;1;1;1;1
2673;172;0;0;1;1;1;1
2706;173;0;0;1;1;1;1
2739;174;0;0;1;1;1;1
2772;175;0;0;1;1;1;1
2805;176;0;0;1;1;1;1
2838;177;0;0;1;1;1;1
2871;178;0;0;1;1;1;1
2904;179;0;0;1;1;1;1
2937;180;0;0;1;1;1;1
2970;181;0;0;1;1;1;1
3003;182;0;0;1;1;1;1
3036;183;0;0;1;1;1;1
3069;184;0;0;1;1;1;1
3102;185;0;0;1;1;1;1
3135;186;0;0;1;1;1;0
3168;187;0;0;1;1;1;0
3201;188;0;0;1;1;1;1
3234;189;0;0;1;1;1;0
3267;190;0;0;1;1;1;0
3300;191;0;0;1;1;1;1
3333;192;0;0;1;1;1;1
3366;193;0;0;1;1;1;1
