time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;451;0;0;0;0;0;1
33;452;0;0;0;0;0;1
66;453;0;0;0;0;0;1
99;454;0;0;0;0;0;1
132;455;0;0;0;0;0;1
165;456;0;0;0;0;0;1
198;457;0;1;0;0;0;1
231;458;0;1;0;0;0;1
264;459;0;1;0;0;0;1
297;460;0;1;0;0;1;1
330;461;0;1;0;0;1;1
363;462;0;1;0;0;1;1
396;463;0;1;0;0;1;1
429;464;0;1;0;0;1;1
462;465;0;1;0;0;1;1
495;466;0;1;0;0;1;1
528;467;0;1;0;0;1;1
561;468;0;1;1;0;1;1
594;469;0;1;1;0;1;1
627;470;0;1;1;0;1;1
660;471;0;1;1;0;1;1
693;472;0;1;1;0;1;1
726;473;0;0;1;0;1;1
759;474;0;0;1;0;1;1
792;475;0;0;1;0;1;1
825;476;0;0;1;0;1;1
858;477;0;0;1;0;1;1
891;478;0;0;1;0;1;1
924;479;0;0;0;0;1;1
957;480;0;0;1;0;1;1
990;481;0;0;1;0;1;1
1023;482;0;0;1;0;1;1
1056;483;0;0;1;0;1;0
1089;484;0;0;1;1;1;0
1122;485;0;0;1;1;1;0
1155;486;0;0;1;1;1;0
1188;487;0;0;1;1;1;0
1221;488;0;0;1;1;1;0
1254;489;0;0;1;1;1;0
1287;490;0;0;1;1;1;0
1320;491;0;0;1;1;1;0
1353;492;0;0;1;1;1;0
1386;493;0;0;0;1;1;0
1419;494;0;0;0;1;1;0
1452;495;0;0;0;1;1;0
1485;496;0;0;0;1;1;0
1518;497;0;0;0;1;1;0
1551;498;0;0;0;1;1;0
1584;499;0;0;0;1;1;0
1617;500;0;0;0;1;1;0
1650;501;0;0;0;1;1;0
1683;502;0;0;0;1;1;0
1716;503;0;0;0;1;1;0
1749;504;0;0;0;1;1;0
1782;505;0;0;0;1;1;0
1815;506;0;0;0;1;1;0
1848;507;0;0;0;1;1;0
1881;508;0;0;0;1;1;0
1914;509;0;0;0;1;1;0
1947;510;0;0;0;1;1;0
1980;511;0;0;0;1;1;0
2013;512;0;0;0;1;1;0
2046;513;0;0;0;1;0;0
2079;514;0;0;0;1;0;0
2112;515;0;0;0;1;0;0
2145;516;0;0;0;1;0;0
2178;517;0;0;0;1;0;0
2211;518;0;0;0;1;0;0
2244;519;0;0;0;1;0;0
2277;520;0;0;0;1;0;0
2310;521;0;0;0;1;0;0
2343;522;0;0;0;1;0;0
2376;523;0;0;0;1;0;0
2409;524;0;0;0;1;0;0
2442;525;0;0;0;1;0;0
2475;526;0;0;0;1;1;0
2508;527;0;0;0;1;1;0
2541;528;0;0;1;1;1;0
2574;529;0;0;1;1;1;0
2607;530;0;0;1;1;1;0
2640;531;0;0;1;1;1;0
2673;532;0;0;1;1;1;0
