time_stamp_ms;frame_id;morton
0;451;8390656
33;452;8390656
66;453;8390656
99;454;8390656
132;455;8390656
165;456;8390656
198;457;8915072
231;458;8915072
264;459;8915072
297;460;13110400
330;461;13110400
363;462;13110400
396;463;13110400
429;464;13110400
462;465;13110400
495;466;13110400
528;467;13110400
561;468;14159232
594;469;14159232
627;470;14159232
660;471;14159232
693;472;14159232
726;473;13634816
759;474;13634816
792;475;13634816
825;476;13634816
858;477;13634816
891;478;13634816
924;479;12585984
957;480;13634816
990;481;13634816
1023;482;13634816
1056;483;5244160
1089;484;7341824
1122;485;7341824
1155;486;7341824
1188;487;7341824
1221;488;7341824
1254;489;7341824
1287;490;7341824
1320;491;7341824
1353;492;7341824
1386;493;6292992
1419;494;6292992
1452;495;6292992
1485;496;6292992
1518;497;6292992
1551;498;6292992
1584;499;6292992
1617;500;6292992
1650;501;6292992
1683;502;6292992
1716;503;6292992
1749;504;6292992
1782;505;6292992
1815;506;6292992
1848;507;6292992
1881;508;6292992
1914;509;6292992
1947;510;6292992
1980;511;6292992
2013;512;6292992
2046;513;2097664
2079;514;2097664
2112;515;2097664
2145;516;2097664
2178;517;2097664
2211;518;2097664
2244;519;2097664
2277;520;2097664
2310;521;2097664
2343;522;2097664
2376;523;2097664
2409;524;2097664
2442;525;2097664
2475;526;6292992
2508;527;6292992
2541;528;7341824
2574;529;7341824
2607;530;7341824
2640;531;7341824
2673;532;7341824
2706;533;3146496
2739;534;3146496
2772;535;3146496
2805;536;3146496
2838;537;3146496
2871;538;3146496
2904;539;3146496
2937;540;3146496
2970;541;3146496
3003;542;3146496
3036;543;3146496
3069;544;3146496
3102;545;3146496
3135;546;1573248
3168;547;1573248
3201;548;1573248
3234;549;5768576
3267;550;1573248
3300;551;5768576
3333;552;14159232
3366;553;14159232
3399;554;14159232
3432;555;14159232
3465;556;14159232
3498;557;14159232
3531;558;14159232
3564;559;14159232
3597;560;14159232
3630;561;14159232
3663;562;14159232
3696;563;14159232
3729;564;14159232
3762;565;14159232
3795;566;14159232
3828;567;14159232
3861;568;14159232
3894;569;9963904
3927;570;9963904
3960;571;9963904
3993;572;9963904
4026;573;9963904
4059;574;9963904
4092;575;9963904
4125;576;10226112
4158;577;10226112
4191;578;10226112
4224;579;10226112
4257;580;10226112
4290;581;10226112
4323;582;10226112
4356;583;10226112
4389;584;10226112
4422;585;10226112
4455;586;10226112
4488;587;10226112
4521;588;10226112
4554;589;9177280
4587;590;9177280
4620;591;9177280
4653;592;9177280
4686;593;9177280
4719;594;9177280
4752;595;9177280
4785;596;9177280
4818;597;786624
4851;598;786624
4884;599;786624
4917;600;786624
4950;601;786624
4983;602;786624
5016;603;786624
5049;604;786624
5082;605;786624
5115;606;786624
5148;607;786624
5181;608;786624
5214;609;786624
5247;610;786624
5280;611;786624
5313;612;786624
5346;613;786624
5379;614;786624
5412;615;786624
5445;616;786624
5478;617;786624
5511;618;786624
5544;619;786624
5577;620;786624
5610;621;786624
5643;622;786624
5676;623;786624
5709;624;786624
5742;625;786624
5775;626;786624
5808;627;786624
5841;628;786624
5874;629;262208
5907;630;262208
5940;631;262208
5973;632;262208
6006;633;262208
6039;634;262208
6072;635;262208
6105;636;262208
6138;637;262208
6171;638;262208
6204;639;262208
6237;640;262208
6270;641;262208
6303;642;262208
6336;643;262208
6369;644;262208
6402;645;262208
6435;646;262208
6468;647;262208
6501;648;262208
6534;649;0
6567;650;0
6600;651;0
6633;652;0
6666;653;0
6699;654;0
6732;655;0
6765;656;0
6798;657;0
6831;658;0
6864;659;0
6897;660;0
6930;661;0
6963;662;0
6996;663;0
7029;664;0
7062;665;0
7095;666;0
7128;667;0
7161;668;0
7194;669;0
7227;670;0
