time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;1;0;0;0;0;0;1
33;2;0;0;0;0;0;1
66;3;0;0;0;0;0;1
99;4;0;0;0;0;0;1
132;5;0;0;0;0;0;1
165;6;0;0;0;0;0;1
198;7;0;0;0;0;0;1
231;8;0;0;0;0;0;1
264;9;0;0;0;0;0;1
297;10;0;0;0;0;0;1
330;11;0;0;0;0;0;1
363;12;0;0;0;0;0;1
396;13;0;0;0;0;0;1
429;14;0;0;0;0;0;1
462;15;0;0;0;0;0;1
495;16;0;0;0;0;0;1
528;17;0;0;0;0;0;1
561;18;0;0;0;0;0;1
594;19;0;0;0;0;0;1
627;20;0;0;0;0;0;1
660;21;0;0;0;0;0;1
693;22;0;0;0;0;0;1
726;23;0;0;0;0;0;1
759;24;0;0;0;0;1;1
792;25;0;0;0;0;1;1
825;26;0;0;0;0;1;1
858;27;0;0;0;0;1;1
891;28;0;0;0;0;1;1
924;29;0;0;0;0;1;1
957;30;0;0;0;0;1;1
990;31;0;0;0;0;1;1
1023;32;0;0;0;0;1;1
1056;33;0;0;0;0;1;1
1089;34;0;0;0;0;1;1
1122;35;0;0;0;0;1;1
1155;36;0;0;0;0;1;1
1188;37;0;0;0;0;1;1
1221;38;0;0;0;0;1;1
1254;39;0;0;0;0;1;0
1287;40;0;0;0;0;1;0
1320;41;0;0;0;0;1;0
1353;42;0;0;0;0;1;0
1386;43;0;0;0;0;1;0
1419;44;0;0;0;0;1;0
1452;45;0;0;0;1;1;0
1485;46;0;0;0;1;1;0
1518;47;0;0;0;1;1;0
1551;48;0;0;0;1;1;0
1584;49;0;0;0;1;1;0
1617;50;0;0;0;1;1;0
1650;51;0;0;0;1;1;0
1683;52;0;0;0;1;1;0
1716;53;0;0;0;1;1;0
1749;54;0;0;0;1;1;0
1782;55;0;0;0;1;0;0
1815;56;0;0;0;1;0;0
1848;57;0;0;0;1;0;0
1881;58;0;0;0;1;0;0
1914;59;0;0;0;1;0;0
1947;60;0;0;0;1;0;0
1980;61;0;0;0;1;0;0
2013;62;0;0;0;1;0;0
2046;63;0;0;0;1;0;0
2079;64;0;0;0;1;0;0
2112;65;0;0;0;1;0;0
2145;66;0;0;0;1;0;0
2178;67;0;0;0;1;0;0
2211;68;0;0;0;1;0;0
2244;69;0;0;0;1;0;0
2277;70;0;0;0;1;0;0
2310;71;0;0;0;1;0;0
2343;72;0;0;0;1;0;0
2376;73;0;0;0;1;0;0
2409;74;0;0;0;0;0;0
2442;75;0;0;0;0;0;0
2475;76;0;0;1;1;0;0
2508;77;1;0;1;0;0;0
2541;78;1;0;1;0;0;0
2574;79;1;0;1;0;0;0
2607;80;1;0;1;0;0;0
2640;81;1;0;1;0;0;0
2673;82;1;0;1;0;0;0
2706;83;1;0;1;0;0;0
2739;84;1;0;1;0;0;0
2772;85;1;0;1;0;0;0
2805;86;1;0;1;0;0;0
2838;87;1;0;1;0;0;0
2871;88;1;0;1;0;0;0
2904;89;1;0;1;0;0;0
2937;90;1;0;1;0;0;0
2970;91;1;0;1;0;0;0
3003;92;1;0;1;0;0;0
3036;93;1;0;1;0;0;0
3069;94;1;0;1;0;0;0
3102;95;1;1;1;0;0;0
3135;96;1;0;1;0;0;0
3168;97;1;0;1;0;0;0
3201;98;1;1;1;0;0;0
3234;99;1;1;1;0;0;0
3267;100;1;1;1;0;0;0
3300;101;1;1;1;0;0;0
3333;102;1;1;1;1;0;0
3366;103;1;1;1;1;0;0
3399;104;1;1;1;1;0;0
3432;105;1;1;0;1;0;0
3465;106;1;1;0;1;0;0
3498;107;1;1;0;1;0;0
3531;108;1;1;0;1;0;0
3564;109;1;1;0;1;0;0
3597;110;1;1;0;1;0;0
3630;111;1;1;0;1;0;0
3663;112;1;1;0;1;0;0
3696;113;1;1;0;1;0;0
3729;114;1;1;1;1;0;0
3762;115;1;1;1;1;0;0
3795;116;1;1;1;1;0;0
3828;117;1;1;1;1;0;0
3861;118;1;1;1;1;0;0
3894;119;1;1;1;1;0;0
3927;120;1;1;1;1;0;0
3960;121;1;1;1;1;0;0
3993;122;1;1;1;1;0;0
4026;123;1;1;1;1;0;0
4059;124;1;1;1;1;0;0
4092;125;1;1;1;1;0;0
4125;126;1;1;1;1;0;0
4158;127;1;1;1;1;0;0
4191;128;1;1;1;1;1;0
4224;129;1;1;1;1;1;0
4257;130;1;1;1;1;1;0
4290;131;1;1;1;1;1;0
4323;132;1;1;1;1;1;0
4356;133;1;1;1;1;1;0
4389;134;1;1;1;1;1;0
4422;135;1;1;1;1;1;0
4455;136;1;1;1;1;1;0
4488;137;1;1;1;1;1;0
4521;138;1;1;1;1;1;0
4554;139;1;1;1;1;1;0
4587;140;1;1;1;1;1;0
4620;141;1;1;1;1;1;0
4653;142;1;1;1;1;1;0
4686;143;1;1;1;1;1;0
4719;144;1;1;1;1;1;0
4752;145;1;1;1;1;1;0
4785;146;1;1;1;1;1;1
4818;147;1;1;1;1;1;1
4851;148;1;1;1;1;1;1
4884;149;1;1;1;1;1;1
4917;150;0;1;1;1;1;1
4950;151;0;1;1;1;1;1
4983;152;0;1;1;1;1;1
5016;153;0;1;1;1;1;1
5049;154;0;1;1;1;1;1
5082;155;0;1;1;1;1;1
5115;156;0;1;1;1;1;1
5148;157;0;1;1;1;1;1
5181;158;0;1;1;1;1;1
5214;159;0;1;1;1;1;1
5247;160;0;1;1;1;1;1
5280;161;0;1;1;1;1;1
5313;162;0;1;1;1;1;1
5346;163;0;1;1;1;1;1
5379;164;0;1;1;1;1;1
5412;165;0;1;1;1;1;1
5445;166;0;1;1;1;1;1
5478;167;0;0;1;1;1;1
5511;168;0;0;1;1;1;1
5544;169;0;0;1;1;1;1
5577;170;0;0;1;1;1;1
5610;171;0;0;1;1;1;1
5643;172;0;0;1;1;1;1
5676;173;0;0;1;1;1;1
5709;174;0;0;1;1;1;1
5742;175;0;0;1;1;1;1
5775;176;0;0;1;1;1;1
5808;177;0;0;1;1;1;1
5841;178;0;0;1;1;1;1
5874;179;0;0;1;1;1;1
5907;180;0;0;1;1;1;1
5940;181;0;0;1;1;1;1
5973;182;0;0;1;1;1;1
6006;183;0;0;1;1;1;1
6039;184;0;0;1;1;1;1
6072;185;0;0;0;1;1;1
6105;186;0;0;0;1;1;1
6138;187;0;0;0;1;1;1
6171;188;0;0;0;1;1;1
6204;189;0;0;0;1;1;1
6237;190;0;0;0;1;1;1
6270;191;0;0;0;1;1;1
6303;192;0;0;0;1;1;1
6336;193;0;0;0;1;1;1
6369;194;0;0;0;1;1;1
6402;195;0;0;0;1;1;1
6435;196;0;0;0;1;1;1
6468;197;0;0;0;1;1;1
6501;198;0;0;0;1;1;1
6534;199;0;0;0;1;1;1
6567;200;0;0;0;1;1;0
6600;201;0;0;0;1;1;1
6633;202;0;0;0;1;1;1
6666;203;0;0;0;1;1;1
6699;204;0;0;0;1;1;1
6732;205;0;0;0;1;1;1
6765;206;0;0;0;1;1;1
6798;207;0;0;0;1;1;1
6831;208;0;0;0;1;1;1
6864;209;0;0;0;1;1;1
6897;210;0;0;0;1;1;1
6930;211;0;0;0;1;1;1
6963;212;0;0;0;1;1;1
6996;213;0;0;0;1;1;1
7029;214;0;0;0;1;1;1
7062;215;0;0;0;1;1;1
7095;216;0;0;0;1;1;1
7128;217;0;0;0;1;1;1
7161;218;0;0;0;0;1;1
7194;219;0;0;0;0;1;1
7227;220;0;0;0;0;1;1
7260;221;0;0;0;0;1;1
7293;222;0;0;0;0;1;1
7326;223;0;0;0;0;1;1
7359;224;0;0;0;0;1;1
7392;225;0;0;0;0;1;1
7425;226;0;0;0;0;1;1
7458;227;0;0;0;0;1;1
7491;228;0;0;0;0;1;1
7524;229;0;0;0;0;1;1
7557;230;0;0;0;0;1;1
7590;231;0;0;0;0;1;1
7623;232;0;0;0;0;1;1
7656;233;0;0;0;0;1;1
7689;234;0;0;0;0;1;1
7722;235;0;0;0;0;1;1
7755;236;0;0;0;0;1;1
7788;237;0;0;0;0;1;1
7821;238;0;0;0;0;1;1
7854;239;0;0;0;0;1;1
7887;240;0;0;0;0;1;1
7920;241;0;0;0;0;0;1
7953;242;0;0;0;0;0;1
7986;243;0;0;0;0;0;1
8019;244;0;0;0;0;0;1
8052;245;0;0;0;0;0;1
8085;246;0;0;0;0;0;1
8118;247;0;0;0;0;0;1
8151;248;0;0;0;0;0;1
8184;249;0;0;0;0;0;1
8217;250;0;0;0;0;0;1
8250;251;0;0;0;0;0;1
8283;252;0;0;0;0;0;1
