time_stamp_ms;frame_id;morton
0;567;0
33;568;0
66;569;0
99;570;0
132;571;0
165;572;0
198;573;0
231;574;0
264;575;0
297;576;0
330;577;0
363;578;0
396;579;0
429;580;0
462;581;0
495;582;0
528;583;0
561;584;0
594;585;0
627;586;0
660;587;0
693;588;0
726;589;0
759;590;0
792;591;0
825;592;0
858;593;0
891;594;0
924;595;0
957;596;0
990;597;0
1023;598;0
1056;599;0
1089;600;0
1122;601;0
1155;602;0
1188;603;0
1221;604;0
1254;605;0
1287;606;0
1320;607;0
1353;608;0
1386;609;0
1419;610;0
1452;611;0
1485;612;0
1518;613;0
1551;614;0
1584;615;0
1617;616;262208
1650;617;262208
1683;618;262208
1716;619;262208
1749;620;262208
1782;621;262208
1815;622;262208
1848;623;262208
1881;624;262208
1914;625;262208
1947;626;262208
1980;627;262208
2013;628;262208
2046;629;262208
2079;630;262208
2112;631;262208
2145;632;262208
2178;633;262208
2211;634;262208
2244;635;262208
2277;636;262208
2310;637;262208
2343;638;262208
2376;639;786624
2409;640;786624
2442;641;786624
2475;642;786624
2508;643;786624
2541;644;786624
2574;645;786624
2607;646;786624
2640;647;786624
2673;648;786624
2706;649;786624
2739;650;786624
2772;651;786624
2805;652;786624
2838;653;786624
2871;654;9177280
2904;655;9177280
2937;656;9177280
2970;657;9177280
3003;658;9177280
3036;659;9177280
3069;660;9177280
3102;661;9177280
3135;662;8915072
3168;663;8915072
3201;664;9963904
3234;665;9963904
3267;666;9963904
3300;667;9963904
3333;668;9963904
3366;669;9963904
3399;670;9963904
3432;671;14159232
3465;672;14159232
3498;673;14159232
3531;674;14159232
3564;675;14159232
3597;676;14159232
3630;677;14159232
3663;678;14159232
3696;679;14159232
3729;680;14159232
3762;681;14159232
3795;682;14159232
3828;683;13634816
3861;684;13634816
3894;685;13634816
3927;686;13634816
3960;687;13634816
3993;688;13634816
4026;689;5244160
4059;690;5244160
4092;691;7341824
4125;692;7341824
4158;693;7341824
4191;694;7341824
4224;695;7341824
4257;696;7341824
4290;697;7341824
4323;698;7341824
4356;699;7341824
4389;700;7341824
4422;701;7341824
4455;702;7341824
4488;703;6292992
4521;704;2097664
4554;705;2097664
4587;706;2097664
4620;707;2097664
4653;708;2097664
4686;709;6292992
4719;710;6292992
4752;711;6292992
4785;712;6292992
4818;713;6292992
4851;714;6292992
4884;715;6292992
4917;716;6292992
4950;717;7341824
4983;718;7341824
5016;719;7341824
5049;720;7341824
5082;721;7341824
5115;722;7341824
5148;723;7341824
5181;724;7341824
5214;725;7341824
5247;726;7341824
5280;727;7341824
5313;728;15732480
5346;729;15732480
5379;730;15732480
5412;731;15732480
5445;732;14683648
5478;733;14683648
5511;734;12585984
5544;735;14159232
5577;736;14159232
5610;737;14159232
5643;738;14159232
5676;739;14159232
5709;740;13634816
5742;741;13634816
5775;742;13634816
5808;743;13634816
5841;744;13634816
5874;745;13634816
5907;746;13634816
5940;747;13634816
5973;748;13634816
6006;749;13634816
6039;750;15732480
6072;751;11537152
6105;752;10488320
6138;753;10488320
6171;754;10488320
6204;755;10488320
6237;756;10488320
6270;757;10488320
6303;758;10488320
6336;759;10488320
6369;760;10488320
6402;761;10488320
6435;762;10488320
6468;763;10488320
6501;764;10488320
6534;765;14683648
6567;766;14683648
6600;767;14683648
6633;768;14683648
6666;769;14683648
6699;770;14683648
6732;771;14683648
6765;772;14683648
6798;773;14683648
6831;774;14683648
6864;775;14683648
6897;776;14683648
6930;777;14683648
6963;778;14683648
6996;779;4195328
7029;780;4195328
7062;781;4195328
7095;782;4195328
7128;783;4195328
7161;784;4195328
7194;785;12585984
7227;786;12585984
7260;787;12585984
7293;788;12585984
7326;789;12585984
7359;790;12585984
7392;791;12585984
7425;792;12585984
7458;793;12585984
7491;794;12585984
7524;795;12585984
7557;796;12585984
7590;797;12585984
7623;798;8390656
7656;799;8390656
7689;800;8390656
7722;801;8390656
7755;802;8390656
7788;803;8390656
7821;804;8390656
7854;805;8390656
7887;806;8390656
7920;807;8390656
7953;808;8390656
7986;809;8390656
8019;810;8390656
8052;811;8390656
8085;812;8390656
8118;813;8390656
8151;814;8390656
8184;815;8390656
8217;816;8390656
8250;817;8390656
8283;818;8390656
8316;819;8390656
8349;820;8390656
8382;821;8390656
