time_stamp_ms;frame_id;morton
0;91;786624
33;92;786624
66;93;786624
99;94;786624
132;95;786624
165;96;786624
198;97;786624
231;98;786624
264;99;786624
297;100;786624
330;101;786624
363;102;786624
396;103;786624
429;104;786624
462;105;786624
495;106;786624
528;107;786624
561;108;786624
594;109;786624
627;110;786624
660;111;1835456
693;112;1835456
726;113;1835456
759;114;1835456
792;115;1835456
825;116;1835456
858;117;1835456
891;118;1835456
924;119;1835456
957;120;1835456
990;121;1835456
1023;122;1835456
1056;123;1835456
1089;124;1835456
1122;125;1835456
1155;126;1835456
1188;127;1835456
1221;128;1835456
1254;129;1835456
1287;130;1835456
1320;131;1835456
1353;132;1835456
1386;133;1835456
1419;134;1835456
1452;135;1835456
1485;136;1573248
1518;137;1573248
1551;138;1573248
1584;139;1573248
1617;140;1573248
1650;141;9963904
1683;142;9963904
1716;143;9963904
1749;144;9963904
1782;145;9963904
1815;146;9963904
1848;147;9963904
1881;148;9963904
1914;149;9963904
1947;150;9963904
1980;151;12061568
2013;152;12061568
2046;153;12061568
2079;154;12061568
2112;155;12061568
2145;156;12061568
2178;157;12061568
2211;158;12061568
2244;159;12061568
2277;160;12061568
2310;161;12061568
2343;162;12061568
2376;163;12061568
2409;164;12061568
2442;165;12061568
2475;166;11537152
2508;167;11537152
2541;168;11537152
2574;169;11537152
2607;170;11537152
2640;171;15732480
2673;172;15732480
2706;173;15732480
2739;174;15732480
2772;175;15732480
2805;176;15732480
2838;177;15732480
2871;178;15732480
2904;179;15732480
2937;180;15732480
2970;181;15732480
3003;182;15732480
3036;183;15732480
3069;184;15732480
3102;185;15732480
3135;186;7341824
3168;187;7341824
3201;188;15732480
3234;189;7341824
3267;190;7341824
3300;191;15732480
3333;192;15732480
3366;193;15732480
3399;194;7341824
3432;195;7341824
3465;196;6292992
3498;197;14683648
3531;198;14683648
3564;199;14683648
3597;200;14683648
3630;201;14683648
3663;202;14683648
3696;203;14683648
3729;204;14683648
3762;205;14683648
3795;206;14683648
3828;207;14683648
3861;208;14683648
3894;209;14683648
3927;210;14683648
3960;211;14683648
3993;212;14683648
4026;213;14683648
4059;214;14683648
4092;215;14683648
4125;216;14683648
4158;217;14683648
4191;218;14683648
4224;219;14683648
4257;220;14683648
4290;221;14683648
4323;222;14683648
4356;223;14683648
4389;224;14683648
4422;225;14683648
4455;226;14683648
4488;227;14683648
4521;228;14683648
4554;229;14683648
4587;230;14683648
4620;231;14683648
4653;232;14683648
4686;233;14683648
4719;234;14683648
4752;235;14683648
4785;236;14683648
4818;237;14683648
4851;238;14683648
4884;239;14683648
4917;240;14683648
4950;241;14683648
4983;242;14683648
5016;243;14683648
5049;244;14683648
5082;245;15732480
5115;246;15732480
5148;247;15732480
5181;248;15732480
5214;249;15732480
5247;250;15732480
5280;251;15732480
5313;252;15732480
5346;253;15732480
5379;254;15732480
5412;255;15732480
5445;256;7341824
5478;257;7341824
5511;258;7341824
5544;259;7341824
5577;260;7341824
5610;261;7341824
5643;262;7341824
5676;263;7341824
5709;264;7341824
5742;265;7341824
5775;266;7341824
5808;267;7341824
5841;268;7341824
5874;269;7341824
5907;270;7341824
5940;271;7341824
5973;272;7341824
6006;273;7866240
6039;274;7866240
6072;275;7866240
6105;276;7866240
6138;277;7866240
6171;278;7866240
6204;279;7866240
6237;280;7866240
6270;281;7866240
6303;282;7866240
6336;283;7866240
6369;284;7866240
6402;285;7866240
6435;286;3670912
6468;287;3670912
6501;288;3670912
6534;289;3670912
6567;290;3670912
6600;291;3670912
6633;292;3670912
6666;293;3670912
6699;294;3933120
6732;295;3933120
6765;296;3933120
6798;297;3933120
6831;298;3933120
6864;299;3933120
6897;300;3933120
6930;301;3933120
6963;302;3933120
6996;303;3933120
7029;304;3933120
7062;305;3933120
7095;306;1835456
7128;307;1835456
7161;308;1835456
7194;309;1835456
7227;310;1835456
7260;311;1835456
7293;312;1835456
7326;313;1835456
7359;314;1835456
7392;315;1835456
7425;316;1835456
7458;317;1835456
7491;318;1835456
7524;319;1835456
7557;320;1835456
7590;321;1835456
7623;322;1835456
7656;323;1835456
7689;324;1835456
7722;325;1835456
7755;326;1835456
7788;327;1835456
7821;328;1835456
7854;329;1835456
7887;330;1835456
7920;331;1835456
7953;332;1835456
7986;333;1835456
8019;334;1835456
8052;335;1835456
8085;336;1835456
8118;337;1835456
8151;338;1835456
8184;339;1835456
8217;340;1835456
8250;341;1835456
8283;342;1835456
8316;343;1835456
8349;344;1835456
8382;345;1573248
8415;346;1573248
8448;347;1573248
8481;348;1573248
8514;349;1573248
8547;350;1573248
8580;351;1573248
8613;352;1573248
8646;353;1573248
8679;354;524416
8712;355;524416
8745;356;524416
