time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;50;0;0;0;0;1;1
33;51;0;0;0;0;1;1
66;52;0;0;0;0;1;1
99;53;0;0;0;0;1;1
132;54;0;0;0;0;1;1
165;55;0;0;0;0;1;1
198;56;0;0;0;0;1;1
231;57;0;0;0;0;1;1
264;58;0;0;0;0;1;1
297;59;0;0;0;0;1;1
330;60;0;0;0;0;1;1
363;61;0;0;0;0;1;1
396;62;0;0;0;0;1;1
429;63;0;0;0;0;1;1
462;64;0;0;0;0;1;1
495;65;0;0;0;0;1;1
528;66;0;0;0;0;1;1
561;67;0;0;0;0;1;1
594;68;0;0;0;0;1;1
627;69;0;0;0;0;1;1
660;70;0;0;0;0;1;1
693;71;0;0;0;0;1;1
726;72;0;0;0;0;1;0
759;73;0;0;0;0;1;0
792;74;0;0;0;0;1;0
825;75;0;0;0;0;1;0
858;76;0;0;0;0;1;0
891;77;0;0;0;0;1;0
924;78;0;0;0;0;1;0
957;79;0;0;0;0;1;0
990;80;0;0;0;0;1;0
1023;81;0;0;0;0;1;0
1056;82;0;0;0;0;1;0
1089;83;0;0;0;0;1;0
1122;84;0;0;0;1;1;0
1155;85;0;0;0;1;1;0
1188;86;0;0;0;1;1;0
1221;87;0;0;0;1;1;0
1254;88;0;0;0;1;1;0
1287;89;0;0;0;1;1;0
1320;90;0;0;0;1;1;0
1353;91;0;0;0;1;1;0
1386;92;0;0;0;1;1;0
1419;93;0;0;0;1;1;0
1452;94;0;0;0;1;1;0
1485;95;0;0;0;1;1;0
1518;96;0;0;0;1;1;0
1551;97;0;0;0;1;1;0
1584;98;0;0;0;1;1;0
1617;99;0;0;0;1;1;0
1650;100;0;0;0;1;1;0
1683;101;0;0;0;1;1;0
1716;102;0;0;0;1;1;0
1749;103;0;0;0;1;1;0
1782;104;0;0;0;1;0;0
1815;105;0;0;0;1;0;0
1848;106;0;0;0;1;0;0
1881;107;0;0;0;1;0;0
1914;108;0;0;0;1;0;0
1947;109;0;0;0;1;0;0
1980;110;0;0;0;1;0;0
2013;111;0;0;0;1;0;0
2046;112;0;0;0;1;0;0
2079;113;0;0;0;1;0;0
2112;114;0;0;0;1;0;0
2145;115;0;0;0;1;0;0
2178;116;0;0;0;1;0;0
2211;117;0;0;0;1;0;0
2244;118;0;0;0;1;0;0
2277;119;0;0;0;1;0;0
2310;120;0;0;0;1;0;0
2343;121;0;0;0;1;0;0
2376;122;0;0;0;1;0;0
2409;123;0;0;0;1;0;0
2442;124;0;0;0;1;0;0
2475;125;0;0;0;1;0;0
2508;126;0;0;1;1;0;0
2541;127;0;0;1;1;0;0
2574;128;0;0;1;1;0;0
2607;129;0;0;1;1;0;0
2640;130;0;0;1;1;0;0
2673;131;0;0;1;1;0;0
2706;132;0;0;1;1;0;0
2739;133;0;0;1;1;0;0
2772;134;0;0;1;1;0;0
2805;135;0;0;1;1;0;0
2838;136;0;0;1;1;0;0
2871;137;0;0;1;1;0;0
2904;138;0;0;1;1;0;0
2937;139;0;0;1;1;0;0
2970;140;0;0;1;1;0;0
3003;141;0;0;1;1;0;0
3036;142;0;0;1;0;0;0
3069;143;0;0;1;0;0;0
3102;144;0;0;1;0;0;0
3135;145;0;0;1;0;0;0
3168;146;0;0;1;0;0;0
3201;147;0;0;1;0;0;0
3234;148;0;0;1;0;0;0
3267;149;0;0;1;0;0;0
3300;150;0;0;1;0;0;0
3333;151;0;0;1;0;0;0
3366;152;0;0;1;0;0;0
3399;153;0;0;1;0;0;0
3432;154;0;0;1;0;0;0
3465;155;0;1;1;0;0;0
3498;156;0;1;1;0;0;0
3531;157;0;1;1;0;0;0
3564;158;0;1;1;0;0;0
3597;159;0;1;1;0;0;0
3630;160;0;1;1;0;0;0
3663;161;0;1;1;0;0;0
3696;162;0;1;1;0;0;0
3729;163;0;1;1;0;0;0
3762;164;0;1;1;0;0;0
3795;165;0;1;1;0;0;0
3828;166;0;1;1;0;0;0
3861;167;0;1;1;0;0;0
3894;168;0;1;1;0;0;0
3927;169;0;1;1;0;0;0
3960;170;0;1;1;0;0;0
3993;171;0;1;1;0;0;0
4026;172;0;1;1;0;0;0
4059;173;0;1;1;0;0;0
4092;174;1;1;1;0;0;0
4125;175;1;1;1;0;0;0
4158;176;1;1;1;0;0;0
4191;177;1;1;1;0;0;0
4224;178;1;1;1;0;0;0
4257;179;1;1;1;0;0;0
4290;180;1;1;0;0;0;0
4323;181;1;1;1;0;0;0
4356;182;1;1;1;0;0;0
4389;183;1;1;0;0;0;0
4422;184;1;1;0;0;0;0
4455;185;1;1;0;0;0;0
4488;186;1;1;0;0;0;0
4521;187;1;0;0;0;0;0
4554;188;1;1;0;0;0;0
4587;189;1;1;0;0;0;0
4620;190;1;1;0;0;0;0
4653;191;1;1;0;0;0;0
4686;192;1;1;0;0;0;0
4719;193;1;1;0;0;0;0
4752;194;1;1;0;0;0;0
4785;195;1;1;0;0;0;0
4818;196;1;1;0;0;0;0
4851;197;0;0;0;0;0;0
4884;198;1;1;0;0;0;0
4917;199;1;0;0;0;0;0
4950;200;1;0;0;0;0;0
4983;201;1;0;0;0;0;0
5016;202;1;0;0;0;0;0
5049;203;1;0;0;0;0;0
5082;204;1;0;0;0;0;0
5115;205;0;0;0;0;0;0
5148;206;0;0;0;0;0;0
5181;207;0;0;0;0;0;0
5214;208;0;0;0;0;0;0
5247;209;1;0;0;0;0;0
