time_stamp_ms;frame_id;morton
0;101;2097664
33;102;2097664
66;103;2097664
99;104;2097664
132;105;2097664
165;106;2097664
198;107;2097664
231;108;2097664
264;109;2097664
297;110;2097664
330;111;0
363;112;2097664
396;113;2097664
429;114;2097664
462;115;2097664
495;116;2097664
528;117;2097664
561;118;2097664
594;119;2097664
627;120;2097664
660;121;2097664
693;122;2097664
726;123;2097664
759;124;2097664
792;125;2097664
825;126;2097664
858;127;2097664
891;128;2097664
924;129;2097664
957;130;2097664
990;131;2097664
1023;132;2097664
1056;133;2097664
1089;134;2097664
1122;135;2097664
1155;136;2097664
1188;137;2097664
1221;138;2097664
1254;139;2097664
1287;140;2097664
1320;141;2097664
1353;142;2097664
1386;143;2097664
1419;144;2097664
1452;145;2097664
1485;146;2097664
1518;147;2097664
1551;148;2097664
1584;149;2097664
1617;150;2097664
1650;151;2097664
1683;152;2097664
1716;153;2097664
1749;154;3146496
1782;155;3146496
1815;156;3146496
1848;157;3146496
1881;158;3146496
1914;159;3146496
1947;160;3146496
1980;161;3146496
2013;162;3146496
2046;163;3146496
2079;164;3146496
2112;165;3146496
2145;166;3146496
2178;167;1048832
2211;168;3146496
2244;169;1048832
2277;170;1048832
2310;171;1048832
2343;172;1048832
2376;173;1048832
2409;174;1048832
2442;175;1048832
2475;176;1048832
2508;177;1048832
2541;178;1048832
2574;179;1048832
2607;180;1048832
2640;181;1048832
2673;182;1573248
2706;183;1573248
2739;184;1573248
2772;185;1573248
2805;186;1573248
2838;187;1573248
2871;188;1573248
2904;189;1573248
2937;190;1573248
2970;191;1573248
3003;192;1573248
3036;193;1573248
3069;194;1573248
3102;195;1573248
3135;196;1835456
3168;197;1835456
3201;198;1835456
3234;199;1835456
3267;200;1835456
3300;201;1835456
3333;202;1835456
3366;203;1835456
3399;204;1835456
3432;205;1835456
3465;206;1835456
3498;207;786624
3531;208;786624
3564;209;786624
3597;210;786624
3630;211;786624
3663;212;786624
3696;213;786624
3729;214;786624
3762;215;786624
3795;216;786624
3828;217;786624
3861;218;262208
3894;219;262208
3927;220;262208
3960;221;262208
3993;222;262208
4026;223;262208
4059;224;262208
4092;225;262208
4125;226;262208
4158;227;262208
4191;228;262208
4224;229;262208
4257;230;262208
4290;231;0
