time_stamp_ms;frame_id;morton
0;440;4195328
33;441;4195328
66;442;4195328
99;443;4195328
132;444;4195328
165;445;4195328
198;446;4195328
231;447;4195328
264;448;4195328
297;449;4195328
330;450;4195328
363;451;4195328
396;452;4195328
429;453;4195328
462;454;4195328
495;455;4195328
528;456;4195328
561;457;4195328
594;458;4195328
627;459;4195328
660;460;4195328
693;461;4195328
726;462;4195328
759;463;4195328
792;464;4195328
825;465;4195328
858;466;4195328
891;467;12585984
924;468;12585984
957;469;12585984
990;470;12585984
1023;471;12585984
1056;472;12585984
1089;473;12585984
1122;474;12585984
1155;475;12585984
1188;476;12585984
1221;477;12585984
1254;478;4195328
1287;479;4195328
1320;480;4195328
1353;481;4195328
1386;482;4195328
1419;483;4195328
1452;484;4195328
1485;485;12585984
1518;486;12585984
1551;487;12585984
1584;488;12585984
1617;489;12585984
1650;490;12585984
1683;491;12585984
1716;492;12585984
1749;493;12585984
1782;494;12585984
1815;495;12585984
1848;496;12585984
1881;497;12585984
1914;498;12585984
1947;499;12585984
1980;500;12585984
2013;501;12585984
2046;502;12585984
2079;503;12585984
2112;504;12585984
2145;505;12585984
2178;506;12585984
2211;507;12585984
2244;508;12585984
2277;509;12585984
2310;510;12585984
2343;511;12585984
2376;512;12585984
2409;513;12585984
2442;514;12585984
2475;515;6292992
2508;516;6292992
2541;517;6292992
2574;518;6292992
2607;519;6292992
2640;520;6292992
2673;521;6292992
2706;522;6292992
2739;523;6292992
2772;524;6292992
2805;525;6292992
2838;526;6292992
2871;527;6292992
2904;528;6292992
2937;529;6292992
2970;530;6292992
3003;531;6292992
3036;532;6292992
3069;533;6292992
3102;534;6292992
3135;535;6292992
3168;536;6292992
3201;537;6292992
3234;538;6292992
3267;539;6292992
3300;540;6292992
3333;541;6292992
3366;542;6292992
3399;543;6292992
3432;544;2097664
3465;545;2097664
3498;546;2097664
3531;547;2097664
3564;548;2097664
3597;549;3146496
3630;550;3146496
3663;551;3146496
3696;552;3146496
3729;553;3146496
3762;554;3146496
3795;555;3146496
3828;556;3146496
3861;557;1048832
3894;558;1048832
3927;559;1048832
3960;560;1573248
3993;561;1573248
4026;562;1573248
4059;563;1573248
4092;564;1573248
4125;565;1573248
4158;566;1573248
4191;567;1573248
4224;568;1573248
4257;569;1835456
4290;570;1835456
4323;571;1835456
4356;572;786624
4389;573;786624
4422;574;786624
4455;575;786624
4488;576;786624
4521;577;786624
4554;578;786624
4587;579;262208
4620;580;262208
4653;581;262208
4686;582;262208
4719;583;262208
4752;584;262208
4785;585;0
4818;586;0
4851;587;0
4884;588;0
4917;589;0
