time_stamp_ms;frame_id;cell_0;cell_1;cell_2;cell_3;cell_4;cell_5
0;440;0;0;0;0;1;0
33;441;0;0;0;0;1;0
66;442;0;0;0;0;1;0
99;443;0;0;0;0;1;0
132;444;0;0;0;0;1;0
165;445;0;0;0;0;1;0
198;446;0;0;0;0;1;0
231;447;0;0;0;0;1;0
264;448;0;0;0;0;1;0
297;449;0;0;0;0;1;0
330;450;0;0;0;0;1;0
363;451;0;0;0;0;1;0
396;452;0;0;0;0;1;0
429;453;0;0;0;0;1;0
462;454;0;0;0;0;1;0
495;455;0;0;0;0;1;0
528;456;0;0;0;0;1;0
561;457;0;0;0;0;1;0
594;458;0;0;0;0;1;0
627;459;0;0;0;0;1;0
660;460;0;0;0;0;1;0
693;461;0;0;0;0;1;0
726;462;0;0;0;0;1;0
759;463;0;0;0;0;1;0
792;464;0;0;0;0;1;0
825;465;0;0;0;0;1;0
858;466;0;0;0;0;1;0
891;467;0;0;0;0;1;1
924;468;0;0;0;0;1;1
957;469;0;0;0;0;1;1
990;470;0;0;0;0;1;1
1023;471;0;0;0;0;1;1
1056;472;0;0;0;0;1;1
1089;473;0;0;0;0;1;1
1122;474;0;0;0;0;1;1
1155;475;0;0;0;0;1;1
1188;476;0;0;0;0;1;1
1221;477;0;0;0;0;1;1
1254;478;0;0;0;0;1;0
1287;479;0;0;0;0;1;0
1320;480;0;0;0;0;1;0
1353;481;0;0;0;0;1;0
1386;482;0;0;0;0;1;0
1419;483;0;0;0;0;1;0
1452;484;0;0;0;0;1;0
1485;485;0;0;0;0;1;1
1518;486;0;0;0;0;1;1
1551;487;0;0;0;0;1;1
1584;488;0;0;0;0;1;1
1617;489;0;0;0;0;1;1
1650;490;0;0;0;0;1;1
1683;491;0;0;0;0;1;1
1716;492;0;0;0;0;1;1
1749;493;0;0;0;0;1;1
1782;494;0;0;0;0;1;1
1815;495;0;0;0;0;1;1
1848;496;0;0;0;0;1;1
1881;497;0;0;0;0;1;1
1914;498;0;0;0;0;1;1
1947;499;0;0;0;0;1;1
1980;500;0;0;0;0;1;1
2013;501;0;0;0;0;1;1
2046;502;0;0;0;0;1;1
2079;503;0;0;0;0;1;1
2112;504;0;0;0;0;1;1
2145;505;0;0;0;0;1;1
2178;506;0;0;0;0;1;1
2211;507;0;0;0;0;1;1
2244;508;0;0;0;0;1;1
2277;509;0;0;0;0;1;1
2310;510;0;0;0;0;1;1
2343;511;0;0;0;0;1;1
2376;512;0;0;0;0;1;1
2409;513;0;0;0;0;1;1
2442;514;0;0;0;0;1;1
2475;515;0;0;0;1;1;0
2508;516;0;0;0;1;1;0
2541;517;0;0;0;1;1;0
2574;518;0;0;0;1;1;0
2607;519;0;0;0;1;1;0
2640;520;0;0;0;1;1;0
2673;521;0;0;0;1;1;0
2706;522;0;0;0;1;1;0
2739;523;0;0;0;1;1;0
2772;524;0;0;0;1;1;0
2805;525;0;0;0;1;1;0
2838;526;0;0;0;1;1;0
2871;527;0;0;0;1;1;0
2904;528;0;0;0;1;1;0
2937;529;0;0;0;1;1;0
2970;530;0;0;0;1;1;0
3003;531;0;0;0;1;1;0
3036;532;0;0;0;1;1;0
3069;533;0;0;0;1;1;0
3102;534;0;0;0;1;1;0
3135;535;0;0;0;1;1;0
3168;536;0;0;0;1;1;0
3201;537;0;0;0;1;1;0
3234;538;0;0;0;1;1;0
3267;539;0;0;0;1;1;0
3300;540;0;0;0;1;1;0
3333;541;0;0;0;1;1;0
3366;542;0;0;0;1;1;0
3399;543;0;0;0;1;1;0
3432;544;0;0;0;1;0;0
3465;545;0;0;0;1;0;0
3498;546;0;0;0;1;0;0
3531;547;0;0;0;1;0;0
3564;548;0;0;0;1;0;0
3597;549;0;0;1;1;0;0
3630;550;0;0;1;1;0;0
3663;551;0;0;1;1;0;0
3696;552;0;0;1;1;0;0
3729;553;0;0;1;1;0;0
3762;554;0;0;1;1;0;0
3795;555;0;0;1;1;0;0
3828;556;0;0;1;1;0;0
3861;557;0;0;1;0;0;0
3894;558;0;0;1;0;0;0
3927;559;0;0;1;0;0;0
3960;560;0;1;1;0;0;0
3993;561;0;1;1;0;0;0
4026;562;0;1;1;0;0;0
4059;563;0;1;1;0;0;0
4092;564;0;1;1;0;0;0
4125;565;0;1;1;0;0;0
4158;566;0;1;1;0;0;0
4191;567;0;1;1;0;0;0
4224;568;0;1;1;0;0;0
4257;569;1;1;1;0;0;0
4290;570;1;1;1;0;0;0
4323;571;1;1;1;0;0;0
4356;572;1;1;0;0;0;0
4389;573;1;1;0;0;0;0
4422;574;1;1;0;0;0;0
4455;575;1;1;0;0;0;0
4488;576;1;1;0;0;0;0
4521;577;1;1;0;0;0;0
4554;578;1;1;0;0;0;0
4587;579;1;0;0;0;0;0
4620;580;1;0;0;0;0;0
4653;581;1;0;0;0;0;0
4686;582;1;0;0;0;0;0
4719;583;1;0;0;0;0;0
4752;584;1;0;0;0;0;0
4785;585;0;0;0;0;0;0
4818;586;0;0;0;0;0;0
4851;587;0;0;0;0;0;0
4884;588;0;0;0;0;0;0
4917;589;0;0;0;0;0;0
